Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"28-FEB-2019",14280,80.9167,5.26743,1.81011E-07  
"28-FEB-2019",14280,81,5.26743,1.81735E-07  
"28-FEB-2019",14280,81.0833,5.26743,1.84495E-07  
"28-FEB-2019",14280,81.1667,5.26743,1.87055E-07  
"28-FEB-2019",14280,81.25,5.26743,1.90506E-07  
"28-FEB-2019",14280,81.3333,5.26743,1.91543E-07  
"28-FEB-2019",14280,81.4167,5.26743,1.95137E-07  
"28-FEB-2019",14280,81.5,5.26743,1.9574E-07  
"28-FEB-2019",14280,81.5833,5.26743,1.99415E-07  
"28-FEB-2019",14280,81.6667,5.26743,1.99951E-07  
"28-FEB-2019",14280,81.75,5.26743,2.02412E-07  
"28-FEB-2019",14280,81.8333,5.26743,2.04306E-07  
"28-FEB-2019",14280,81.9167,5.26743,2.06343E-07  
"28-FEB-2019",14280,82,5.26743,2.0979E-07  
"28-FEB-2019",14280,82.0833,5.26743,2.10936E-07  
"28-FEB-2019",14280,82.1667,5.26743,2.13019E-07  
"28-FEB-2019",14280,82.25,5.26743,2.13142E-07  
"28-FEB-2019",14280,82.3333,5.26743,2.1467E-07  
"28-FEB-2019",14280,82.4167,5.26743,2.16359E-07  
"28-FEB-2019",14280,82.5,5.26743,2.15967E-07  
"28-FEB-2019",14280,82.5833,5.26743,2.16615E-07  
"28-FEB-2019",14280,82.6667,5.26743,2.14431E-07  
"28-FEB-2019",14280,82.75,5.26743,2.13671E-07  
"28-FEB-2019",14280,82.8333,5.26743,2.12222E-07  
"28-FEB-2019",14280,82.9167,5.26743,2.11102E-07  
"28-FEB-2019",14280,83,5.26743,2.11102E-07  
"28-FEB-2019",14280,83.0833,5.26743,2.10049E-07  
"28-FEB-2019",14280,83.1667,5.26743,2.097E-07  
