Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"29-JAN-2019",14250,67.5,11.7751,2.66937E-07  
"29-JAN-2019",14250,67.5833,11.7751,2.68096E-07  
"29-JAN-2019",14250,67.6667,11.7751,2.65117E-07  
"29-JAN-2019",14250,67.75,11.7751,2.62656E-07  
"29-JAN-2019",14250,67.8333,11.7751,2.60156E-07  
"29-JAN-2019",14250,67.9167,11.7751,2.57812E-07  
"29-JAN-2019",14250,68,11.7751,2.54118E-07  
"29-JAN-2019",14250,68.0833,11.7751,2.48364E-07  
"29-JAN-2019",14250,68.1667,11.7751,2.40399E-07  
"29-JAN-2019",14250,68.25,11.7751,2.32206E-07  
"29-JAN-2019",14250,68.3333,11.7751,2.2302E-07  
"29-JAN-2019",14250,68.4167,11.7751,2.20144E-07  
"29-JAN-2019",14250,68.5,11.7751,2.15917E-07  
"29-JAN-2019",14250,68.5833,11.7751,2.12411E-07  
"29-JAN-2019",14250,68.6667,11.7751,2.06714E-07  
"29-JAN-2019",14250,68.75,11.7751,2.0956E-07  
"29-JAN-2019",14250,68.8333,11.7751,2.11326E-07  
"29-JAN-2019",14250,68.9167,11.7751,2.10786E-07  
"29-JAN-2019",14250,69,11.7751,2.08431E-07  
"29-JAN-2019",14250,69.0833,11.7751,2.10167E-07  
"29-JAN-2019",14250,69.1667,11.7751,2.10363E-07  
"29-JAN-2019",14250,69.25,11.7751,2.07323E-07  
"29-JAN-2019",14250,69.3333,11.7751,2.03639E-07  
"29-JAN-2019",14250,69.4167,11.7751,2.02342E-07  
"29-JAN-2019",14250,69.5,11.7751,1.99869E-07  
"29-JAN-2019",14250,69.5833,11.7751,1.98878E-07  
"29-JAN-2019",14250,69.6667,11.7751,1.9746E-07  
"29-JAN-2019",14250,69.75,11.7751,1.9583E-07  
"29-JAN-2019",14250,69.8333,11.7751,1.94266E-07  
"29-JAN-2019",14250,69.9167,11.7751,1.89339E-07  
"29-JAN-2019",14250,70,11.7751,1.83421E-07  
"29-JAN-2019",14250,70.0833,11.7751,1.7733E-07  
"29-JAN-2019",14250,70.1667,11.7751,1.71368E-07  
"29-JAN-2019",14250,70.25,11.7751,1.65409E-07  
"29-JAN-2019",14250,70.3333,11.7751,1.5926E-07  
"29-JAN-2019",14250,70.4167,11.7751,1.53327E-07  
"29-JAN-2019",14250,70.5,11.7751,1.47896E-07  
"29-JAN-2019",14250,70.5833,11.7751,1.42863E-07  
"29-JAN-2019",14250,70.6667,11.7751,1.39156E-07  
"29-JAN-2019",14250,70.75,11.7751,1.35779E-07  
"29-JAN-2019",14250,70.8333,11.7751,1.31469E-07  
"29-JAN-2019",14250,70.9167,11.7751,1.27543E-07  
"29-JAN-2019",14250,71,11.7751,1.21688E-07  
"29-JAN-2019",14250,71.0833,11.7751,1.15016E-07  
"29-JAN-2019",14250,71.1667,11.7751,1.07877E-07  
"29-JAN-2019",14250,71.25,11.7751,9.96329E-08  
"29-JAN-2019",14250,71.3333,11.7751,9.21307E-08  
"29-JAN-2019",14250,71.4167,11.7751,8.71545E-08  
"29-JAN-2019",14250,71.5,11.7751,8.32635E-08  
"29-JAN-2019",14250,71.5833,11.7751,8.10977E-08  
"29-JAN-2019",14250,71.6667,11.7751,8.06036E-08  
"29-JAN-2019",14250,71.75,11.7751,7.89253E-08  
"29-JAN-2019",14250,71.8333,11.7751,7.87105E-08  
"29-JAN-2019",14250,71.9167,11.7751,7.86814E-08  
"29-JAN-2019",14250,72,11.7751,7.89202E-08  
"29-JAN-2019",14250,72.0833,11.7751,7.77328E-08  
"29-JAN-2019",14250,72.1667,11.7751,7.57422E-08  
"29-JAN-2019",14250,72.25,11.7751,7.58294E-08  
"29-JAN-2019",14250,72.3333,11.7751,7.57314E-08  
"29-JAN-2019",14250,72.4167,11.7751,7.48893E-08  
"29-JAN-2019",14250,72.5,11.7751,7.45156E-08  
"29-JAN-2019",14250,72.5833,11.7751,7.44158E-08  
"29-JAN-2019",14250,72.6667,11.7751,7.4287E-08  
"29-JAN-2019",14250,72.75,11.7751,7.47065E-08  
"29-JAN-2019",14250,72.8333,11.7751,7.48769E-08  
"29-JAN-2019",14250,72.9167,11.7751,7.56168E-08  
"29-JAN-2019",14250,73,11.7751,7.53241E-08  
"29-JAN-2019",14250,73.0833,11.7751,7.5544E-08  
"29-JAN-2019",14250,73.1667,11.7751,7.56648E-08  
"29-JAN-2019",14250,73.25,11.7751,7.65976E-08  
"29-JAN-2019",14250,73.3333,11.7751,7.79884E-08  
"29-JAN-2019",14250,73.4167,11.7751,7.97512E-08  
"29-JAN-2019",14250,73.5,11.7751,8.18301E-08  
"29-JAN-2019",14250,73.5833,11.7751,8.36097E-08  
"29-JAN-2019",14250,73.6667,11.7751,8.40607E-08  
"29-JAN-2019",14250,73.75,11.7751,8.62159E-08  
"29-JAN-2019",14250,73.8333,11.7751,8.8004E-08  
"29-JAN-2019",14250,73.9167,11.7751,8.97187E-08  
"29-JAN-2019",14250,74,11.7751,9.14926E-08  
"29-JAN-2019",14250,74.0833,11.7751,9.08018E-08  
"29-JAN-2019",14250,74.1667,11.7751,8.99121E-08  
"29-JAN-2019",14250,74.25,11.7751,8.46684E-08  
"29-JAN-2019",14250,74.3333,11.7751,8.68093E-08  
"29-JAN-2019",14250,74.4167,11.7751,8.80282E-08  
"29-JAN-2019",14250,74.5,11.7751,8.29427E-08  
"29-JAN-2019",14250,74.5833,11.7751,8.76717E-08  
"29-JAN-2019",14250,74.6667,11.7751,1.11194E-07  
"29-JAN-2019",14250,74.75,11.7751,1.37553E-07  
"29-JAN-2019",14250,74.8333,11.7751,1.79088E-07  
"29-JAN-2019",14250,74.9167,11.7751,2.02988E-07  
"29-JAN-2019",14250,75,11.7751,1.92676E-07  
"29-JAN-2019",14250,75.0833,11.7751,1.60008E-07  
"29-JAN-2019",14250,75.1667,11.7751,1.38754E-07  
"29-JAN-2019",14250,75.25,11.7751,1.3533E-07  
"29-JAN-2019",14250,75.3333,11.7751,9.67706E-08  
"29-JAN-2019",14250,75.4167,11.7751,7.76389E-08  
"29-JAN-2019",14250,75.5,11.7751,-1.E+34  
"29-JAN-2019",14250,75.5833,11.7751,-1.E+34  
"29-JAN-2019",14250,75.6667,11.7751,-1.E+34  
"29-JAN-2019",14250,75.75,11.7751,-1.E+34  
"29-JAN-2019",14250,75.8333,11.7751,-1.E+34  
"29-JAN-2019",14250,75.9167,11.7751,-1.E+34  
"29-JAN-2019",14250,76,11.7751,-1.E+34  
"29-JAN-2019",14250,76.0833,11.7751,-1.E+34  
"29-JAN-2019",14250,76.1667,11.7751,-1.E+34  
"29-JAN-2019",14250,76.25,11.7751,-1.E+34  
"29-JAN-2019",14250,76.3333,11.7751,-1.E+34  
"29-JAN-2019",14250,76.4167,11.7751,-1.E+34  
"29-JAN-2019",14250,76.5,11.7751,-1.E+34  
"29-JAN-2019",14250,76.5833,11.7751,-1.E+34  
"29-JAN-2019",14250,76.6667,11.7751,-1.E+34  
"29-JAN-2019",14250,76.75,11.7751,-1.E+34  
"29-JAN-2019",14250,76.8333,11.7751,-1.E+34  
"29-JAN-2019",14250,76.9167,11.7751,-1.E+34  
"29-JAN-2019",14250,77,11.7751,-1.E+34  
"29-JAN-2019",14250,77.0833,11.7751,-1.E+34  
"29-JAN-2019",14250,77.1667,11.7751,-1.E+34  
"29-JAN-2019",14250,77.25,11.7751,-1.E+34  
"29-JAN-2019",14250,77.3333,11.7751,-1.E+34  
"29-JAN-2019",14250,77.4167,11.7751,-1.E+34  
"29-JAN-2019",14250,77.5,11.7751,-1.E+34  
"29-JAN-2019",14250,77.5833,11.7751,-1.E+34  
"29-JAN-2019",14250,77.6667,11.7751,-1.E+34  
"29-JAN-2019",14250,77.75,11.7751,-1.E+34  
"29-JAN-2019",14250,77.8333,11.7751,-1.E+34  
"29-JAN-2019",14250,77.9167,11.7751,-1.E+34  
"29-JAN-2019",14250,78,11.7751,-1.E+34  
"29-JAN-2019",14250,78.0833,11.7751,-1.E+34  
"29-JAN-2019",14250,78.1667,11.7751,-1.E+34  
"29-JAN-2019",14250,78.25,11.7751,-1.E+34  
"29-JAN-2019",14250,78.3333,11.7751,-1.E+34  
"29-JAN-2019",14250,78.4167,11.7751,-1.E+34  
"29-JAN-2019",14250,78.5,11.7751,-1.E+34  
"29-JAN-2019",14250,78.5833,11.7751,-1.E+34  
"29-JAN-2019",14250,78.6667,11.7751,-1.E+34  
"29-JAN-2019",14250,78.75,11.7751,-1.E+34  
"29-JAN-2019",14250,78.8333,11.7751,-1.E+34  
"29-JAN-2019",14250,78.9167,11.7751,-1.E+34  
"29-JAN-2019",14250,79,11.7751,-1.E+34  
"29-JAN-2019",14250,79.0833,11.7751,-1.E+34  
"29-JAN-2019",14250,79.1667,11.7751,-1.E+34  
"29-JAN-2019",14250,79.25,11.7751,-1.E+34  
"29-JAN-2019",14250,79.3333,11.7751,-1.E+34  
"29-JAN-2019",14250,79.4167,11.7751,-1.E+34  
"29-JAN-2019",14250,79.5,11.7751,-1.E+34  
"29-JAN-2019",14250,79.5833,11.7751,-1.E+34  
"29-JAN-2019",14250,79.6667,11.7751,-1.E+34  
"29-JAN-2019",14250,79.75,11.7751,-1.E+34  
"29-JAN-2019",14250,79.8333,11.7751,1.20721E-07  
"29-JAN-2019",14250,79.9167,11.7751,1.00131E-07  
"29-JAN-2019",14250,80,11.7751,1.26783E-07  
"29-JAN-2019",14250,80.0833,11.7751,1.27497E-07  
"29-JAN-2019",14250,80.1667,11.7751,1.39228E-07  
"29-JAN-2019",14250,80.25,11.7751,1.27491E-07  
"29-JAN-2019",14250,80.3333,11.7751,1.17039E-07  
"29-JAN-2019",14250,80.4167,11.7751,1.1677E-07  
"29-JAN-2019",14250,80.5,11.7751,1.3191E-07  
"29-JAN-2019",14250,80.5833,11.7751,1.45209E-07  
"29-JAN-2019",14250,80.6667,11.7751,1.51641E-07  
"29-JAN-2019",14250,80.75,11.7751,1.48988E-07  
"29-JAN-2019",14250,80.8333,11.7751,1.407E-07  
"29-JAN-2019",14250,80.9167,11.7751,1.39822E-07  
"29-JAN-2019",14250,81,11.7751,1.43082E-07  
"29-JAN-2019",14250,81.0833,11.7751,1.43187E-07  
"29-JAN-2019",14250,81.1667,11.7751,1.45398E-07  
"29-JAN-2019",14250,81.25,11.7751,1.44257E-07  
"29-JAN-2019",14250,81.3333,11.7751,1.44226E-07  
"29-JAN-2019",14250,81.4167,11.7751,1.4333E-07  
"29-JAN-2019",14250,81.5,11.7751,1.40549E-07  
"29-JAN-2019",14250,81.5833,11.7751,1.36308E-07  
"29-JAN-2019",14250,81.6667,11.7751,1.3571E-07  
"29-JAN-2019",14250,81.75,11.7751,1.32639E-07  
"29-JAN-2019",14250,81.8333,11.7751,1.31953E-07  
"29-JAN-2019",14250,81.9167,11.7751,1.34763E-07  
"29-JAN-2019",14250,82,11.7751,1.38941E-07  
"29-JAN-2019",14250,82.0833,11.7751,1.39312E-07  
"29-JAN-2019",14250,82.1667,11.7751,1.38306E-07  
"29-JAN-2019",14250,82.25,11.7751,1.33748E-07  
"29-JAN-2019",14250,82.3333,11.7751,1.30374E-07  
"29-JAN-2019",14250,82.4167,11.7751,1.30063E-07  
"29-JAN-2019",14250,82.5,11.7751,1.29747E-07  
"29-JAN-2019",14250,82.5833,11.7751,1.28516E-07  
"29-JAN-2019",14250,82.6667,11.7751,1.28066E-07  
"29-JAN-2019",14250,82.75,11.7751,1.26746E-07  
"29-JAN-2019",14250,82.8333,11.7751,1.24978E-07  
"29-JAN-2019",14250,82.9167,11.7751,1.23223E-07  
"29-JAN-2019",14250,83,11.7751,1.21821E-07  
"29-JAN-2019",14250,83.0833,11.7751,1.19972E-07  
"29-JAN-2019",14250,83.1667,11.7751,1.18726E-07  
"29-JAN-2019",14250,83.25,11.7751,1.1728E-07  
"29-JAN-2019",14250,83.3333,11.7751,1.16367E-07  
"29-JAN-2019",14250,83.4167,11.7751,1.14274E-07  
"29-JAN-2019",14250,83.5,11.7751,1.14282E-07  
"29-JAN-2019",14250,83.5833,11.7751,1.12277E-07  
"29-JAN-2019",14250,83.6667,11.7751,1.11649E-07  
"29-JAN-2019",14250,83.75,11.7751,1.10564E-07  
"29-JAN-2019",14250,83.8333,11.7751,1.09489E-07  
"29-JAN-2019",14250,83.9167,11.7751,1.08409E-07  
"29-JAN-2019",14250,84,11.7751,1.06975E-07  
"29-JAN-2019",14250,84.0833,11.7751,1.05688E-07  
"29-JAN-2019",14250,84.1667,11.7751,1.04942E-07  
"29-JAN-2019",14250,84.25,11.7751,1.03586E-07  
"29-JAN-2019",14250,84.3333,11.7751,1.02849E-07  
"29-JAN-2019",14250,84.4167,11.7751,1.02713E-07  
"29-JAN-2019",14250,84.5,11.7751,1.02446E-07  
"29-JAN-2019",14250,84.5833,11.7751,1.02112E-07  
"29-JAN-2019",14250,84.6667,11.7751,1.03644E-07  
"29-JAN-2019",14250,84.75,11.7751,1.03885E-07  
"29-JAN-2019",14250,84.8333,11.7751,1.04131E-07  
"29-JAN-2019",14250,84.9167,11.7751,1.08579E-07  
"29-JAN-2019",14250,85,11.7751,1.14334E-07  
"29-JAN-2019",14250,85.0833,11.7751,1.17676E-07  
"29-JAN-2019",14250,85.1667,11.7751,1.20244E-07  
"29-JAN-2019",14250,85.25,11.7751,1.21864E-07  
"29-JAN-2019",14250,85.3333,11.7751,1.27491E-07  
"29-JAN-2019",14250,85.4167,11.7751,1.29724E-07  
"29-JAN-2019",14250,85.5,11.7751,1.32925E-07  
"29-JAN-2019",14250,85.5833,11.7751,1.34716E-07  
"29-JAN-2019",14250,85.6667,11.7751,1.36138E-07  
"29-JAN-2019",14250,85.75,11.7751,1.3914E-07  
"29-JAN-2019",14250,85.8333,11.7751,1.41102E-07  
"29-JAN-2019",14250,85.9167,11.7751,1.43358E-07  
"29-JAN-2019",14250,86,11.7751,1.4604E-07  
"29-JAN-2019",14250,86.0833,11.7751,1.4637E-07  
"29-JAN-2019",14250,86.1667,11.7751,1.4718E-07  
"29-JAN-2019",14250,86.25,11.7751,1.47701E-07  
"29-JAN-2019",14250,86.3333,11.7751,1.48108E-07  
"29-JAN-2019",14250,86.4167,11.7751,1.45348E-07  
"29-JAN-2019",14250,86.5,11.7751,1.46207E-07  
"29-JAN-2019",14250,86.5833,11.7751,1.39343E-07  
"29-JAN-2019",14250,86.6667,11.7751,1.38513E-07  
"29-JAN-2019",14250,86.75,11.7751,1.35766E-07  
"29-JAN-2019",14250,86.8333,11.7751,1.34922E-07  
"29-JAN-2019",14250,86.9167,11.7751,1.34602E-07  
"29-JAN-2019",14250,87,11.7751,1.3384E-07  
"29-JAN-2019",14250,87.0833,11.7751,1.40069E-07  
"29-JAN-2019",14250,87.1667,11.7751,1.37351E-07  
"29-JAN-2019",14250,87.25,11.7751,1.36955E-07  
"29-JAN-2019",14250,87.3333,11.7751,1.38908E-07  
"29-JAN-2019",14250,87.4167,11.7751,1.34814E-07  
"29-JAN-2019",14250,87.5,11.7751,1.39876E-07  
"29-JAN-2019",14250,87.5833,11.7751,1.40217E-07  
"29-JAN-2019",14250,87.6667,11.7751,1.42291E-07  
"29-JAN-2019",14250,87.75,11.7751,1.4656E-07  
"29-JAN-2019",14250,87.8333,11.7751,1.45351E-07  
"29-JAN-2019",14250,87.9167,11.7751,1.48196E-07  
"29-JAN-2019",14250,88,11.7751,1.49175E-07  
"29-JAN-2019",14250,88.0833,11.7751,1.46847E-07  
"29-JAN-2019",14250,88.1667,11.7751,1.489E-07  
"29-JAN-2019",14250,88.25,11.7751,1.48221E-07  
"29-JAN-2019",14250,88.3333,11.7751,1.44431E-07  
"29-JAN-2019",14250,88.4167,11.7751,1.41259E-07  
"29-JAN-2019",14250,88.5,11.7751,1.37241E-07  
"29-JAN-2019",14250,88.5833,11.7751,1.33479E-07  
"29-JAN-2019",14250,88.6667,11.7751,1.36097E-07  
"29-JAN-2019",14250,88.75,11.7751,1.36163E-07  
"29-JAN-2019",14250,88.8333,11.7751,1.33037E-07  
"29-JAN-2019",14250,88.9167,11.7751,1.32111E-07  
"29-JAN-2019",14250,89,11.7751,1.31449E-07  
"29-JAN-2019",14250,89.0833,11.7751,1.34883E-07  
"29-JAN-2019",14250,89.1667,11.7751,1.3611E-07  
"29-JAN-2019",14250,89.25,11.7751,1.3648E-07  
"29-JAN-2019",14250,89.3333,11.7751,1.3371E-07  
"29-JAN-2019",14250,89.4167,11.7751,1.32678E-07  
"29-JAN-2019",14250,89.5,11.7751,1.29183E-07  
"29-JAN-2019",14250,89.5833,11.7751,1.28952E-07  
"29-JAN-2019",14250,89.6667,11.7751,1.27135E-07  
"29-JAN-2019",14250,89.75,11.7751,1.28591E-07  
"29-JAN-2019",14250,89.8333,11.7751,1.29498E-07  
"29-JAN-2019",14250,89.9167,11.7751,1.29427E-07  
"29-JAN-2019",14250,90,11.7751,1.28961E-07  
"29-JAN-2019",14250,90.0833,11.7751,1.29932E-07  
"29-JAN-2019",14250,90.1667,11.7751,1.2923E-07  
"29-JAN-2019",14250,90.25,11.7751,1.30609E-07  
"29-JAN-2019",14250,90.3333,11.7751,1.33767E-07  
"29-JAN-2019",14250,90.4167,11.7751,1.36122E-07  
"29-JAN-2019",14250,90.5,11.7751,1.41752E-07  
"29-JAN-2019",14250,90.5833,11.7751,1.4157E-07  
"29-JAN-2019",14250,90.6667,11.7751,1.43259E-07  
"29-JAN-2019",14250,90.75,11.7751,1.39419E-07  
"29-JAN-2019",14250,90.8333,11.7751,1.39571E-07  
"29-JAN-2019",14250,90.9167,11.7751,1.31765E-07  
"29-JAN-2019",14250,91,11.7751,1.29579E-07  
"29-JAN-2019",14250,91.0833,11.7751,1.33937E-07  
"29-JAN-2019",14250,91.1667,11.7751,1.36027E-07  
"29-JAN-2019",14250,65.8333,11.8567,2.23478E-07  
"29-JAN-2019",14250,65.9167,11.8567,2.20502E-07  
"29-JAN-2019",14250,66,11.8567,2.19712E-07  
"29-JAN-2019",14250,66.0833,11.8567,2.1958E-07  
"29-JAN-2019",14250,66.1667,11.8567,2.20188E-07  
"29-JAN-2019",14250,66.25,11.8567,2.23228E-07  
"29-JAN-2019",14250,66.3333,11.8567,2.2572E-07  
"29-JAN-2019",14250,66.4167,11.8567,2.29526E-07  
"29-JAN-2019",14250,66.5,11.8567,2.33995E-07  
"29-JAN-2019",14250,66.5833,11.8567,2.39206E-07  
"29-JAN-2019",14250,66.6667,11.8567,2.42649E-07  
"29-JAN-2019",14250,66.75,11.8567,2.47038E-07  
"29-JAN-2019",14250,66.8333,11.8567,2.51138E-07  
"29-JAN-2019",14250,66.9167,11.8567,2.5134E-07  
"29-JAN-2019",14250,67,11.8567,2.53932E-07  
"29-JAN-2019",14250,67.0833,11.8567,2.6071E-07  
"29-JAN-2019",14250,67.1667,11.8567,2.64503E-07  
"29-JAN-2019",14250,67.25,11.8567,2.65415E-07  
"29-JAN-2019",14250,67.3333,11.8567,2.68754E-07  
"29-JAN-2019",14250,67.4167,11.8567,2.71411E-07  
"29-JAN-2019",14250,67.5,11.8567,2.7501E-07  
"29-JAN-2019",14250,67.5833,11.8567,2.72648E-07  
"29-JAN-2019",14250,67.6667,11.8567,2.7258E-07  
"29-JAN-2019",14250,67.75,11.8567,2.70107E-07  
"29-JAN-2019",14250,67.8333,11.8567,2.68496E-07  
"29-JAN-2019",14250,67.9167,11.8567,2.64672E-07  
"29-JAN-2019",14250,68,11.8567,2.60164E-07  
"29-JAN-2019",14250,68.0833,11.8567,2.56093E-07  
"29-JAN-2019",14250,68.1667,11.8567,2.46365E-07  
"29-JAN-2019",14250,68.25,11.8567,2.36944E-07  
"29-JAN-2019",14250,68.3333,11.8567,2.28509E-07  
"29-JAN-2019",14250,68.4167,11.8567,2.23022E-07  
"29-JAN-2019",14250,68.5,11.8567,2.18286E-07  
"29-JAN-2019",14250,68.5833,11.8567,2.14151E-07  
"29-JAN-2019",14250,68.6667,11.8567,2.07622E-07  
"29-JAN-2019",14250,68.75,11.8567,2.0926E-07  
"29-JAN-2019",14250,68.8333,11.8567,2.1094E-07  
"29-JAN-2019",14250,68.9167,11.8567,2.12828E-07  
"29-JAN-2019",14250,69,11.8567,2.12266E-07  
"29-JAN-2019",14250,69.0833,11.8567,2.14665E-07  
"29-JAN-2019",14250,69.1667,11.8567,2.14475E-07  
"29-JAN-2019",14250,69.25,11.8567,2.11071E-07  
"29-JAN-2019",14250,69.3333,11.8567,2.05005E-07  
"29-JAN-2019",14250,69.4167,11.8567,2.0259E-07  
"29-JAN-2019",14250,69.5,11.8567,1.98644E-07  
"29-JAN-2019",14250,69.5833,11.8567,1.96172E-07  
"29-JAN-2019",14250,69.6667,11.8567,1.94136E-07  
"29-JAN-2019",14250,69.75,11.8567,1.91539E-07  
"29-JAN-2019",14250,69.8333,11.8567,1.90842E-07  
"29-JAN-2019",14250,69.9167,11.8567,1.88644E-07  
"29-JAN-2019",14250,70,11.8567,1.83287E-07  
"29-JAN-2019",14250,70.0833,11.8567,1.7711E-07  
"29-JAN-2019",14250,70.1667,11.8567,1.7056E-07  
"29-JAN-2019",14250,70.25,11.8567,1.64216E-07  
"29-JAN-2019",14250,70.3333,11.8567,1.57759E-07  
"29-JAN-2019",14250,70.4167,11.8567,1.51667E-07  
"29-JAN-2019",14250,70.5,11.8567,1.46137E-07  
"29-JAN-2019",14250,70.5833,11.8567,1.41306E-07  
"29-JAN-2019",14250,70.6667,11.8567,1.37044E-07  
"29-JAN-2019",14250,70.75,11.8567,1.34181E-07  
"29-JAN-2019",14250,70.8333,11.8567,1.30937E-07  
"29-JAN-2019",14250,70.9167,11.8567,1.2731E-07  
"29-JAN-2019",14250,71,11.8567,1.22118E-07  
"29-JAN-2019",14250,71.0833,11.8567,1.15645E-07  
"29-JAN-2019",14250,71.1667,11.8567,1.09223E-07  
"29-JAN-2019",14250,71.25,11.8567,1.01836E-07  
"29-JAN-2019",14250,71.3333,11.8567,9.56938E-08  
"29-JAN-2019",14250,71.4167,11.8567,8.96322E-08  
"29-JAN-2019",14250,71.5,11.8567,8.54096E-08  
"29-JAN-2019",14250,71.5833,11.8567,8.24921E-08  
"29-JAN-2019",14250,71.6667,11.8567,7.99228E-08  
"29-JAN-2019",14250,71.75,11.8567,7.83208E-08  
"29-JAN-2019",14250,71.8333,11.8567,7.81033E-08  
"29-JAN-2019",14250,71.9167,11.8567,7.77797E-08  
"29-JAN-2019",14250,72,11.8567,7.84905E-08  
"29-JAN-2019",14250,72.0833,11.8567,7.83915E-08  
"29-JAN-2019",14250,72.1667,11.8567,7.66714E-08  
"29-JAN-2019",14250,72.25,11.8567,7.5826E-08  
"29-JAN-2019",14250,72.3333,11.8567,7.56592E-08  
"29-JAN-2019",14250,72.4167,11.8567,7.52259E-08  
"29-JAN-2019",14250,72.5,11.8567,7.46903E-08  
"29-JAN-2019",14250,72.5833,11.8567,7.43071E-08  
"29-JAN-2019",14250,72.6667,11.8567,7.39415E-08  
"29-JAN-2019",14250,72.75,11.8567,7.42653E-08  
"29-JAN-2019",14250,72.8333,11.8567,7.46288E-08  
"29-JAN-2019",14250,72.9167,11.8567,7.53883E-08  
"29-JAN-2019",14250,73,11.8567,7.60272E-08  
"29-JAN-2019",14250,73.0833,11.8567,7.59997E-08  
"29-JAN-2019",14250,73.1667,11.8567,7.67316E-08  
"29-JAN-2019",14250,73.25,11.8567,7.69865E-08  
"29-JAN-2019",14250,73.3333,11.8567,7.80665E-08  
"29-JAN-2019",14250,73.4167,11.8567,7.98939E-08  
"29-JAN-2019",14250,73.5,11.8567,8.1518E-08  
"29-JAN-2019",14250,73.5833,11.8567,8.31462E-08  
"29-JAN-2019",14250,73.6667,11.8567,8.44066E-08  
"29-JAN-2019",14250,73.75,11.8567,8.62464E-08  
"29-JAN-2019",14250,73.8333,11.8567,8.73208E-08  
"29-JAN-2019",14250,73.9167,11.8567,9.02962E-08  
"29-JAN-2019",14250,74,11.8567,8.91397E-08  
"29-JAN-2019",14250,74.0833,11.8567,9.19691E-08  
"29-JAN-2019",14250,74.1667,11.8567,8.64646E-08  
"29-JAN-2019",14250,74.25,11.8567,8.36847E-08  
"29-JAN-2019",14250,74.3333,11.8567,8.66682E-08  
"29-JAN-2019",14250,74.4167,11.8567,8.75294E-08  
"29-JAN-2019",14250,74.5,11.8567,8.47942E-08  
"29-JAN-2019",14250,74.5833,11.8567,9.65246E-08  
"29-JAN-2019",14250,74.6667,11.8567,1.24716E-07  
"29-JAN-2019",14250,74.75,11.8567,1.59051E-07  
"29-JAN-2019",14250,74.8333,11.8567,1.98824E-07  
"29-JAN-2019",14250,74.9167,11.8567,1.98689E-07  
"29-JAN-2019",14250,75,11.8567,1.81326E-07  
"29-JAN-2019",14250,75.0833,11.8567,1.27464E-07  
"29-JAN-2019",14250,75.1667,11.8567,1.28693E-07  
"29-JAN-2019",14250,75.25,11.8567,1.07706E-07  
"29-JAN-2019",14250,75.3333,11.8567,8.15788E-08  
"29-JAN-2019",14250,75.4167,11.8567,-1.E+34  
"29-JAN-2019",14250,75.5,11.8567,-1.E+34  
"29-JAN-2019",14250,75.5833,11.8567,-1.E+34  
"29-JAN-2019",14250,75.6667,11.8567,-1.E+34  
"29-JAN-2019",14250,75.75,11.8567,-1.E+34  
"29-JAN-2019",14250,75.8333,11.8567,-1.E+34  
"29-JAN-2019",14250,75.9167,11.8567,-1.E+34  
"29-JAN-2019",14250,76,11.8567,-1.E+34  
"29-JAN-2019",14250,76.0833,11.8567,-1.E+34  
"29-JAN-2019",14250,76.1667,11.8567,-1.E+34  
"29-JAN-2019",14250,76.25,11.8567,-1.E+34  
"29-JAN-2019",14250,76.3333,11.8567,-1.E+34  
"29-JAN-2019",14250,76.4167,11.8567,-1.E+34  
"29-JAN-2019",14250,76.5,11.8567,-1.E+34  
"29-JAN-2019",14250,76.5833,11.8567,-1.E+34  
"29-JAN-2019",14250,76.6667,11.8567,-1.E+34  
"29-JAN-2019",14250,76.75,11.8567,-1.E+34  
"29-JAN-2019",14250,76.8333,11.8567,-1.E+34  
"29-JAN-2019",14250,76.9167,11.8567,-1.E+34  
"29-JAN-2019",14250,77,11.8567,-1.E+34  
"29-JAN-2019",14250,77.0833,11.8567,-1.E+34  
"29-JAN-2019",14250,77.1667,11.8567,-1.E+34  
"29-JAN-2019",14250,77.25,11.8567,-1.E+34  
"29-JAN-2019",14250,77.3333,11.8567,-1.E+34  
"29-JAN-2019",14250,77.4167,11.8567,-1.E+34  
"29-JAN-2019",14250,77.5,11.8567,-1.E+34  
"29-JAN-2019",14250,77.5833,11.8567,-1.E+34  
"29-JAN-2019",14250,77.6667,11.8567,-1.E+34  
"29-JAN-2019",14250,77.75,11.8567,-1.E+34  
"29-JAN-2019",14250,77.8333,11.8567,-1.E+34  
"29-JAN-2019",14250,77.9167,11.8567,-1.E+34  
"29-JAN-2019",14250,78,11.8567,-1.E+34  
"29-JAN-2019",14250,78.0833,11.8567,-1.E+34  
"29-JAN-2019",14250,78.1667,11.8567,-1.E+34  
"29-JAN-2019",14250,78.25,11.8567,-1.E+34  
"29-JAN-2019",14250,78.3333,11.8567,-1.E+34  
"29-JAN-2019",14250,78.4167,11.8567,-1.E+34  
"29-JAN-2019",14250,78.5,11.8567,-1.E+34  
