Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEVIANT_UNCERTAINTY is Uncertainties (1-sigma) of deviants (micro atm)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEVIANT_UNCERTAINTY
"28-FEB-2019",14280,86.0833,17.7365,2.58493  
"28-FEB-2019",14280,86.1667,17.7365,2.29315  
"28-FEB-2019",14280,86.25,17.7365,2.59169  
"28-FEB-2019",14280,86.3333,17.7365,3.14579  
"28-FEB-2019",14280,86.4167,17.7365,2.90668  
"28-FEB-2019",14280,86.5,17.7365,2.6182  
"28-FEB-2019",14280,86.5833,17.7365,1.9286  
"28-FEB-2019",14280,86.6667,17.7365,3.03732  
"28-FEB-2019",14280,86.75,17.7365,2.80718  
"28-FEB-2019",14280,86.8333,17.7365,2.7872  
"28-FEB-2019",14280,86.9167,17.7365,2.89054  
"28-FEB-2019",14280,87,17.7365,3.17467  
"28-FEB-2019",14280,87.0833,17.7365,3.26817  
"28-FEB-2019",14280,87.1667,17.7365,2.19001  
"28-FEB-2019",14280,87.25,17.7365,2.46748  
"28-FEB-2019",14280,87.3333,17.7365,2.64534  
"28-FEB-2019",14280,87.4167,17.7365,2.96392  
"28-FEB-2019",14280,87.5,17.7365,2.97975  
"28-FEB-2019",14280,87.5833,17.7365,2.99756  
"28-FEB-2019",14280,87.6667,17.7365,3.39379  
"28-FEB-2019",14280,87.75,17.7365,3.07093  
"28-FEB-2019",14280,87.8333,17.7365,2.70216  
"28-FEB-2019",14280,87.9167,17.7365,2.4981  
"28-FEB-2019",14280,88,17.7365,2.62127  
"28-FEB-2019",14280,88.0833,17.7365,2.89183  
"28-FEB-2019",14280,88.1667,17.7365,2.54586  
"28-FEB-2019",14280,88.25,17.7365,2.49665  
"28-FEB-2019",14280,88.3333,17.7365,2.03401  
"28-FEB-2019",14280,88.4167,17.7365,2.38467  
"28-FEB-2019",14280,88.5,17.7365,3.0871  
"28-FEB-2019",14280,88.5833,17.7365,3.05369  
"28-FEB-2019",14280,88.6667,17.7365,3.03246  
"28-FEB-2019",14280,88.75,17.7365,3.26792  
"28-FEB-2019",14280,88.8333,17.7365,2.76628  
"28-FEB-2019",14280,88.9167,17.7365,2.7656  
"28-FEB-2019",14280,89,17.7365,2.31198  
"28-FEB-2019",14280,89.0833,17.7365,2.34145  
"28-FEB-2019",14280,89.1667,17.7365,2.30051  
"28-FEB-2019",14280,89.25,17.7365,2.32876  
"28-FEB-2019",14280,89.3333,17.7365,2.37885  
"28-FEB-2019",14280,89.4167,17.7365,2.54912  
"28-FEB-2019",14280,89.5,17.7365,2.76711  
"28-FEB-2019",14280,89.5833,17.7365,2.83445  
"28-FEB-2019",14280,89.6667,17.7365,2.78608  
"28-FEB-2019",14280,89.75,17.7365,2.72724  
"28-FEB-2019",14280,89.8333,17.7365,2.54751  
"28-FEB-2019",14280,89.9167,17.7365,2.48382  
"28-FEB-2019",14280,90,17.7365,2.35343  
"28-FEB-2019",14280,90.0833,17.7365,2.34257  
"28-FEB-2019",14280,90.1667,17.7365,2.34527  
"28-FEB-2019",14280,90.25,17.7365,2.36566  
"28-FEB-2019",14280,90.3333,17.7365,2.36568  
"28-FEB-2019",14280,90.4167,17.7365,2.57834  
"28-FEB-2019",14280,90.5,17.7365,2.50804  
"28-FEB-2019",14280,90.5833,17.7365,2.50979  
"28-FEB-2019",14280,90.6667,17.7365,2.58076  
"28-FEB-2019",14280,90.75,17.7365,2.55583  
"28-FEB-2019",14280,90.8333,17.7365,2.59016  
"28-FEB-2019",14280,90.9167,17.7365,2.54149  
"28-FEB-2019",14280,91,17.7365,2.44304  
"28-FEB-2019",14280,91.0833,17.7365,2.2614  
"28-FEB-2019",14280,91.1667,17.7365,2.24689  
"28-FEB-2019",14280,65.8333,17.8158,2.41579  
"28-FEB-2019",14280,65.9167,17.8158,2.43913  
"28-FEB-2019",14280,66,17.8158,2.42074  
"28-FEB-2019",14280,66.0833,17.8158,2.39068  
"28-FEB-2019",14280,66.1667,17.8158,2.60698  
"28-FEB-2019",14280,66.25,17.8158,2.58025  
"28-FEB-2019",14280,66.3333,17.8158,2.62295  
"28-FEB-2019",14280,66.4167,17.8158,2.5929  
"28-FEB-2019",14280,66.5,17.8158,2.60939  
"28-FEB-2019",14280,66.5833,17.8158,2.56685  
"28-FEB-2019",14280,66.6667,17.8158,2.55241  
"28-FEB-2019",14280,66.75,17.8158,2.58811  
"28-FEB-2019",14280,66.8333,17.8158,2.52887  
"28-FEB-2019",14280,66.9167,17.8158,2.47052  
"28-FEB-2019",14280,67,17.8158,2.50588  
"28-FEB-2019",14280,67.0833,17.8158,2.50656  
"28-FEB-2019",14280,67.1667,17.8158,2.52686  
"28-FEB-2019",14280,67.25,17.8158,2.46168  
"28-FEB-2019",14280,67.3333,17.8158,2.48491  
"28-FEB-2019",14280,67.4167,17.8158,2.50469  
"28-FEB-2019",14280,67.5,17.8158,2.52123  
"28-FEB-2019",14280,67.5833,17.8158,2.6014  
"28-FEB-2019",14280,67.6667,17.8158,2.58309  
"28-FEB-2019",14280,67.75,17.8158,2.65436  
"28-FEB-2019",14280,67.8333,17.8158,2.58131  
"28-FEB-2019",14280,67.9167,17.8158,2.4794  
"28-FEB-2019",14280,68,17.8158,2.66758  
"28-FEB-2019",14280,68.0833,17.8158,2.70977  
"28-FEB-2019",14280,68.1667,17.8158,2.67743  
"28-FEB-2019",14280,68.25,17.8158,1.98236  
"28-FEB-2019",14280,68.3333,17.8158,2.31175  
"28-FEB-2019",14280,68.4167,17.8158,2.4071  
"28-FEB-2019",14280,68.5,17.8158,2.38891  
"28-FEB-2019",14280,68.5833,17.8158,2.46984  
"28-FEB-2019",14280,68.6667,17.8158,2.69317  
"28-FEB-2019",14280,68.75,17.8158,2.21699  
"28-FEB-2019",14280,68.8333,17.8158,2.23819  
"28-FEB-2019",14280,68.9167,17.8158,2.5218  
"28-FEB-2019",14280,69,17.8158,1.78156  
"28-FEB-2019",14280,69.0833,17.8158,1.44633  
"28-FEB-2019",14280,69.1667,17.8158,1.50081  
"28-FEB-2019",14280,69.25,17.8158,1.53341  
"28-FEB-2019",14280,69.3333,17.8158,1.64661  
"28-FEB-2019",14280,69.4167,17.8158,1.31376  
"28-FEB-2019",14280,69.5,17.8158,1.69886  
"28-FEB-2019",14280,69.5833,17.8158,1.81662  
"28-FEB-2019",14280,69.6667,17.8158,1.80531  
"28-FEB-2019",14280,69.75,17.8158,1.93581  
"28-FEB-2019",14280,69.8333,17.8158,1.8004  
"28-FEB-2019",14280,69.9167,17.8158,1.71098  
"28-FEB-2019",14280,70,17.8158,1.75486  
"28-FEB-2019",14280,70.0833,17.8158,1.95073  
"28-FEB-2019",14280,70.1667,17.8158,1.6271  
"28-FEB-2019",14280,70.25,17.8158,1.60785  
"28-FEB-2019",14280,70.3333,17.8158,1.64425  
"28-FEB-2019",14280,70.4167,17.8158,1.60017  
"28-FEB-2019",14280,70.5,17.8158,1.95369  
"28-FEB-2019",14280,70.5833,17.8158,1.81905  
"28-FEB-2019",14280,70.6667,17.8158,2.28071  
"28-FEB-2019",14280,70.75,17.8158,2.26204  
"28-FEB-2019",14280,70.8333,17.8158,2.17218  
"28-FEB-2019",14280,70.9167,17.8158,2.33532  
"28-FEB-2019",14280,71,17.8158,2.07508  
"28-FEB-2019",14280,71.0833,17.8158,2.31492  
"28-FEB-2019",14280,71.1667,17.8158,2.1019  
"28-FEB-2019",14280,71.25,17.8158,3.69087  
"28-FEB-2019",14280,71.3333,17.8158,3.51084  
"28-FEB-2019",14280,71.4167,17.8158,3.67249  
"28-FEB-2019",14280,71.5,17.8158,3.4648  
"28-FEB-2019",14280,71.5833,17.8158,4.70307  
"28-FEB-2019",14280,71.6667,17.8158,2.2819  
"28-FEB-2019",14280,71.75,17.8158,3.812  
"28-FEB-2019",14280,71.8333,17.8158,2.34724  
"28-FEB-2019",14280,71.9167,17.8158,2.41933  
"28-FEB-2019",14280,72,17.8158,3.49045  
"28-FEB-2019",14280,72.0833,17.8158,3.48715  
"28-FEB-2019",14280,72.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,72.25,17.8158,-1.E+34  
"28-FEB-2019",14280,72.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,72.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,72.5,17.8158,-1.E+34  
"28-FEB-2019",14280,72.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,72.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,72.75,17.8158,-1.E+34  
"28-FEB-2019",14280,72.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,72.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,73,17.8158,-1.E+34  
"28-FEB-2019",14280,73.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,73.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,73.25,17.8158,-1.E+34  
"28-FEB-2019",14280,73.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,73.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,73.5,17.8158,-1.E+34  
"28-FEB-2019",14280,73.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,73.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,73.75,17.8158,-1.E+34  
"28-FEB-2019",14280,73.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,73.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,74,17.8158,-1.E+34  
"28-FEB-2019",14280,74.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,74.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,74.25,17.8158,-1.E+34  
"28-FEB-2019",14280,74.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,74.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,74.5,17.8158,-1.E+34  
"28-FEB-2019",14280,74.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,74.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,74.75,17.8158,-1.E+34  
"28-FEB-2019",14280,74.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,74.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,75,17.8158,-1.E+34  
"28-FEB-2019",14280,75.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,75.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,75.25,17.8158,-1.E+34  
"28-FEB-2019",14280,75.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,75.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,75.5,17.8158,-1.E+34  
"28-FEB-2019",14280,75.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,75.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,75.75,17.8158,-1.E+34  
"28-FEB-2019",14280,75.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,75.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,76,17.8158,-1.E+34  
"28-FEB-2019",14280,76.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,76.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,76.25,17.8158,-1.E+34  
"28-FEB-2019",14280,76.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,76.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,76.5,17.8158,-1.E+34  
"28-FEB-2019",14280,76.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,76.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,76.75,17.8158,-1.E+34  
"28-FEB-2019",14280,76.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,76.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,77,17.8158,-1.E+34  
"28-FEB-2019",14280,77.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,77.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,77.25,17.8158,-1.E+34  
"28-FEB-2019",14280,77.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,77.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,77.5,17.8158,-1.E+34  
"28-FEB-2019",14280,77.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,77.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,77.75,17.8158,-1.E+34  
"28-FEB-2019",14280,77.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,77.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,78,17.8158,-1.E+34  
"28-FEB-2019",14280,78.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,78.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,78.25,17.8158,-1.E+34  
"28-FEB-2019",14280,78.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,78.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,78.5,17.8158,-1.E+34  
"28-FEB-2019",14280,78.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,78.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,78.75,17.8158,-1.E+34  
"28-FEB-2019",14280,78.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,78.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,79,17.8158,-1.E+34  
"28-FEB-2019",14280,79.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,79.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,79.25,17.8158,-1.E+34  
"28-FEB-2019",14280,79.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,79.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,79.5,17.8158,-1.E+34  
"28-FEB-2019",14280,79.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,79.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,79.75,17.8158,-1.E+34  
"28-FEB-2019",14280,79.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,79.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,80,17.8158,-1.E+34  
"28-FEB-2019",14280,80.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,80.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,80.25,17.8158,-1.E+34  
"28-FEB-2019",14280,80.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,80.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,80.5,17.8158,-1.E+34  
"28-FEB-2019",14280,80.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,80.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,80.75,17.8158,-1.E+34  
"28-FEB-2019",14280,80.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,80.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,81,17.8158,-1.E+34  
"28-FEB-2019",14280,81.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,81.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,81.25,17.8158,-1.E+34  
"28-FEB-2019",14280,81.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,81.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,81.5,17.8158,-1.E+34  
"28-FEB-2019",14280,81.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,81.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,81.75,17.8158,-1.E+34  
"28-FEB-2019",14280,81.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,81.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,82,17.8158,-1.E+34  
"28-FEB-2019",14280,82.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,82.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,82.25,17.8158,-1.E+34  
"28-FEB-2019",14280,82.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,82.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,82.5,17.8158,-1.E+34  
"28-FEB-2019",14280,82.5833,17.8158,-1.E+34  
"28-FEB-2019",14280,82.6667,17.8158,-1.E+34  
"28-FEB-2019",14280,82.75,17.8158,-1.E+34  
"28-FEB-2019",14280,82.8333,17.8158,-1.E+34  
"28-FEB-2019",14280,82.9167,17.8158,-1.E+34  
"28-FEB-2019",14280,83,17.8158,-1.E+34  
"28-FEB-2019",14280,83.0833,17.8158,-1.E+34  
"28-FEB-2019",14280,83.1667,17.8158,-1.E+34  
"28-FEB-2019",14280,83.25,17.8158,-1.E+34  
"28-FEB-2019",14280,83.3333,17.8158,-1.E+34  
"28-FEB-2019",14280,83.4167,17.8158,-1.E+34  
"28-FEB-2019",14280,83.5,17.8158,2.54471  
"28-FEB-2019",14280,83.5833,17.8158,2.65371  
"28-FEB-2019",14280,83.6667,17.8158,2.29778  
"28-FEB-2019",14280,83.75,17.8158,2.27751  
"28-FEB-2019",14280,83.8333,17.8158,2.25027  
"28-FEB-2019",14280,83.9167,17.8158,2.20408  
"28-FEB-2019",14280,84,17.8158,2.54788  
"28-FEB-2019",14280,84.0833,17.8158,2.45126  
"28-FEB-2019",14280,84.1667,17.8158,2.40311  
"28-FEB-2019",14280,84.25,17.8158,2.4347  
"28-FEB-2019",14280,84.3333,17.8158,2.39919  
"28-FEB-2019",14280,84.4167,17.8158,2.42423  
"28-FEB-2019",14280,84.5,17.8158,2.41871  
"28-FEB-2019",14280,84.5833,17.8158,2.499  
"28-FEB-2019",14280,84.6667,17.8158,2.16475  
"28-FEB-2019",14280,84.75,17.8158,2.1495  
"28-FEB-2019",14280,84.8333,17.8158,2.10841  
"28-FEB-2019",14280,84.9167,17.8158,2.27551  
"28-FEB-2019",14280,85,17.8158,2.29032  
"28-FEB-2019",14280,85.0833,17.8158,2.15795  
"28-FEB-2019",14280,85.1667,17.8158,2.27222  
"28-FEB-2019",14280,85.25,17.8158,2.08989  
"28-FEB-2019",14280,85.3333,17.8158,2.07714  
"28-FEB-2019",14280,85.4167,17.8158,2.37362  
"28-FEB-2019",14280,85.5,17.8158,2.2256  
"28-FEB-2019",14280,85.5833,17.8158,2.22198  
"28-FEB-2019",14280,85.6667,17.8158,2.56588  
"28-FEB-2019",14280,85.75,17.8158,2.54078  
"28-FEB-2019",14280,85.8333,17.8158,2.23938  
"28-FEB-2019",14280,85.9167,17.8158,2.22466  
"28-FEB-2019",14280,86,17.8158,2.45389  
"28-FEB-2019",14280,86.0833,17.8158,2.34103  
"28-FEB-2019",14280,86.1667,17.8158,2.28673  
"28-FEB-2019",14280,86.25,17.8158,2.64935  
"28-FEB-2019",14280,86.3333,17.8158,2.85452  
"28-FEB-2019",14280,86.4167,17.8158,3.1383  
"28-FEB-2019",14280,86.5,17.8158,2.63192  
"28-FEB-2019",14280,86.5833,17.8158,1.95233  
"28-FEB-2019",14280,86.6667,17.8158,2.57607  
"28-FEB-2019",14280,86.75,17.8158,2.86461  
"28-FEB-2019",14280,86.8333,17.8158,3.04421  
"28-FEB-2019",14280,86.9167,17.8158,2.88654  
"28-FEB-2019",14280,87,17.8158,2.8682  
"28-FEB-2019",14280,87.0833,17.8158,3.09325  
"28-FEB-2019",14280,87.1667,17.8158,2.80427  
"28-FEB-2019",14280,87.25,17.8158,3.37676  
"28-FEB-2019",14280,87.3333,17.8158,2.95383  
"28-FEB-2019",14280,87.4167,17.8158,3.01362  
"28-FEB-2019",14280,87.5,17.8158,3.01894  
"28-FEB-2019",14280,87.5833,17.8158,3.39192  
"28-FEB-2019",14280,87.6667,17.8158,3.06885  
"28-FEB-2019",14280,87.75,17.8158,2.72747  
"28-FEB-2019",14280,87.8333,17.8158,2.50383  
"28-FEB-2019",14280,87.9167,17.8158,2.4851  
"28-FEB-2019",14280,88,17.8158,2.61723  
"28-FEB-2019",14280,88.0833,17.8158,3.09176  
"28-FEB-2019",14280,88.1667,17.8158,2.54536  
"28-FEB-2019",14280,88.25,17.8158,2.54722  
"28-FEB-2019",14280,88.3333,17.8158,2.24993  
"28-FEB-2019",14280,88.4167,17.8158,2.57013  
"28-FEB-2019",14280,88.5,17.8158,2.57886  
"28-FEB-2019",14280,88.5833,17.8158,2.58058  
"28-FEB-2019",14280,88.6667,17.8158,2.53549  
"28-FEB-2019",14280,88.75,17.8158,2.59977  
"28-FEB-2019",14280,88.8333,17.8158,2.81616  
"28-FEB-2019",14280,88.9167,17.8158,2.79151  
"28-FEB-2019",14280,89,17.8158,2.49883  
"28-FEB-2019",14280,89.0833,17.8158,2.43233  
"28-FEB-2019",14280,89.1667,17.8158,2.65779  
"28-FEB-2019",14280,89.25,17.8158,2.33631  
"28-FEB-2019",14280,89.3333,17.8158,2.4032  
"28-FEB-2019",14280,89.4167,17.8158,2.42283  
"28-FEB-2019",14280,89.5,17.8158,2.59325  
"28-FEB-2019",14280,89.5833,17.8158,2.58868  
"28-FEB-2019",14280,89.6667,17.8158,2.58424  
"28-FEB-2019",14280,89.75,17.8158,2.57995  
"28-FEB-2019",14280,89.8333,17.8158,2.72114  
"28-FEB-2019",14280,89.9167,17.8158,2.62262  
"28-FEB-2019",14280,90,17.8158,2.4271  
"28-FEB-2019",14280,90.0833,17.8158,2.41496  
"28-FEB-2019",14280,90.1667,17.8158,2.38881  
"28-FEB-2019",14280,90.25,17.8158,2.4127  
"28-FEB-2019",14280,90.3333,17.8158,2.37494  
"28-FEB-2019",14280,90.4167,17.8158,2.50399  
"28-FEB-2019",14280,90.5,17.8158,2.33887  
"28-FEB-2019",14280,90.5833,17.8158,2.5119  
"28-FEB-2019",14280,90.6667,17.8158,2.49254  
"28-FEB-2019",14280,90.75,17.8158,2.59364  
"28-FEB-2019",14280,90.8333,17.8158,2.54332  
"28-FEB-2019",14280,90.9167,17.8158,2.61583  
"28-FEB-2019",14280,91,17.8158,2.35168  
"28-FEB-2019",14280,91.0833,17.8158,2.34566  
"28-FEB-2019",14280,91.1667,17.8158,2.31926  
"28-FEB-2019",14280,65.8333,17.8952,2.44331  
"28-FEB-2019",14280,65.9167,17.8952,2.46799  
"28-FEB-2019",14280,66,17.8952,2.46508  
"28-FEB-2019",14280,66.0833,17.8952,2.46703  
"28-FEB-2019",14280,66.1667,17.8952,2.49409  
"28-FEB-2019",14280,66.25,17.8952,2.58697  
"28-FEB-2019",14280,66.3333,17.8952,2.58445  
"28-FEB-2019",14280,66.4167,17.8952,2.70863  
"28-FEB-2019",14280,66.5,17.8952,2.72119  
"28-FEB-2019",14280,66.5833,17.8952,2.64969  
"28-FEB-2019",14280,66.6667,17.8952,2.59696  
"28-FEB-2019",14280,66.75,17.8952,2.5709  
"28-FEB-2019",14280,66.8333,17.8952,2.61397  
"28-FEB-2019",14280,66.9167,17.8952,2.66044  
"28-FEB-2019",14280,67,17.8952,2.49257  
"28-FEB-2019",14280,67.0833,17.8952,2.49047  
"28-FEB-2019",14280,67.1667,17.8952,2.42312  
"28-FEB-2019",14280,67.25,17.8952,2.54728  
"28-FEB-2019",14280,67.3333,17.8952,2.44685  
"28-FEB-2019",14280,67.4167,17.8952,2.50504  
"28-FEB-2019",14280,67.5,17.8952,2.41206  
"28-FEB-2019",14280,67.5833,17.8952,2.74135  
"28-FEB-2019",14280,67.6667,17.8952,2.54026  
"28-FEB-2019",14280,67.75,17.8952,2.69911  
"28-FEB-2019",14280,67.8333,17.8952,2.59407  
"28-FEB-2019",14280,67.9167,17.8952,2.67487  
"28-FEB-2019",14280,68,17.8952,2.80233  
"28-FEB-2019",14280,68.0833,17.8952,2.87277  
"28-FEB-2019",14280,68.1667,17.8952,1.99114  
"28-FEB-2019",14280,68.25,17.8952,2.18584  
"28-FEB-2019",14280,68.3333,17.8952,2.39422  
"28-FEB-2019",14280,68.4167,17.8952,2.38912  
"28-FEB-2019",14280,68.5,17.8952,2.60142  
"28-FEB-2019",14280,68.5833,17.8952,2.6056  
"28-FEB-2019",14280,68.6667,17.8952,2.49909  
"28-FEB-2019",14280,68.75,17.8952,2.53043  
"28-FEB-2019",14280,68.8333,17.8952,3.78639  
"28-FEB-2019",14280,68.9167,17.8952,1.89222  
"28-FEB-2019",14280,69,17.8952,1.85696  
"28-FEB-2019",14280,69.0833,17.8952,1.56548  
"28-FEB-2019",14280,69.1667,17.8952,1.49998  
"28-FEB-2019",14280,69.25,17.8952,1.52777  
"28-FEB-2019",14280,69.3333,17.8952,1.36804  
"28-FEB-2019",14280,69.4167,17.8952,1.37822  
"28-FEB-2019",14280,69.5,17.8952,1.78997  
"28-FEB-2019",14280,69.5833,17.8952,1.88566  
"28-FEB-2019",14280,69.6667,17.8952,1.81697  
"28-FEB-2019",14280,69.75,17.8952,1.78962  
"28-FEB-2019",14280,69.8333,17.8952,1.94115  
"28-FEB-2019",14280,69.9167,17.8952,1.57099  
"28-FEB-2019",14280,70,17.8952,2.09326  
"28-FEB-2019",14280,70.0833,17.8952,1.66383  
"28-FEB-2019",14280,70.1667,17.8952,1.63704  
"28-FEB-2019",14280,70.25,17.8952,1.89455  
"28-FEB-2019",14280,70.3333,17.8952,1.6288  
"28-FEB-2019",14280,70.4167,17.8952,2.08229  
"28-FEB-2019",14280,70.5,17.8952,1.79314  
"28-FEB-2019",14280,70.5833,17.8952,2.12877  
"28-FEB-2019",14280,70.6667,17.8952,2.12871  
"28-FEB-2019",14280,70.75,17.8952,2.2614  
"28-FEB-2019",14280,70.8333,17.8952,2.23928  
"28-FEB-2019",14280,70.9167,17.8952,2.1496  
"28-FEB-2019",14280,71,17.8952,2.30013  
"28-FEB-2019",14280,71.0833,17.8952,2.26633  
"28-FEB-2019",14280,71.1667,17.8952,3.48181  
"28-FEB-2019",14280,71.25,17.8952,4.08299  
"28-FEB-2019",14280,71.3333,17.8952,3.56699  
"28-FEB-2019",14280,71.4167,17.8952,4.29232  
"28-FEB-2019",14280,71.5,17.8952,4.05562  
"28-FEB-2019",14280,71.5833,17.8952,2.34283  
"28-FEB-2019",14280,71.6667,17.8952,2.40079  
"28-FEB-2019",14280,71.75,17.8952,2.35257  
"28-FEB-2019",14280,71.8333,17.8952,2.39277  
"28-FEB-2019",14280,71.9167,17.8952,2.58606  
"28-FEB-2019",14280,72,17.8952,2.62496  
"28-FEB-2019",14280,72.0833,17.8952,-1.E+34  
"28-FEB-2019",14280,72.1667,17.8952,-1.E+34  
"28-FEB-2019",14280,72.25,17.8952,-1.E+34  
"28-FEB-2019",14280,72.3333,17.8952,-1.E+34  
"28-FEB-2019",14280,72.4167,17.8952,-1.E+34  
"28-FEB-2019",14280,72.5,17.8952,-1.E+34  
"28-FEB-2019",14280,72.5833,17.8952,-1.E+34  
"28-FEB-2019",14280,72.6667,17.8952,-1.E+34  
"28-FEB-2019",14280,72.75,17.8952,-1.E+34  
"28-FEB-2019",14280,72.8333,17.8952,-1.E+34  
"28-FEB-2019",14280,72.9167,17.8952,-1.E+34  
"28-FEB-2019",14280,73,17.8952,-1.E+34  
"28-FEB-2019",14280,73.0833,17.8952,-1.E+34  
"28-FEB-2019",14280,73.1667,17.8952,-1.E+34  
"28-FEB-2019",14280,73.25,17.8952,-1.E+34  
"28-FEB-2019",14280,73.3333,17.8952,-1.E+34  
"28-FEB-2019",14280,73.4167,17.8952,-1.E+34  
"28-FEB-2019",14280,73.5,17.8952,-1.E+34  
"28-FEB-2019",14280,73.5833,17.8952,-1.E+34  
"28-FEB-2019",14280,73.6667,17.8952,-1.E+34  
"28-FEB-2019",14280,73.75,17.8952,-1.E+34  
"28-FEB-2019",14280,73.8333,17.8952,-1.E+34  
"28-FEB-2019",14280,73.9167,17.8952,-1.E+34  
"28-FEB-2019",14280,74,17.8952,-1.E+34  
"28-FEB-2019",14280,74.0833,17.8952,-1.E+34  
"28-FEB-2019",14280,74.1667,17.8952,-1.E+34  
