Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: NO3 is Sea-surface nitrate concentration (IBR model) (milimole/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,NO3
"28-FEB-2019",14280,86.25,6.34527,0.0169356  
"28-FEB-2019",14280,86.3333,6.34527,0.0170126  
"28-FEB-2019",14280,86.4167,6.34527,0.0171981  
"28-FEB-2019",14280,86.5,6.34527,0.0176997  
"28-FEB-2019",14280,86.5833,6.34527,0.0177598  
"28-FEB-2019",14280,86.6667,6.34527,0.0178247  
"28-FEB-2019",14280,86.75,6.34527,0.0179369  
"28-FEB-2019",14280,86.8333,6.34527,0.0179646  
"28-FEB-2019",14280,86.9167,6.34527,0.0178982  
"28-FEB-2019",14280,87,6.34527,0.0185381  
"28-FEB-2019",14280,87.0833,6.34527,0.0181647  
"28-FEB-2019",14280,87.1667,6.34527,0.0189617  
"28-FEB-2019",14280,87.25,6.34527,0.0190827  
"28-FEB-2019",14280,87.3333,6.34527,0.0191132  
"28-FEB-2019",14280,87.4167,6.34527,0.0197309  
"28-FEB-2019",14280,87.5,6.34527,0.0195805  
"28-FEB-2019",14280,87.5833,6.34527,0.0202401  
"28-FEB-2019",14280,87.6667,6.34527,0.0203851  
"28-FEB-2019",14280,87.75,6.34527,0.0205472  
"28-FEB-2019",14280,87.8333,6.34527,0.0205243  
"28-FEB-2019",14280,87.9167,6.34527,0.0208459  
"28-FEB-2019",14280,88,6.34527,0.0207032  
"28-FEB-2019",14280,88.0833,6.34527,0.0207113  
"28-FEB-2019",14280,88.1667,6.34527,0.0210319  
"28-FEB-2019",14280,88.25,6.34527,0.0210838  
"28-FEB-2019",14280,88.3333,6.34527,0.0215216  
"28-FEB-2019",14280,88.4167,6.34527,0.0218569  
"28-FEB-2019",14280,88.5,6.34527,0.0226332  
"28-FEB-2019",14280,88.5833,6.34527,0.0222733  
"28-FEB-2019",14280,88.6667,6.34527,0.0223289  
"28-FEB-2019",14280,88.75,6.34527,0.0217244  
"28-FEB-2019",14280,88.8333,6.34527,0.0218398  
"28-FEB-2019",14280,88.9167,6.34527,0.0210069  
"28-FEB-2019",14280,89,6.34527,0.0213788  
"28-FEB-2019",14280,89.0833,6.34527,0.0210505  
"28-FEB-2019",14280,89.1667,6.34527,0.0211424  
"28-FEB-2019",14280,89.25,6.34527,0.0206579  
"28-FEB-2019",14280,89.3333,6.34527,0.0206119  
"28-FEB-2019",14280,89.4167,6.34527,0.0202224  
"28-FEB-2019",14280,89.5,6.34527,0.0200019  
"28-FEB-2019",14280,89.5833,6.34527,0.0199803  
"28-FEB-2019",14280,89.6667,6.34527,0.0202436  
"28-FEB-2019",14280,89.75,6.34527,0.0199027  
"28-FEB-2019",14280,89.8333,6.34527,0.0199722  
"28-FEB-2019",14280,89.9167,6.34527,0.0203495  
"28-FEB-2019",14280,90,6.34527,0.0200184  
"28-FEB-2019",14280,90.0833,6.34527,0.0203386  
"28-FEB-2019",14280,90.1667,6.34527,0.0198451  
"28-FEB-2019",14280,90.25,6.34527,0.0203149  
"28-FEB-2019",14280,90.3333,6.34527,0.0204043  
"28-FEB-2019",14280,90.4167,6.34527,0.0204104  
"28-FEB-2019",14280,90.5,6.34527,0.0204592  
"28-FEB-2019",14280,90.5833,6.34527,0.0203985  
"28-FEB-2019",14280,90.6667,6.34527,0.0206051  
"28-FEB-2019",14280,90.75,6.34527,0.020503  
"28-FEB-2019",14280,90.8333,6.34527,0.0202254  
"28-FEB-2019",14280,90.9167,6.34527,0.0203638  
"28-FEB-2019",14280,91,6.34527,0.0195645  
"28-FEB-2019",14280,91.0833,6.34527,0.019733  
"28-FEB-2019",14280,91.1667,6.34527,0.0192138  
"28-FEB-2019",14280,65.8333,6.42809,0.0127044  
"28-FEB-2019",14280,65.9167,6.42809,0.013826  
"28-FEB-2019",14280,66,6.42809,0.0135396  
"28-FEB-2019",14280,66.0833,6.42809,0.0126422  
"28-FEB-2019",14280,66.1667,6.42809,0.0115813  
"28-FEB-2019",14280,66.25,6.42809,0.0120721  
"28-FEB-2019",14280,66.3333,6.42809,0.0115587  
"28-FEB-2019",14280,66.4167,6.42809,0.0111656  
"28-FEB-2019",14280,66.5,6.42809,0.0101664  
"28-FEB-2019",14280,66.5833,6.42809,0.00998092  
"28-FEB-2019",14280,66.6667,6.42809,0.00978048  
"28-FEB-2019",14280,66.75,6.42809,0.00957905  
"28-FEB-2019",14280,66.8333,6.42809,0.0091344  
"28-FEB-2019",14280,66.9167,6.42809,0.00865912  
"28-FEB-2019",14280,67,6.42809,0.00789417  
"28-FEB-2019",14280,67.0833,6.42809,0.0081473  
"28-FEB-2019",14280,67.1667,6.42809,0.00800152  
"28-FEB-2019",14280,67.25,6.42809,0.00829134  
"28-FEB-2019",14280,67.3333,6.42809,0.00799771  
"28-FEB-2019",14280,67.4167,6.42809,0.00811918  
"28-FEB-2019",14280,67.5,6.42809,0.00830216  
"28-FEB-2019",14280,67.5833,6.42809,0.00887889  
"28-FEB-2019",14280,67.6667,6.42809,0.00981798  
"28-FEB-2019",14280,67.75,6.42809,0.0100271  
"28-FEB-2019",14280,67.8333,6.42809,0.0104232  
"28-FEB-2019",14280,67.9167,6.42809,0.0104565  
"28-FEB-2019",14280,68,6.42809,0.0105912  
"28-FEB-2019",14280,68.0833,6.42809,0.0106812  
"28-FEB-2019",14280,68.1667,6.42809,0.0105512  
"28-FEB-2019",14280,68.25,6.42809,0.0104868  
"28-FEB-2019",14280,68.3333,6.42809,0.0102914  
"28-FEB-2019",14280,68.4167,6.42809,0.0103146  
"28-FEB-2019",14280,68.5,6.42809,0.0101022  
"28-FEB-2019",14280,68.5833,6.42809,0.0100438  
"28-FEB-2019",14280,68.6667,6.42809,0.0098075  
"28-FEB-2019",14280,68.75,6.42809,0.00966144  
"28-FEB-2019",14280,68.8333,6.42809,0.0092068  
"28-FEB-2019",14280,68.9167,6.42809,0.00883185  
"28-FEB-2019",14280,69,6.42809,0.00856168  
"28-FEB-2019",14280,69.0833,6.42809,0.00833992  
"28-FEB-2019",14280,69.1667,6.42809,0.00791227  
"28-FEB-2019",14280,69.25,6.42809,0.00791317  
"28-FEB-2019",14280,69.3333,6.42809,0.00762447  
"28-FEB-2019",14280,69.4167,6.42809,0.00760471  
"28-FEB-2019",14280,69.5,6.42809,0.00769067  
"28-FEB-2019",14280,69.5833,6.42809,0.00818531  
"28-FEB-2019",14280,69.6667,6.42809,0.00817895  
"28-FEB-2019",14280,69.75,6.42809,0.00830269  
"28-FEB-2019",14280,69.8333,6.42809,0.00815407  
"28-FEB-2019",14280,69.9167,6.42809,0.00809834  
"28-FEB-2019",14280,70,6.42809,0.00815185  
"28-FEB-2019",14280,70.0833,6.42809,0.00819203  
"28-FEB-2019",14280,70.1667,6.42809,0.00817072  
"28-FEB-2019",14280,70.25,6.42809,0.00835892  
"28-FEB-2019",14280,70.3333,6.42809,0.00844137  
"28-FEB-2019",14280,70.4167,6.42809,0.00866537  
"28-FEB-2019",14280,70.5,6.42809,0.00887614  
"28-FEB-2019",14280,70.5833,6.42809,0.0088998  
"28-FEB-2019",14280,70.6667,6.42809,0.00865989  
"28-FEB-2019",14280,70.75,6.42809,0.0085206  
"28-FEB-2019",14280,70.8333,6.42809,0.00830426  
"28-FEB-2019",14280,70.9167,6.42809,0.00849502  
"28-FEB-2019",14280,71,6.42809,0.00878219  
"28-FEB-2019",14280,71.0833,6.42809,0.00860847  
"28-FEB-2019",14280,71.1667,6.42809,0.00834475  
"28-FEB-2019",14280,71.25,6.42809,0.00833682  
"28-FEB-2019",14280,71.3333,6.42809,0.00785047  
"28-FEB-2019",14280,71.4167,6.42809,0.00787324  
"28-FEB-2019",14280,71.5,6.42809,0.00795363  
"28-FEB-2019",14280,71.5833,6.42809,0.00845319  
"28-FEB-2019",14280,71.6667,6.42809,0.00885255  
"28-FEB-2019",14280,71.75,6.42809,0.00883478  
"28-FEB-2019",14280,71.8333,6.42809,0.00865668  
"28-FEB-2019",14280,71.9167,6.42809,0.00823213  
"28-FEB-2019",14280,72,6.42809,0.00828133  
"28-FEB-2019",14280,72.0833,6.42809,0.0077673  
"28-FEB-2019",14280,72.1667,6.42809,0.00758229  
"28-FEB-2019",14280,72.25,6.42809,0.00731856  
"28-FEB-2019",14280,72.3333,6.42809,0.00728606  
"28-FEB-2019",14280,72.4167,6.42809,0.00730451  
"28-FEB-2019",14280,72.5,6.42809,0.00763857  
"28-FEB-2019",14280,72.5833,6.42809,0.00789851  
"28-FEB-2019",14280,72.6667,6.42809,0.00785924  
"28-FEB-2019",14280,72.75,6.42809,0.00730399  
"28-FEB-2019",14280,72.8333,6.42809,0.00679821  
"28-FEB-2019",14280,72.9167,6.42809,0.00660891  
"28-FEB-2019",14280,73,6.42809,0.00578688  
"28-FEB-2019",14280,73.0833,6.42809,0.00627359  
"28-FEB-2019",14280,73.1667,6.42809,0.00685962  
"28-FEB-2019",14280,73.25,6.42809,0.0069441  
"28-FEB-2019",14280,73.3333,6.42809,0.00731096  
"28-FEB-2019",14280,73.4167,6.42809,0.00745569  
"28-FEB-2019",14280,73.5,6.42809,0.00922825  
"28-FEB-2019",14280,73.5833,6.42809,0.0100833  
"28-FEB-2019",14280,73.6667,6.42809,0.0105132  
"28-FEB-2019",14280,73.75,6.42809,0.00911663  
"28-FEB-2019",14280,73.8333,6.42809,0.00778567  
"28-FEB-2019",14280,73.9167,6.42809,0.00741072  
"28-FEB-2019",14280,74,6.42809,0.00718549  
"28-FEB-2019",14280,74.0833,6.42809,0.00703986  
"28-FEB-2019",14280,74.1667,6.42809,0.00753443  
"28-FEB-2019",14280,74.25,6.42809,0.00850228  
"28-FEB-2019",14280,74.3333,6.42809,0.00865095  
"28-FEB-2019",14280,74.4167,6.42809,0.00857587  
"28-FEB-2019",14280,74.5,6.42809,0.00900211  
"28-FEB-2019",14280,74.5833,6.42809,0.00946563  
"28-FEB-2019",14280,74.6667,6.42809,0.0102721  
"28-FEB-2019",14280,74.75,6.42809,0.0100247  
"28-FEB-2019",14280,74.8333,6.42809,0.0098098  
"28-FEB-2019",14280,74.9167,6.42809,0.00989601  
"28-FEB-2019",14280,75,6.42809,0.0101424  
"28-FEB-2019",14280,75.0833,6.42809,0.0103713  
"28-FEB-2019",14280,75.1667,6.42809,0.0108484  
"28-FEB-2019",14280,75.25,6.42809,0.0111854  
"28-FEB-2019",14280,75.3333,6.42809,0.0111676  
"28-FEB-2019",14280,75.4167,6.42809,0.0110864  
"28-FEB-2019",14280,75.5,6.42809,0.0113729  
"28-FEB-2019",14280,75.5833,6.42809,0.0114412  
"28-FEB-2019",14280,75.6667,6.42809,0.0113569  
"28-FEB-2019",14280,75.75,6.42809,0.0113342  
"28-FEB-2019",14280,75.8333,6.42809,0.0113246  
"28-FEB-2019",14280,75.9167,6.42809,0.011157  
"28-FEB-2019",14280,76,6.42809,0.0110185  
"28-FEB-2019",14280,76.0833,6.42809,0.0112743  
"28-FEB-2019",14280,76.1667,6.42809,0.0112984  
"28-FEB-2019",14280,76.25,6.42809,0.0116536  
"28-FEB-2019",14280,76.3333,6.42809,0.0116548  
"28-FEB-2019",14280,76.4167,6.42809,0.011918  
"28-FEB-2019",14280,76.5,6.42809,0.0121695  
"28-FEB-2019",14280,76.5833,6.42809,0.0118707  
"28-FEB-2019",14280,76.6667,6.42809,0.0118219  
"28-FEB-2019",14280,76.75,6.42809,0.0113477  
"28-FEB-2019",14280,76.8333,6.42809,0.0108007  
"28-FEB-2019",14280,76.9167,6.42809,0.0108569  
"28-FEB-2019",14280,77,6.42809,0.0106208  
"28-FEB-2019",14280,77.0833,6.42809,0.010818  
"28-FEB-2019",14280,77.1667,6.42809,0.0110716  
"28-FEB-2019",14280,77.25,6.42809,0.0116471  
"28-FEB-2019",14280,77.3333,6.42809,0.0119301  
"28-FEB-2019",14280,77.4167,6.42809,0.012173  
"28-FEB-2019",14280,77.5,6.42809,0.0127044  
"28-FEB-2019",14280,77.5833,6.42809,0.0125617  
"28-FEB-2019",14280,77.6667,6.42809,0.0125451  
"28-FEB-2019",14280,77.75,6.42809,0.0126593  
"28-FEB-2019",14280,77.8333,6.42809,0.0124121  
"28-FEB-2019",14280,77.9167,6.42809,0.0128624  
"28-FEB-2019",14280,78,6.42809,0.0127818  
"28-FEB-2019",14280,78.0833,6.42809,0.0128816  
"28-FEB-2019",14280,78.1667,6.42809,0.0132853  
"28-FEB-2019",14280,78.25,6.42809,0.0133356  
"28-FEB-2019",14280,78.3333,6.42809,0.0133071  
"28-FEB-2019",14280,78.4167,6.42809,0.013475  
"28-FEB-2019",14280,78.5,6.42809,0.013102  
"28-FEB-2019",14280,78.5833,6.42809,0.0133754  
"28-FEB-2019",14280,78.6667,6.42809,0.0134857  
"28-FEB-2019",14280,78.75,6.42809,0.0123498  
"28-FEB-2019",14280,78.8333,6.42809,0.011661  
"28-FEB-2019",14280,78.9167,6.42809,0.0102493  
"28-FEB-2019",14280,79,6.42809,0.00918321  
"28-FEB-2019",14280,79.0833,6.42809,0.00831274  
"28-FEB-2019",14280,79.1667,6.42809,0.00795466  
"28-FEB-2019",14280,79.25,6.42809,0.00725044  
"28-FEB-2019",14280,79.3333,6.42809,0.00691643  
"28-FEB-2019",14280,79.4167,6.42809,0.00620053  
"28-FEB-2019",14280,79.5,6.42809,0.00602756  
"28-FEB-2019",14280,79.5833,6.42809,0.00553021  
"28-FEB-2019",14280,79.6667,6.42809,0.00580805  
"28-FEB-2019",14280,79.75,6.42809,0.00581469  
"28-FEB-2019",14280,79.8333,6.42809,0.00700757  
"28-FEB-2019",14280,79.9167,6.42809,0.010457  
"28-FEB-2019",14280,80,6.42809,0.0138687  
"28-FEB-2019",14280,80.0833,6.42809,-1.E+34  
"28-FEB-2019",14280,80.1667,6.42809,-1.E+34  
"28-FEB-2019",14280,80.25,6.42809,-1.E+34  
"28-FEB-2019",14280,80.3333,6.42809,-1.E+34  
"28-FEB-2019",14280,80.4167,6.42809,-1.E+34  
"28-FEB-2019",14280,80.5,6.42809,-1.E+34  
"28-FEB-2019",14280,80.5833,6.42809,-1.E+34  
"28-FEB-2019",14280,80.6667,6.42809,-1.E+34  
"28-FEB-2019",14280,80.75,6.42809,-1.E+34  
"28-FEB-2019",14280,80.8333,6.42809,-1.E+34  
"28-FEB-2019",14280,80.9167,6.42809,-1.E+34  
"28-FEB-2019",14280,81,6.42809,-1.E+34  
"28-FEB-2019",14280,81.0833,6.42809,-1.E+34  
"28-FEB-2019",14280,81.1667,6.42809,-1.E+34  
"28-FEB-2019",14280,81.25,6.42809,-1.E+34  
"28-FEB-2019",14280,81.3333,6.42809,-1.E+34  
"28-FEB-2019",14280,81.4167,6.42809,-1.E+34  
"28-FEB-2019",14280,81.5,6.42809,-1.E+34  
"28-FEB-2019",14280,81.5833,6.42809,-1.E+34  
"28-FEB-2019",14280,81.6667,6.42809,0.0134947  
"28-FEB-2019",14280,81.75,6.42809,0.0162806  
"28-FEB-2019",14280,81.8333,6.42809,0.0182452  
"28-FEB-2019",14280,81.9167,6.42809,0.0195473  
"28-FEB-2019",14280,82,6.42809,0.0205105  
"28-FEB-2019",14280,82.0833,6.42809,0.0207682  
"28-FEB-2019",14280,82.1667,6.42809,0.0211145  
"28-FEB-2019",14280,82.25,6.42809,0.0199556  
"28-FEB-2019",14280,82.3333,6.42809,0.0199139  
"28-FEB-2019",14280,82.4167,6.42809,0.0193663  
"28-FEB-2019",14280,82.5,6.42809,0.0189054  
"28-FEB-2019",14280,82.5833,6.42809,0.0187906  
"28-FEB-2019",14280,82.6667,6.42809,0.0180028  
"28-FEB-2019",14280,82.75,6.42809,0.0185551  
"28-FEB-2019",14280,82.8333,6.42809,0.0179515  
"28-FEB-2019",14280,82.9167,6.42809,0.0182583  
"28-FEB-2019",14280,83,6.42809,0.0179616  
"28-FEB-2019",14280,83.0833,6.42809,0.0175891  
"28-FEB-2019",14280,83.1667,6.42809,0.0171841  
"28-FEB-2019",14280,83.25,6.42809,0.0167406  
"28-FEB-2019",14280,83.3333,6.42809,0.0172577  
"28-FEB-2019",14280,83.4167,6.42809,0.0171148  
"28-FEB-2019",14280,83.5,6.42809,0.0175386  
"28-FEB-2019",14280,83.5833,6.42809,0.0175929  
"28-FEB-2019",14280,83.6667,6.42809,0.0182276  
"28-FEB-2019",14280,83.75,6.42809,0.0182302  
"28-FEB-2019",14280,83.8333,6.42809,0.0189463  
"28-FEB-2019",14280,83.9167,6.42809,0.0189787  
"28-FEB-2019",14280,84,6.42809,0.0195421  
"28-FEB-2019",14280,84.0833,6.42809,0.0194703  
"28-FEB-2019",14280,84.1667,6.42809,0.0200038  
"28-FEB-2019",14280,84.25,6.42809,0.0202783  
"28-FEB-2019",14280,84.3333,6.42809,0.0202343  
"28-FEB-2019",14280,84.4167,6.42809,0.0203232  
"28-FEB-2019",14280,84.5,6.42809,0.0196316  
"28-FEB-2019",14280,84.5833,6.42809,0.0200291  
"28-FEB-2019",14280,84.6667,6.42809,0.0194466  
"28-FEB-2019",14280,84.75,6.42809,0.0196424  
"28-FEB-2019",14280,84.8333,6.42809,0.0185676  
"28-FEB-2019",14280,84.9167,6.42809,0.0192361  
"28-FEB-2019",14280,85,6.42809,0.0183005  
"28-FEB-2019",14280,85.0833,6.42809,0.0183415  
"28-FEB-2019",14280,85.1667,6.42809,0.0177088  
"28-FEB-2019",14280,85.25,6.42809,0.0178636  
"28-FEB-2019",14280,85.3333,6.42809,0.0173782  
"28-FEB-2019",14280,85.4167,6.42809,0.0174637  
"28-FEB-2019",14280,85.5,6.42809,0.0170745  
"28-FEB-2019",14280,85.5833,6.42809,0.0170181  
"28-FEB-2019",14280,85.6667,6.42809,0.0166596  
"28-FEB-2019",14280,85.75,6.42809,0.016618  
"28-FEB-2019",14280,85.8333,6.42809,0.0161742  
"28-FEB-2019",14280,85.9167,6.42809,0.0161625  
"28-FEB-2019",14280,86,6.42809,0.0158469  
"28-FEB-2019",14280,86.0833,6.42809,0.0156359  
"28-FEB-2019",14280,86.1667,6.42809,0.0156591  
"28-FEB-2019",14280,86.25,6.42809,0.015583  
"28-FEB-2019",14280,86.3333,6.42809,0.0153693  
"28-FEB-2019",14280,86.4167,6.42809,0.0153457  
"28-FEB-2019",14280,86.5,6.42809,0.0156734  
"28-FEB-2019",14280,86.5833,6.42809,0.0160898  
"28-FEB-2019",14280,86.6667,6.42809,0.0161689  
"28-FEB-2019",14280,86.75,6.42809,0.0166758  
"28-FEB-2019",14280,86.8333,6.42809,0.0169298  
"28-FEB-2019",14280,86.9167,6.42809,0.0174647  
"28-FEB-2019",14280,87,6.42809,0.0180634  
"28-FEB-2019",14280,87.0833,6.42809,0.0185473  
"28-FEB-2019",14280,87.1667,6.42809,0.0186227  
"28-FEB-2019",14280,87.25,6.42809,0.019372  
"28-FEB-2019",14280,87.3333,6.42809,0.0191237  
"28-FEB-2019",14280,87.4167,6.42809,0.0197228  
"28-FEB-2019",14280,87.5,6.42809,0.0195266  
"28-FEB-2019",14280,87.5833,6.42809,0.0195701  
"28-FEB-2019",14280,87.6667,6.42809,0.019995  
"28-FEB-2019",14280,87.75,6.42809,0.0200123  
"28-FEB-2019",14280,87.8333,6.42809,0.0201553  
"28-FEB-2019",14280,87.9167,6.42809,0.0204026  
"28-FEB-2019",14280,88,6.42809,0.0204278  
"28-FEB-2019",14280,88.0833,6.42809,0.0204409  
"28-FEB-2019",14280,88.1667,6.42809,0.0210756  
"28-FEB-2019",14280,88.25,6.42809,0.0211278  
"28-FEB-2019",14280,88.3333,6.42809,0.0220716  
"28-FEB-2019",14280,88.4167,6.42809,0.0221887  
"28-FEB-2019",14280,88.5,6.42809,0.0225198  
"28-FEB-2019",14280,88.5833,6.42809,0.022136  
"28-FEB-2019",14280,88.6667,6.42809,0.0219215  
"28-FEB-2019",14280,88.75,6.42809,0.0218721  
"28-FEB-2019",14280,88.8333,6.42809,0.0213141  
"28-FEB-2019",14280,88.9167,6.42809,0.021731  
"28-FEB-2019",14280,89,6.42809,0.0211159  
"28-FEB-2019",14280,89.0833,6.42809,0.0216429  
"28-FEB-2019",14280,89.1667,6.42809,0.0212439  
"28-FEB-2019",14280,89.25,6.42809,0.021089  
"28-FEB-2019",14280,89.3333,6.42809,0.020811  
"28-FEB-2019",14280,89.4167,6.42809,0.0207713  
"28-FEB-2019",14280,89.5,6.42809,0.0204628  
"28-FEB-2019",14280,89.5833,6.42809,0.0212175  
"28-FEB-2019",14280,89.6667,6.42809,0.0209559  
"28-FEB-2019",14280,89.75,6.42809,0.0217051  
"28-FEB-2019",14280,89.8333,6.42809,0.0213247  
"28-FEB-2019",14280,89.9167,6.42809,0.0215421  
"28-FEB-2019",14280,90,6.42809,0.0212909  
"28-FEB-2019",14280,90.0833,6.42809,0.0207384  
"28-FEB-2019",14280,90.1667,6.42809,0.0210867  
"28-FEB-2019",14280,90.25,6.42809,0.0205429  
"28-FEB-2019",14280,90.3333,6.42809,0.020616  
"28-FEB-2019",14280,90.4167,6.42809,0.0202072  
"28-FEB-2019",14280,90.5,6.42809,0.0202684  
"28-FEB-2019",14280,90.5833,6.42809,0.0194013  
"28-FEB-2019",14280,90.6667,6.42809,0.0193644  
"28-FEB-2019",14280,90.75,6.42809,0.0189454  
"28-FEB-2019",14280,90.8333,6.42809,0.018817  
"28-FEB-2019",14280,90.9167,6.42809,0.0186239  
"28-FEB-2019",14280,91,6.42809,0.018595  
"28-FEB-2019",14280,91.0833,6.42809,0.0182719  
"28-FEB-2019",14280,91.1667,6.42809,0.0180538  
"28-FEB-2019",14280,65.8333,6.5109,0.0114575  
"28-FEB-2019",14280,65.9167,6.5109,0.0129572  
"28-FEB-2019",14280,66,6.5109,0.0140549  
"28-FEB-2019",14280,66.0833,6.5109,0.0140169  
"28-FEB-2019",14280,66.1667,6.5109,0.0129161  
"28-FEB-2019",14280,66.25,6.5109,0.0122292  
"28-FEB-2019",14280,66.3333,6.5109,0.0124043  
"28-FEB-2019",14280,66.4167,6.5109,0.0114518  
"28-FEB-2019",14280,66.5,6.5109,0.0111893  
"28-FEB-2019",14280,66.5833,6.5109,0.0104237  
"28-FEB-2019",14280,66.6667,6.5109,0.0101309  
"28-FEB-2019",14280,66.75,6.5109,0.0100222  
"28-FEB-2019",14280,66.8333,6.5109,0.0100431  
"28-FEB-2019",14280,66.9167,6.5109,0.00954683  
"28-FEB-2019",14280,67,6.5109,0.00906313  
"28-FEB-2019",14280,67.0833,6.5109,0.00855081  
"28-FEB-2019",14280,67.1667,6.5109,0.00852019  
"28-FEB-2019",14280,67.25,6.5109,0.00841985  
"28-FEB-2019",14280,67.3333,6.5109,0.00836707  
"28-FEB-2019",14280,67.4167,6.5109,0.00845608  
"28-FEB-2019",14280,67.5,6.5109,0.00862174  
"28-FEB-2019",14280,67.5833,6.5109,0.00908359  
"28-FEB-2019",14280,67.6667,6.5109,0.00976218  
"28-FEB-2019",14280,67.75,6.5109,0.0105195  
"28-FEB-2019",14280,67.8333,6.5109,0.0104859  
"28-FEB-2019",14280,67.9167,6.5109,0.0106167  
"28-FEB-2019",14280,68,6.5109,0.0105904  
"28-FEB-2019",14280,68.0833,6.5109,0.0108593  
"28-FEB-2019",14280,68.1667,6.5109,0.0113775  
"28-FEB-2019",14280,68.25,6.5109,0.0114024  
"28-FEB-2019",14280,68.3333,6.5109,0.0115753  
"28-FEB-2019",14280,68.4167,6.5109,0.0112063  
"28-FEB-2019",14280,68.5,6.5109,0.0109931  
"28-FEB-2019",14280,68.5833,6.5109,0.0107069  
"28-FEB-2019",14280,68.6667,6.5109,0.0102014  
"28-FEB-2019",14280,68.75,6.5109,0.00962337  
"28-FEB-2019",14280,68.8333,6.5109,0.00912551  
"28-FEB-2019",14280,68.9167,6.5109,0.00894453  
"28-FEB-2019",14280,69,6.5109,0.00892105  
"28-FEB-2019",14280,69.0833,6.5109,0.00854294  
"28-FEB-2019",14280,69.1667,6.5109,0.00799754  
"28-FEB-2019",14280,69.25,6.5109,0.0077328  
"28-FEB-2019",14280,69.3333,6.5109,0.00749437  
"28-FEB-2019",14280,69.4167,6.5109,0.00744428  
"28-FEB-2019",14280,69.5,6.5109,0.0074931  
"28-FEB-2019",14280,69.5833,6.5109,0.00795042  
"28-FEB-2019",14280,69.6667,6.5109,0.00806432  
"28-FEB-2019",14280,69.75,6.5109,0.0081189  
"28-FEB-2019",14280,69.8333,6.5109,0.0076527  
"28-FEB-2019",14280,69.9167,6.5109,0.00765719  
"28-FEB-2019",14280,70,6.5109,0.00764939  
"28-FEB-2019",14280,70.0833,6.5109,0.00764855  
"28-FEB-2019",14280,70.1667,6.5109,0.0077974  
"28-FEB-2019",14280,70.25,6.5109,0.00789478  
"28-FEB-2019",14280,70.3333,6.5109,0.00806876  
"28-FEB-2019",14280,70.4167,6.5109,0.00838295  
"28-FEB-2019",14280,70.5,6.5109,0.00862602  
"28-FEB-2019",14280,70.5833,6.5109,0.00890958  
"28-FEB-2019",14280,70.6667,6.5109,0.0084699  
"28-FEB-2019",14280,70.75,6.5109,0.00846617  
"28-FEB-2019",14280,70.8333,6.5109,0.00826509  
"28-FEB-2019",14280,70.9167,6.5109,0.00814291  
"28-FEB-2019",14280,71,6.5109,0.0080589  
"28-FEB-2019",14280,71.0833,6.5109,0.00788612  
"28-FEB-2019",14280,71.1667,6.5109,0.00771299  
"28-FEB-2019",14280,71.25,6.5109,0.00734653  
"28-FEB-2019",14280,71.3333,6.5109,0.00734139  
"28-FEB-2019",14280,71.4167,6.5109,0.00718792  
"28-FEB-2019",14280,71.5,6.5109,0.00746271  
"28-FEB-2019",14280,71.5833,6.5109,0.00774725  
"28-FEB-2019",14280,71.6667,6.5109,0.00808695  
"28-FEB-2019",14280,71.75,6.5109,0.00816796  
"28-FEB-2019",14280,71.8333,6.5109,0.00801924  
"28-FEB-2019",14280,71.9167,6.5109,0.0076973  
"28-FEB-2019",14280,72,6.5109,0.00729505  
"28-FEB-2019",14280,72.0833,6.5109,0.00740078  
"28-FEB-2019",14280,72.1667,6.5109,0.00753748  
"28-FEB-2019",14280,72.25,6.5109,0.00734531  
"28-FEB-2019",14280,72.3333,6.5109,0.00695355  
"28-FEB-2019",14280,72.4167,6.5109,0.00680732  
"28-FEB-2019",14280,72.5,6.5109,0.00717606  
"28-FEB-2019",14280,72.5833,6.5109,0.00759311  
"28-FEB-2019",14280,72.6667,6.5109,0.00789849  
"28-FEB-2019",14280,72.75,6.5109,0.00782022  
"28-FEB-2019",14280,72.8333,6.5109,0.00714579  
"28-FEB-2019",14280,72.9167,6.5109,0.00659891  
"28-FEB-2019",14280,73,6.5109,0.00614243  
"28-FEB-2019",14280,73.0833,6.5109,0.00666948  
"28-FEB-2019",14280,73.1667,6.5109,0.00631967  
"28-FEB-2019",14280,73.25,6.5109,0.00689219  
"28-FEB-2019",14280,73.3333,6.5109,0.00711242  
"28-FEB-2019",14280,73.4167,6.5109,0.00699715  
"28-FEB-2019",14280,73.5,6.5109,0.00725889  
"28-FEB-2019",14280,73.5833,6.5109,0.00877047  
"28-FEB-2019",14280,73.6667,6.5109,0.00966131  
"28-FEB-2019",14280,73.75,6.5109,0.0106197  
"28-FEB-2019",14280,73.8333,6.5109,0.00935186  
"28-FEB-2019",14280,73.9167,6.5109,0.00860853  
"28-FEB-2019",14280,74,6.5109,0.00782421  
