dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31d93350-097e-456c-8e12-8af658c1107b	5961acfa-668b-4111-9227-bbc312c14c17				213328	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	176.0				false		IO/DV/ECD/00352	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1559001600000	1559001600000	1559001600000	2019		10.861	72.21		24.0														2019-05-28			11:00:00		Comatulidae	828512										Comanthus	205362													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				24.0						24.0													IO/DV/ECD/00352		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Comanthus wahlbergii		urn:lsid:marinespecies.org:taxname:213328				1082.0	Comanthus wahlbergii	213328		35.23	28.79			Articulata	183494			Comatulinae	246675									Crinozoa			147423															Comatuloidea	828511										Comasterini	828990																					Arabian Sea			Comanthus wahlbergii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	9e3f3ba3-1169-411a-84c0-c78f6fe40c04				246756	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	-7.0				false		IO/DV/ECD/00353	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1541808000000	1541808000000	1541808000000	2018		10.869	72.206		28.0														2018-11-10			15:00:00		Comatulidae	828512										Comaster	206862													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				28.0						28.0													IO/DV/ECD/00353		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Comaster schlegelii		urn:lsid:marinespecies.org:taxname:246756				268.0	Comaster schlegelii	246756		35.23	28.79			Articulata	183494			Comatulinae	246675									Crinozoa			147423															Comatuloidea	828511										Comasterini	828990																					Arabian Sea			Comaster schlegelii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	8b7b7fdd-8e5f-4381-8349-0b2f16139591				367877	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	-7.0				false		IO/DV/ECD/00354	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1541808000000	1541808000000	1541808000000	2018		10.869	72.206		28.0														2018-11-10			15:00:00		Himerometridae	196174										Himerometra	367876													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				28.0						28.0													IO/DV/ECD/00354		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Himerometra robustipinna		urn:lsid:marinespecies.org:taxname:367877				268.0	Himerometra robustipinna	367877		35.23	28.79			Articulata	183494													Crinozoa			147423															Himerometroidea	828452																																Arabian Sea			Himerometra robustipinna	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	dcdc4421-a49d-4fa4-82f4-399b6f91e253				213596	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	-7.0				false		IO/DV/ECD/00355	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1541808000000	1541808000000	1541808000000	2018		10.869	72.206		21.0														2018-11-10			15:00:00		Mariametridae	196175										Dichrometra	206304													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				21.0						21.0													IO/DV/ECD/00355		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Dichrometra palmata		urn:lsid:marinespecies.org:taxname:213596				268.0	Dichrometra palmata	213596		35.23	28.79			Articulata	183494													Crinozoa			147423															Himerometroidea	828452																																Arabian Sea			Dichrometra palmata	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	b3c0b40e-a79a-4c8e-920f-edc005bf3a46				213328	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	-7.0				false		IO/DV/ECD/00356	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1541808000000	1541808000000	1541808000000	2018		10.869	72.206		21.0														2018-11-10			15:00:00		Comatulidae	828512										Comanthus	205362													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				21.0						21.0													IO/DV/ECD/00356		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Comanthus wahlbergii		urn:lsid:marinespecies.org:taxname:213328				268.0	Comanthus wahlbergii	213328		35.23	28.79			Articulata	183494			Comatulinae	246675									Crinozoa			147423															Comatuloidea	828511										Comasterini	828990																					Arabian Sea			Comanthus wahlbergii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	ec8bd6ca-bd4f-49e6-be5e-d67f05108021				246756	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	-7.0				false		IO/DV/ECD/00357	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1525564800000	1525564800000	1525564800000	2018		11.131	72.717		15.0														2018-05-06			10:20:00		Comatulidae	828512										Comaster	206862													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Kavaratti, Lakshadweep					true				15.0						15.0													IO/DV/ECD/00357		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Comaster schlegelii		urn:lsid:marinespecies.org:taxname:246756				391.0	Comaster schlegelii	246756		35.13	28.83			Articulata	183494			Comatulinae	246675									Crinozoa			147423															Comatuloidea	828511										Comasterini	828990																					Arabian Sea			Comaster schlegelii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	ef4fc1d9-24f8-432e-a00e-2f2c089c98e2				367877	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	134.0				false		IO/DV/ECD/00358	Crinoidea	123081	voucher specimen collections					India							2020-11-24	1544572800000	1544572800000	1544572800000	2018		10.867	72.167		16.0														2018-12-12			14:00:00		Himerometridae	196174										Himerometra	367876													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Kavaratti, Lakshadweep					true				16.0						16.0													IO/DV/ECD/00358		present	Comatulida	123093										CMLRE									Echinodermata			1806														SCUBA Diving	Himerometra robustipinna		urn:lsid:marinespecies.org:taxname:367877				2720.0	Himerometra robustipinna	367877		35.23	28.79			Articulata	183494													Crinozoa			147423															Himerometroidea	828452																																Arabian Sea			Himerometra robustipinna	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	8a2fd668-ed99-46fa-b03f-17632e1bc3d0				213301	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	176.0				false		IO/DV/ECD/00367	Asteroidea	123080	voucher specimen collections					India							2020-11-24	1559001600000	1559001600000	1559001600000	2019		10.861	72.21		24.0														2019-05-28			11:00:00		Goniasteridae	123135										Fromia	123311													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1		Neoasteroidea	1562576									CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				24.0						24.0													IO/DV/ECD/00367		present	Valvatida	123090										CMLRE									Echinodermata			1806														SCUBA Diving	Fromia monilis		urn:lsid:marinespecies.org:taxname:213301				1082.0	Fromia monilis	213301		35.23	28.79			Ambuloasteroidea	1562575													Asterozoa			148743																	Valvatacea	582528																														Arabian Sea			Fromia monilis	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	85b06c74-1d29-43ad-83a5-50100dad9d41				213299	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	176.0				false		IO/DV/ECD/00369	Asteroidea	123080	voucher specimen collections					India							2020-11-24	1559001600000	1559001600000	1559001600000	2019		10.861	72.21		24.0														2019-05-28			11:00:00		Goniasteridae	123135										Fromia	123311													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1		Neoasteroidea	1562576									CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				24.0						24.0													IO/DV/ECD/00369		present	Valvatida	123090										CMLRE									Echinodermata			1806														SCUBA Diving	Fromia milleporella		urn:lsid:marinespecies.org:taxname:213299				1082.0	Fromia milleporella	213299		35.23	28.79			Ambuloasteroidea	1562575													Asterozoa			148743																	Valvatacea	582528																														Arabian Sea			Fromia milleporella	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	aa7fc577-f516-462f-a841-2624cbdd88a4				178200	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	176.0				false		IO/DV/ECD/00370	Asteroidea	123080	voucher specimen collections					India							2020-11-24	1559001600000	1559001600000	1559001600000	2019		10.861	72.21		24.0														2019-05-28			11:00:00		Mithrodiidae	149873										Mithrodia	178199													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1		Neoasteroidea	1562576									CMLRE				Animalia	2								Juvenile		Agatti, Lakshadweep					true				24.0						24.0													IO/DV/ECD/00370		present	Valvatida	123090										CMLRE									Echinodermata			1806														SCUBA Diving	Mithrodia clavigera		urn:lsid:marinespecies.org:taxname:178200				1082.0	Mithrodia clavigera	178200		35.23	28.79			Ambuloasteroidea	1562575													Asterozoa			148743																	Valvatacea	582528																														Arabian Sea			Mithrodia clavigera	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	7af5f885-76f6-4126-a392-a49f0d5ba971				459524	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	176.0				false		IO/DV/ECD/00372	Asteroidea	123080	voucher specimen collections					India							2020-11-24	1559001600000	1559001600000	1559001600000	2019		10.861	72.21		24.0														2019-05-28			11:00:00		Asterinidae	123133										Aquilonastra	382562													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1		Neoasteroidea	1562576									CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				24.0						24.0													IO/DV/ECD/00372		present	Valvatida	123090										CMLRE									Echinodermata			1806														SCUBA Diving	Aquilonastra burtoni		urn:lsid:marinespecies.org:taxname:459524				1082.0	Aquilonastra burtoni	459524		35.23	28.79			Ambuloasteroidea	1562575													Asterozoa			148743																	Valvatacea	582528																														Arabian Sea	true		Aquilonastra burtoni	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	d47fa3f5-7725-43d5-b932-bc1bf32a054c				210772	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	-7.0				false		IO/DV/ECD/00418	Holothuroidea	123083	voucher specimen collections					India							2021-01-06	1525651200000	1525651200000	1525651200000	2018		10.869	72.206		15.0														2018-05-07					Holothuriidae	731943										Pearsonothuria	204297													Benthic							Clark, A. M., & Rowe, F. W. E. (1971). Monograph of shallow-water Indo-Pacific echinoderms. British Mus. (Nat. Hist.), London.			Usha VP, CMLRE		1												CMLRE				Animalia	2								Adult		Agatti, Lakshadweep					true				15.0						15.0													IO/DV/ECD/00418		present	Holothuriida	1036233										CMLRE									Echinodermata			1806														SCUBA Diving	Pearsonothuria graeffei		urn:lsid:marinespecies.org:taxname:210772				268.0	Pearsonothuria graeffei	210772		35.23	28.79			Actinopoda	1393249													Echinozoa			148744																																																Arabian Sea			Pearsonothuria graeffei	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	a5c68420-db1b-4a1a-92b1-64a7514630af				730416	[111, 112, 40032, 34269]							PreservedSpecimen	2.0						IO/DV/GAS/00021	Gastropoda	101	voucher specimen collections					India								1525305600000	1525305600000	1525305600000	2018		10.86	72.18		10.0														2018-05-03			11:30:00		Aeolidiidae	192										Baeolidia	137632													Benthic							Carmona, L., Pola, M., Gosliner, T.M., Cervera, J.L., 2014. Review of Baeolidia, the largest genus of Aeolidiidae (Mollusca: Nudibranchia), with the description of five new species. Zootaxa 3802 (4), 477â€“514.			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247									CMLRE				Animalia	2								Adult		Agatti Island (Lagoon)					true				10.0						10.0													IO/DV/GAS/00021		present	Nudibranchia	1762										CMLRE									Mollusca			51														SCUBA Diving	Baeolidia moebii		urn:lsid:marinespecies.org:taxname:730416			Hermaphrodite	1188.0	Baeolidia moebii	730416		35.23	28.79			Heterobranchia	14712											Aeolidina	1565561									Ringipleura	1057249									Aeolidioidea	189	Nudipleura	411966																														Arabian Sea	true		Baeolidia moebii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	e2fb3ec1-ca09-43fa-ac4a-6d2a0fa2fa52				730417	[111, 112, 40032, 34269]							PreservedSpecimen	2.0						IO/DV/GAS/00022	Gastropoda	101	voucher specimen collections					India								1525305600000	1525305600000	1525305600000	2018		10.86	72.18		10.0														2018-05-03			11:30:00		Aeolidiidae	192										Anteaeolidiella	404965													Benthic							Carmona, L., Pola, M., Gosliner, T.M., Cervera, J.L., 2014. Review of Baeolidia, the largest genus of Aeolidiidae (Mollusca: Nudibranchia), with the description of five new species. Zootaxa 3802 (4), 477â€“514.			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247									CMLRE				Animalia	2								Adult		Agatti Island (Lagoon)					true				10.0						10.0													IO/DV/GAS/00022		present	Nudibranchia	1762										CMLRE									Mollusca			51														SCUBA Diving	Anteaeolidiella oliviae		urn:lsid:marinespecies.org:taxname:730417			Hermaphrodite	1188.0	Anteaeolidiella oliviae	730417		35.23	28.79			Heterobranchia	14712											Aeolidina	1565561									Ringipleura	1057249									Aeolidioidea	189	Nudipleura	411966																														Arabian Sea			Baeolidia moebii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	7a2f87c8-48f5-455d-9845-bafe21ed77a8				599550	[111, 112, 40032, 34269]							PreservedSpecimen	2.0				false		IO/DV/GAS/00023	Gastropoda	101	voucher specimen collections					India							2018-06-22	1525132800000	1525132800000	1525132800000	2018		10.86	72.18		18.0														2018-05-01			09:30:00		Phyllidiidae	23093										Phyllidia	138347													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Agatti Island (Lagoon)					true				18.0						18.0													IO/DV/GAS/00023		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Phyllidia alyta		urn:lsid:marinespecies.org:taxname:599550			Hermaphrodite	1188.0	Phyllidia alyta	599550		35.23	28.79			Heterobranchia	14712																					Ringipleura	1057249									Phyllidioidea	412563	Nudipleura	411966																														Arabian Sea			Phyllidia alyta	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	21b51cd5-a8ea-4770-ae90-49e3ce8ab78a				420528	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	154.0				false		IO/DV/GAS/00024	Gastropoda	101	voucher specimen collections					India							2018-06-22	1525305600000	1525305600000	1525305600000	2018		10.86	72.2		10.0														2018-05-03			11:40:00		Aglajidae	22981										Chelidonura	137638													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247									CMLRE				Animalia	2								Adult		Agatti Island (Eatern Jetty)					true				10.0						10.0													IO/DV/GAS/00024		present	Cephalaspidea	154										CMLRE									Mollusca			51														SCUBA Diving	Chelidonura hirundinina		urn:lsid:marinespecies.org:taxname:420528			Hermaphrodite	197.0	Chelidonura hirundinina	420528		35.23	28.79			Heterobranchia	14712																					Tectipleura	1057250									Philinoidea	196322																																Arabian Sea			Chelidonura hirundinina	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	28af2bea-0eae-4c16-962a-1a877f324deb				221070	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	154.0				false		IO/DV/GAS/00025	Gastropoda	101	voucher specimen collections					India							2018-06-22	1525392000000	1525392000000	1525392000000	2018		10.86	72.2		10.0														2018-05-04			11:55:00		Phyllidiidae	23093										Phyllidiella	206596													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Agatti Island (Eatern Jetty)					true				10.0						10.0													IO/DV/GAS/00025		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Phyllidiella zeylanica		urn:lsid:marinespecies.org:taxname:221070			Hermaphrodite	197.0	Phyllidiella zeylanica	221070		35.23	28.79			Heterobranchia	14712																					Ringipleura	1057249									Phyllidioidea	412563	Nudipleura	411966																														Arabian Sea			Phyllidiella zeylanica	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	cfaddfb8-e94f-417b-a33c-c0127c16d856				536695	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	134.0						IO/DV/GAS/00027	Gastropoda	101	voucher specimen collections					India							2018-06-28	1525737600000	1525737600000	1525737600000	2018		10.87	72.17		15.0														2018-05-08			09:30:00		Phyllidiidae	23093										Phyllidiella	206596													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Outside lagoon (Agatti Island)					true				15.0						15.0													IO/DV/GAS/00027		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Phyllidiella rosans		urn:lsid:marinespecies.org:taxname:536695			Hermaphrodite	2494.0	Phyllidiella rosans	536695		35.23	28.79			Heterobranchia	14712																					Ringipleura	1057249									Phyllidioidea	412563	Nudipleura	411966																														Arabian Sea			Phyllidiella rosans	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	58a2df99-4740-4762-aedd-9327c14805c3				536724	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	134.0				false		IO/DV/GAS/00028	Gastropoda	101	voucher specimen collections					India							2018-06-28	1525737600000	1525737600000	1525737600000	2018		10.87	72.17		15.0														2018-05-08			09:40:00		Phyllidiidae	23093										Phyllidiopsis	138348													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Outside lagoon (Agatti Island)					true				15.0						15.0													IO/DV/GAS/00028		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Phyllidiopsis phiphiensis		urn:lsid:marinespecies.org:taxname:536724			Hermaphrodite	2494.0	Phyllidiopsis phiphiensis	536724		35.23	28.79			Heterobranchia	14712																					Ringipleura	1057249									Phyllidioidea	412563	Nudipleura	411966																														Arabian Sea			Phyllidiopsis phiphiensis	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	df5a56d4-00d4-4327-981e-e478f1216ca8				866658	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	134.0				false		IO/DV/GAS/00029	Gastropoda	101	voucher specimen collections					India							2018-06-28	1525737600000	1525737600000	1525737600000	2018		10.87	72.17		15.0														2018-05-08			09:50:00		Chromodorididae	23003										Verconia	533937													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Outside lagoon (Agatti Island)					true				15.0						15.0													IO/DV/GAS/00029		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Verconia norba		urn:lsid:marinespecies.org:taxname:866658			Hermaphrodite	2494.0	Verconia norba	866658		35.23	28.79			Heterobranchia	14712			Chromodoridinae	1370610																	Ringipleura	1057249									Chromodoridoidea	1370609	Nudipleura	411966																														Arabian Sea			Verconia norba	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	dbda9bb5-6771-41ac-a3e8-93949309fd19				536579	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	407.0				false		IO/DV/GAS/00036	Gastropoda	101	voucher specimen collections					India							2019-03-08	1548979200000	1548979200000	1548979200000	2019		10.94	72.22		22.0														2019-02-01			09:30:00		Phyllidiidae	23093										Phyllidia	138347													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Agatti Island (western side)					true				22.0						22.0													IO/DV/GAS/00036		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Phyllidia marindica		urn:lsid:marinespecies.org:taxname:536579			Hermaphrodite	6993.0	Phyllidia marindica	536579		35.25	28.79			Heterobranchia	14712																					Ringipleura	1057249									Phyllidioidea	412563	Nudipleura	411966																														Arabian Sea			Phyllidia marindica	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	eb20f156-452b-4c63-99b5-844015b86bb6				221080	[111, 112, 10011, 40032, 34269]							PreservedSpecimen	81.0						IO/DV/GAS/00037	Gastropoda	101	voucher specimen collections					India							2019-03-09	1549065600000	1549065600000	1549065600000	2019		10.84	72.19		28.0														2019-02-02			10:30:00		Discodorididae	1761										Halgerda	205320													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Agatti Island (Solar Point dive site)					true				28.0						28.0													IO/DV/GAS/00037		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Halgerda tessellata		urn:lsid:marinespecies.org:taxname:221080			Hermaphrodite	442.0	Halgerda tessellata	221080		35.23	28.79			Heterobranchia	14712																					Ringipleura	1057249									Doridoidea	173	Nudipleura	411966																														Arabian Sea			Halgerda tessellata	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	f5e8be55-4e28-4360-8cbe-eb698d87d6b3				599550	[111, 112, 40032, 34268]							PreservedSpecimen	649.0				false		IO/DV/GAS/00045	Gastropoda	101	voucher specimen collections					India							2019-12-30	1577145600000	1577145600000	1577145600000	2019		16.21	72.09		32.0														2019-12-24			11:00:00		Phyllidiidae	23093										Phyllidia	138347													Benthic							Gosliner TM, Behrens DW, Valdes A. 2008. Indo Pacific Nudibranchs and Sea Slugs. Sea Challengers, pp425			Sudhanshu Dixit, CMLRE		1		Euthyneura	1057247				Doridoidei	246038				CMLRE				Animalia	2								Adult		Angria Bank					true				32.0						32.0													IO/DV/GAS/00045		present	Doridida	1829294										CMLRE									Mollusca			51														SCUBA Diving	Phyllidia alyta		urn:lsid:marinespecies.org:taxname:599550			Hermaphrodite	135148.0	Phyllidia alyta	599550		35.68	28.65			Heterobranchia	14712																					Ringipleura	1057249									Phyllidioidea	412563	Nudipleura	411966																														Arabian Sea			Phyllidia alyta	[]	false	false
