DATETIME,TIME,LON,LAT,MLD
"""29-JAN-2019""",14250,83.4167,6.842,40.7776
"""29-JAN-2019""",14250,83.5,6.842,41.379
"""29-JAN-2019""",14250,83.5833,6.842,41.6833
"""29-JAN-2019""",14250,83.6667,6.842,41.9224
"""29-JAN-2019""",14250,83.75,6.842,42.3692
"""29-JAN-2019""",14250,83.8333,6.842,42.4847
"""29-JAN-2019""",14250,83.9167,6.842,42.7045
"""29-JAN-2019""",14250,84,6.842,42.6736
"""29-JAN-2019""",14250,84.0833,6.842,42.9037
"""29-JAN-2019""",14250,84.1667,6.842,42.9907
"""29-JAN-2019""",14250,84.25,6.842,43.4756
"""29-JAN-2019""",14250,84.3333,6.842,43.6101
"""29-JAN-2019""",14250,84.4167,6.842,43.7902
"""29-JAN-2019""",14250,84.5,6.842,43.7915
"""29-JAN-2019""",14250,84.5833,6.842,43.5666
"""29-JAN-2019""",14250,84.6667,6.842,43.1755
"""29-JAN-2019""",14250,84.75,6.842,42.8574
"""29-JAN-2019""",14250,84.8333,6.842,42.6621
"""29-JAN-2019""",14250,84.9167,6.842,42.2055
"""29-JAN-2019""",14250,85,6.842,41.8283
"""29-JAN-2019""",14250,85.0833,6.842,41.3871
"""29-JAN-2019""",14250,85.1667,6.842,41.0336
"""29-JAN-2019""",14250,85.25,6.842,40.805
"""29-JAN-2019""",14250,85.3333,6.842,40.5766
"""29-JAN-2019""",14250,85.4167,6.842,40.4918
"""29-JAN-2019""",14250,85.5,6.842,40.5185
"""29-JAN-2019""",14250,85.5833,6.842,40.6409
"""29-JAN-2019""",14250,85.6667,6.842,40.8024
"""29-JAN-2019""",14250,85.75,6.842,40.9713
"""29-JAN-2019""",14250,85.8333,6.842,41.1841
"""29-JAN-2019""",14250,85.9167,6.842,41.2668
"""29-JAN-2019""",14250,86,6.842,41.3934
"""29-JAN-2019""",14250,86.0833,6.842,41.4464
"""29-JAN-2019""",14250,86.1667,6.842,41.3457
"""29-JAN-2019""",14250,86.25,6.842,41.5172
"""29-JAN-2019""",14250,86.3333,6.842,41.4625
"""29-JAN-2019""",14250,86.4167,6.842,41.5195
"""29-JAN-2019""",14250,86.5,6.842,41.4908
"""29-JAN-2019""",14250,86.5833,6.842,41.6802
"""29-JAN-2019""",14250,86.6667,6.842,41.864
"""29-JAN-2019""",14250,86.75,6.842,42.1335
"""29-JAN-2019""",14250,86.8333,6.842,42.1854
"""29-JAN-2019""",14250,86.9167,6.842,42.3419
"""29-JAN-2019""",14250,87,6.842,42.2283
"""29-JAN-2019""",14250,87.0833,6.842,42.0709
"""29-JAN-2019""",14250,87.1667,6.842,42.0141
"""29-JAN-2019""",14250,87.25,6.842,41.8952
"""29-JAN-2019""",14250,87.3333,6.842,42.066
"""29-JAN-2019""",14250,87.4167,6.842,41.9765
"""29-JAN-2019""",14250,87.5,6.842,42.0222
"""29-JAN-2019""",14250,87.5833,6.842,41.8542
"""29-JAN-2019""",14250,87.6667,6.842,41.4961
"""29-JAN-2019""",14250,87.75,6.842,41.1904
"""29-JAN-2019""",14250,87.8333,6.842,41.06
"""29-JAN-2019""",14250,87.9167,6.842,40.8511
"""29-JAN-2019""",14250,88,6.842,40.7457
"""29-JAN-2019""",14250,88.0833,6.842,40.4148
"""29-JAN-2019""",14250,88.1667,6.842,40.1433
"""29-JAN-2019""",14250,88.25,6.842,39.6324
"""29-JAN-2019""",14250,88.3333,6.842,39.2478
"""29-JAN-2019""",14250,88.4167,6.842,38.7045
"""29-JAN-2019""",14250,88.5,6.842,38.1529
"""29-JAN-2019""",14250,88.5833,6.842,37.2217
"""29-JAN-2019""",14250,88.6667,6.842,35.8099
"""29-JAN-2019""",14250,88.75,6.842,35.2011
"""29-JAN-2019""",14250,88.8333,6.842,34.6001
"""29-JAN-2019""",14250,88.9167,6.842,33.7717
"""29-JAN-2019""",14250,89,6.842,33.3697
"""29-JAN-2019""",14250,89.0833,6.842,33.4311
"""29-JAN-2019""",14250,89.1667,6.842,32.9786
"""29-JAN-2019""",14250,89.25,6.842,32.3098
"""29-JAN-2019""",14250,89.3333,6.842,31.4386
"""29-JAN-2019""",14250,89.4167,6.842,30.4334
"""29-JAN-2019""",14250,89.5,6.842,29.9315
"""29-JAN-2019""",14250,89.5833,6.842,29.5904
"""29-JAN-2019""",14250,89.6667,6.842,28.7833
"""29-JAN-2019""",14250,89.75,6.842,28.6785
"""29-JAN-2019""",14250,89.8333,6.842,29.5071
"""29-JAN-2019""",14250,89.9167,6.842,30.3579
"""29-JAN-2019""",14250,90,6.842,31.2327
"""29-JAN-2019""",14250,90.0833,6.842,32.7615
"""29-JAN-2019""",14250,90.1667,6.842,34.154
"""29-JAN-2019""",14250,90.25,6.842,35.9356
"""29-JAN-2019""",14250,90.3333,6.842,37.1199
"""29-JAN-2019""",14250,90.4167,6.842,38.4252
"""29-JAN-2019""",14250,90.5,6.842,39.7814
"""29-JAN-2019""",14250,90.5833,6.842,40.5865
"""29-JAN-2019""",14250,90.6667,6.842,41.4077
"""29-JAN-2019""",14250,90.75,6.842,42.1314
"""29-JAN-2019""",14250,90.8333,6.842,42.6685
"""29-JAN-2019""",14250,90.9167,6.842,43.2003
"""29-JAN-2019""",14250,91,6.842,43.6892
"""29-JAN-2019""",14250,91.0833,6.842,44.0833
"""29-JAN-2019""",14250,91.1667,6.842,44.1544
"""29-JAN-2019""",14250,65.8333,6.92474,42.6128
"""29-JAN-2019""",14250,65.9167,6.92474,42.9587
"""29-JAN-2019""",14250,66,6.92474,43.3256
"""29-JAN-2019""",14250,66.0833,6.92474,43.8241
"""29-JAN-2019""",14250,66.1667,6.92474,44.3895
"""29-JAN-2019""",14250,66.25,6.92474,45.1422
"""29-JAN-2019""",14250,66.3333,6.92474,45.8003
"""29-JAN-2019""",14250,66.4167,6.92474,46.4904
"""29-JAN-2019""",14250,66.5,6.92474,47.2014
"""29-JAN-2019""",14250,66.5833,6.92474,47.9528
"""29-JAN-2019""",14250,66.6667,6.92474,48.8018
"""29-JAN-2019""",14250,66.75,6.92474,49.6698
"""29-JAN-2019""",14250,66.8333,6.92474,50.365
"""29-JAN-2019""",14250,66.9167,6.92474,50.9324
"""29-JAN-2019""",14250,67,6.92474,51.5281
"""29-JAN-2019""",14250,67.0833,6.92474,52.0717
"""29-JAN-2019""",14250,67.1667,6.92474,52.5901
"""29-JAN-2019""",14250,67.25,6.92474,53.2535
"""29-JAN-2019""",14250,67.3333,6.92474,54.108
"""29-JAN-2019""",14250,67.4167,6.92474,54.9784
"""29-JAN-2019""",14250,67.5,6.92474,55.2956
"""29-JAN-2019""",14250,67.5833,6.92474,55.1204
"""29-JAN-2019""",14250,67.6667,6.92474,54.8174
"""29-JAN-2019""",14250,67.75,6.92474,54.5004
"""29-JAN-2019""",14250,67.8333,6.92474,54.1937
"""29-JAN-2019""",14250,67.9167,6.92474,53.8852
"""29-JAN-2019""",14250,68,6.92474,53.6538
"""29-JAN-2019""",14250,68.0833,6.92474,53.5043
"""29-JAN-2019""",14250,68.1667,6.92474,53.4409
"""29-JAN-2019""",14250,68.25,6.92474,53.4521
"""29-JAN-2019""",14250,68.3333,6.92474,53.5287
"""29-JAN-2019""",14250,68.4167,6.92474,53.6666
"""29-JAN-2019""",14250,68.5,6.92474,53.8237
"""29-JAN-2019""",14250,68.5833,6.92474,54.0368
"""29-JAN-2019""",14250,68.6667,6.92474,54.3479
"""29-JAN-2019""",14250,68.75,6.92474,54.741
"""29-JAN-2019""",14250,68.8333,6.92474,55.1085
"""29-JAN-2019""",14250,68.9167,6.92474,55.4027
"""29-JAN-2019""",14250,69,6.92474,55.707
"""29-JAN-2019""",14250,69.0833,6.92474,56.1047
"""29-JAN-2019""",14250,69.1667,6.92474,56.4586
"""29-JAN-2019""",14250,69.25,6.92474,56.6968
"""29-JAN-2019""",14250,69.3333,6.92474,56.8896
"""29-JAN-2019""",14250,69.4167,6.92474,57.1232
"""29-JAN-2019""",14250,69.5,6.92474,57.4237
"""29-JAN-2019""",14250,69.5833,6.92474,57.563
"""29-JAN-2019""",14250,69.6667,6.92474,57.5357
"""29-JAN-2019""",14250,69.75,6.92474,57.5561
"""29-JAN-2019""",14250,69.8333,6.92474,57.522
"""29-JAN-2019""",14250,69.9167,6.92474,56.9434
"""29-JAN-2019""",14250,70,6.92474,56.3072
"""29-JAN-2019""",14250,70.0833,6.92474,55.8549
"""29-JAN-2019""",14250,70.1667,6.92474,55.4912
"""29-JAN-2019""",14250,70.25,6.92474,55.2535
"""29-JAN-2019""",14250,70.3333,6.92474,55.0064
"""29-JAN-2019""",14250,70.4167,6.92474,54.8264
"""29-JAN-2019""",14250,70.5,6.92474,54.673
"""29-JAN-2019""",14250,70.5833,6.92474,54.4938
"""29-JAN-2019""",14250,70.6667,6.92474,54.333
"""29-JAN-2019""",14250,70.75,6.92474,54.2147
"""29-JAN-2019""",14250,70.8333,6.92474,54.2075
"""29-JAN-2019""",14250,70.9167,6.92474,54.3126
"""29-JAN-2019""",14250,71,6.92474,54.4128
"""29-JAN-2019""",14250,71.0833,6.92474,54.4775
"""29-JAN-2019""",14250,71.1667,6.92474,54.4508
"""29-JAN-2019""",14250,71.25,6.92474,54.2523
"""29-JAN-2019""",14250,71.3333,6.92474,53.8502
"""29-JAN-2019""",14250,71.4167,6.92474,53.3898
"""29-JAN-2019""",14250,71.5,6.92474,52.9989
"""29-JAN-2019""",14250,71.5833,6.92474,52.3402
"""29-JAN-2019""",14250,71.6667,6.92474,51.4766
"""29-JAN-2019""",14250,71.75,6.92474,50.7775
"""29-JAN-2019""",14250,71.8333,6.92474,50.1528
"""29-JAN-2019""",14250,71.9167,6.92474,46.7236
"""29-JAN-2019""",14250,72,6.92474,44.7103
"""29-JAN-2019""",14250,72.0833,6.92474,44.1791
"""29-JAN-2019""",14250,72.1667,6.92474,44.4217
"""29-JAN-2019""",14250,72.25,6.92474,45.0998
"""29-JAN-2019""",14250,72.3333,6.92474,45.395
"""29-JAN-2019""",14250,72.4167,6.92474,46.1914
"""29-JAN-2019""",14250,72.5,6.92474,47.2937
"""29-JAN-2019""",14250,72.5833,6.92474,48.5274
"""29-JAN-2019""",14250,72.6667,6.92474,50.3783
"""29-JAN-2019""",14250,72.75,6.92474,51.0345
"""29-JAN-2019""",14250,72.8333,6.92474,51.6321
"""29-JAN-2019""",14250,72.9167,6.92474,52.183
"""29-JAN-2019""",14250,73,6.92474,53.4042
"""29-JAN-2019""",14250,73.0833,6.92474,52.7085
"""29-JAN-2019""",14250,73.1667,6.92474,53.2794
"""29-JAN-2019""",14250,73.25,6.92474,53.8783
"""29-JAN-2019""",14250,73.3333,6.92474,54.5895
"""29-JAN-2019""",14250,73.4167,6.92474,55.6776
"""29-JAN-2019""",14250,73.5,6.92474,56.2804
"""29-JAN-2019""",14250,73.5833,6.92474,55.9801
"""29-JAN-2019""",14250,73.6667,6.92474,56.2801
"""29-JAN-2019""",14250,73.75,6.92474,56.1559
"""29-JAN-2019""",14250,73.8333,6.92474,56.4855
"""29-JAN-2019""",14250,73.9167,6.92474,56.667
"""29-JAN-2019""",14250,74,6.92474,56.2096
"""29-JAN-2019""",14250,74.0833,6.92474,55.5441
"""29-JAN-2019""",14250,74.1667,6.92474,54.8931
"""29-JAN-2019""",14250,74.25,6.92474,54.5382
"""29-JAN-2019""",14250,74.3333,6.92474,54.5118
"""29-JAN-2019""",14250,74.4167,6.92474,54.4787
"""29-JAN-2019""",14250,74.5,6.92474,54.2654
"""29-JAN-2019""",14250,74.5833,6.92474,54.3043
"""29-JAN-2019""",14250,74.6667,6.92474,54.486
"""29-JAN-2019""",14250,74.75,6.92474,54.4805
"""29-JAN-2019""",14250,74.8333,6.92474,54.9567
"""29-JAN-2019""",14250,74.9167,6.92474,55.4893
"""29-JAN-2019""",14250,75,6.92474,56.1775
"""29-JAN-2019""",14250,75.0833,6.92474,56.8897
"""29-JAN-2019""",14250,75.1667,6.92474,57.3559
"""29-JAN-2019""",14250,75.25,6.92474,57.9031
"""29-JAN-2019""",14250,75.3333,6.92474,58.2251
"""29-JAN-2019""",14250,75.4167,6.92474,58.1286
"""29-JAN-2019""",14250,75.5,6.92474,58.5625
"""29-JAN-2019""",14250,75.5833,6.92474,59.3294
"""29-JAN-2019""",14250,75.6667,6.92474,60.2807
"""29-JAN-2019""",14250,75.75,6.92474,60.7692
"""29-JAN-2019""",14250,75.8333,6.92474,60.9255
"""29-JAN-2019""",14250,75.9167,6.92474,60.5918
"""29-JAN-2019""",14250,76,6.92474,60.1983
"""29-JAN-2019""",14250,76.0833,6.92474,60.2838
"""29-JAN-2019""",14250,76.1667,6.92474,60.9126
"""29-JAN-2019""",14250,76.25,6.92474,61.3201
"""29-JAN-2019""",14250,76.3333,6.92474,61.3119
"""29-JAN-2019""",14250,76.4167,6.92474,60.2434
"""29-JAN-2019""",14250,76.5,6.92474,58.3056
"""29-JAN-2019""",14250,76.5833,6.92474,56.7622
"""29-JAN-2019""",14250,76.6667,6.92474,55.8291
"""29-JAN-2019""",14250,76.75,6.92474,54.7838
"""29-JAN-2019""",14250,76.8333,6.92474,53.6858
"""29-JAN-2019""",14250,76.9167,6.92474,52.6826
"""29-JAN-2019""",14250,77,6.92474,52.1677
"""29-JAN-2019""",14250,77.0833,6.92474,51.9984
"""29-JAN-2019""",14250,77.1667,6.92474,51.4762
"""29-JAN-2019""",14250,77.25,6.92474,50.9851
"""29-JAN-2019""",14250,77.3333,6.92474,50.6104
"""29-JAN-2019""",14250,77.4167,6.92474,50.299
"""29-JAN-2019""",14250,77.5,6.92474,49.9204
"""29-JAN-2019""",14250,77.5833,6.92474,49.4831
"""29-JAN-2019""",14250,77.6667,6.92474,49.2199
"""29-JAN-2019""",14250,77.75,6.92474,48.7456
"""29-JAN-2019""",14250,77.8333,6.92474,48.6616
"""29-JAN-2019""",14250,77.9167,6.92474,47.9837
"""29-JAN-2019""",14250,78,6.92474,46.9195
"""29-JAN-2019""",14250,78.0833,6.92474,46.0026
"""29-JAN-2019""",14250,78.1667,6.92474,45.2163
"""29-JAN-2019""",14250,78.25,6.92474,44.1063
"""29-JAN-2019""",14250,78.3333,6.92474,42.4108
"""29-JAN-2019""",14250,78.4167,6.92474,41.4817
"""29-JAN-2019""",14250,78.5,6.92474,40.5422
"""29-JAN-2019""",14250,78.5833,6.92474,40.368
"""29-JAN-2019""",14250,78.6667,6.92474,38.7435
"""29-JAN-2019""",14250,78.75,6.92474,38.3264
"""29-JAN-2019""",14250,78.8333,6.92474,36.312
"""29-JAN-2019""",14250,78.9167,6.92474,36.3455
"""29-JAN-2019""",14250,79,6.92474,34.986
"""29-JAN-2019""",14250,79.0833,6.92474,34.251
"""29-JAN-2019""",14250,79.1667,6.92474,33.4877
"""29-JAN-2019""",14250,79.25,6.92474,32.5324
"""29-JAN-2019""",14250,79.3333,6.92474,33.6265
"""29-JAN-2019""",14250,79.4167,6.92474,34.7597
"""29-JAN-2019""",14250,79.5,6.92474,34.5926
"""29-JAN-2019""",14250,79.5833,6.92474,34.5912
"""29-JAN-2019""",14250,79.6667,6.92474,35.2735
"""29-JAN-2019""",14250,79.75,6.92474,35.8345
"""29-JAN-2019""",14250,79.8333,6.92474,38.1536
"""29-JAN-2019""",14250,79.9167,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.0833,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.1667,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.25,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.3333,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.4167,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.5,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.5833,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.6667,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.75,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.8333,6.92474,-1.00E+34
"""29-JAN-2019""",14250,80.9167,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.0833,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.1667,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.25,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.3333,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.4167,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.5,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.5833,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.6667,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.75,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.8333,6.92474,-1.00E+34
"""29-JAN-2019""",14250,81.9167,6.92474,48.7428
"""29-JAN-2019""",14250,82,6.92474,50.9211
"""29-JAN-2019""",14250,82.0833,6.92474,48.6211
"""29-JAN-2019""",14250,82.1667,6.92474,46.3382
"""29-JAN-2019""",14250,82.25,6.92474,43.1337
"""29-JAN-2019""",14250,82.3333,6.92474,40.8589
"""29-JAN-2019""",14250,82.4167,6.92474,39.5806
"""29-JAN-2019""",14250,82.5,6.92474,39.7788
"""29-JAN-2019""",14250,82.5833,6.92474,37.6618
"""29-JAN-2019""",14250,82.6667,6.92474,37.4379
"""29-JAN-2019""",14250,82.75,6.92474,36.6638
"""29-JAN-2019""",14250,82.8333,6.92474,37.3318
"""29-JAN-2019""",14250,82.9167,6.92474,36.1464
"""29-JAN-2019""",14250,83,6.92474,37.0597
"""29-JAN-2019""",14250,83.0833,6.92474,36.4747
"""29-JAN-2019""",14250,83.1667,6.92474,37.2977
"""29-JAN-2019""",14250,83.25,6.92474,37.0094
"""29-JAN-2019""",14250,83.3333,6.92474,37.6488
"""29-JAN-2019""",14250,83.4167,6.92474,37.8444
"""29-JAN-2019""",14250,83.5,6.92474,38.9925
"""29-JAN-2019""",14250,83.5833,6.92474,39.2791
"""29-JAN-2019""",14250,83.6667,6.92474,40.1882
"""29-JAN-2019""",14250,83.75,6.92474,40.3885
"""29-JAN-2019""",14250,83.8333,6.92474,41.0175
"""29-JAN-2019""",14250,83.9167,6.92474,41.1824
"""29-JAN-2019""",14250,84,6.92474,41.4366
"""29-JAN-2019""",14250,84.0833,6.92474,41.6914
"""29-JAN-2019""",14250,84.1667,6.92474,42.0262
"""29-JAN-2019""",14250,84.25,6.92474,42.2453
"""29-JAN-2019""",14250,84.3333,6.92474,42.7102
"""29-JAN-2019""",14250,84.4167,6.92474,43.045
"""29-JAN-2019""",14250,84.5,6.92474,43.3362
"""29-JAN-2019""",14250,84.5833,6.92474,43.3428
"""29-JAN-2019""",14250,84.6667,6.92474,43.2789
"""29-JAN-2019""",14250,84.75,6.92474,42.9454
"""29-JAN-2019""",14250,84.8333,6.92474,42.7299
"""29-JAN-2019""",14250,84.9167,6.92474,42.445
"""29-JAN-2019""",14250,85,6.92474,42.1318
"""29-JAN-2019""",14250,85.0833,6.92474,41.8806
"""29-JAN-2019""",14250,85.1667,6.92474,41.4479
"""29-JAN-2019""",14250,85.25,6.92474,41.1268
"""29-JAN-2019""",14250,85.3333,6.92474,40.8858
"""29-JAN-2019""",14250,85.4167,6.92474,40.7666
"""29-JAN-2019""",14250,85.5,6.92474,40.708
"""29-JAN-2019""",14250,85.5833,6.92474,40.7764
"""29-JAN-2019""",14250,85.6667,6.92474,40.8712
"""29-JAN-2019""",14250,85.75,6.92474,40.9303
"""29-JAN-2019""",14250,85.8333,6.92474,40.9846
"""29-JAN-2019""",14250,85.9167,6.92474,41.0721
"""29-JAN-2019""",14250,86,6.92474,41.0905
"""29-JAN-2019""",14250,86.0833,6.92474,41.05
"""29-JAN-2019""",14250,86.1667,6.92474,41.1252
"""29-JAN-2019""",14250,86.25,6.92474,41.1093
"""29-JAN-2019""",14250,86.3333,6.92474,41.2018
"""29-JAN-2019""",14250,86.4167,6.92474,41.2348
"""29-JAN-2019""",14250,86.5,6.92474,41.2987
"""29-JAN-2019""",14250,86.5833,6.92474,41.4098
"""29-JAN-2019""",14250,86.6667,6.92474,41.511
"""29-JAN-2019""",14250,86.75,6.92474,41.7707
"""29-JAN-2019""",14250,86.8333,6.92474,41.8504
"""29-JAN-2019""",14250,86.9167,6.92474,41.8539
"""29-JAN-2019""",14250,87,6.92474,41.9167
"""29-JAN-2019""",14250,87.0833,6.92474,41.751
"""29-JAN-2019""",14250,87.1667,6.92474,41.5726
"""29-JAN-2019""",14250,87.25,6.92474,41.6005
"""29-JAN-2019""",14250,87.3333,6.92474,41.5104
"""29-JAN-2019""",14250,87.4167,6.92474,41.6009
"""29-JAN-2019""",14250,87.5,6.92474,41.6034
"""29-JAN-2019""",14250,87.5833,6.92474,41.5776
"""29-JAN-2019""",14250,87.6667,6.92474,41.5151
"""29-JAN-2019""",14250,87.75,6.92474,41.1234
"""29-JAN-2019""",14250,87.8333,6.92474,40.9268
"""29-JAN-2019""",14250,87.9167,6.92474,40.8868
"""29-JAN-2019""",14250,88,6.92474,40.712
"""29-JAN-2019""",14250,88.0833,6.92474,40.4894
"""29-JAN-2019""",14250,88.1667,6.92474,40.322
"""29-JAN-2019""",14250,88.25,6.92474,39.5808
"""29-JAN-2019""",14250,88.3333,6.92474,39.3868
"""29-JAN-2019""",14250,88.4167,6.92474,38.8113
"""29-JAN-2019""",14250,88.5,6.92474,38.378
"""29-JAN-2019""",14250,88.5833,6.92474,37.5471
"""29-JAN-2019""",14250,88.6667,6.92474,36.5107
"""29-JAN-2019""",14250,88.75,6.92474,35.7474
"""29-JAN-2019""",14250,88.8333,6.92474,35.2162
"""29-JAN-2019""",14250,88.9167,6.92474,34.0448
"""29-JAN-2019""",14250,89,6.92474,33.8442
"""29-JAN-2019""",14250,89.0833,6.92474,33.7454
"""29-JAN-2019""",14250,89.1667,6.92474,33.1223
"""29-JAN-2019""",14250,89.25,6.92474,32.9029
"""29-JAN-2019""",14250,89.3333,6.92474,31.1801
"""29-JAN-2019""",14250,89.4167,6.92474,30.2639
"""29-JAN-2019""",14250,89.5,6.92474,30.4514
"""29-JAN-2019""",14250,89.5833,6.92474,30.0243
"""29-JAN-2019""",14250,89.6667,6.92474,29.384
"""29-JAN-2019""",14250,89.75,6.92474,29.0934
"""29-JAN-2019""",14250,89.8333,6.92474,29.2063
"""29-JAN-2019""",14250,89.9167,6.92474,29.4056
"""29-JAN-2019""",14250,90,6.92474,30.5274
"""29-JAN-2019""",14250,90.0833,6.92474,31.7454
"""29-JAN-2019""",14250,90.1667,6.92474,32.7622
"""29-JAN-2019""",14250,90.25,6.92474,34.3218
"""29-JAN-2019""",14250,90.3333,6.92474,36.2849
"""29-JAN-2019""",14250,90.4167,6.92474,37.6065
"""29-JAN-2019""",14250,90.5,6.92474,39.0895
"""29-JAN-2019""",14250,90.5833,6.92474,40.2818
"""29-JAN-2019""",14250,90.6667,6.92474,40.99
"""29-JAN-2019""",14250,90.75,6.92474,41.721
"""29-JAN-2019""",14250,90.8333,6.92474,42.3806
"""29-JAN-2019""",14250,90.9167,6.92474,42.9575
"""29-JAN-2019""",14250,91,6.92474,43.5619
"""29-JAN-2019""",14250,91.0833,6.92474,44.0468
"""29-JAN-2019""",14250,91.1667,6.92474,44.5117
"""29-JAN-2019""",14250,65.8333,7.00747,42.2991
"""29-JAN-2019""",14250,65.9167,7.00747,42.7258
"""29-JAN-2019""",14250,66,7.00747,43.0586
"""29-JAN-2019""",14250,66.0833,7.00747,43.3704
"""29-JAN-2019""",14250,66.1667,7.00747,43.7656
"""29-JAN-2019""",14250,66.25,7.00747,44.2908
"""29-JAN-2019""",14250,66.3333,7.00747,45.0972
"""29-JAN-2019""",14250,66.4167,7.00747,45.7331
"""29-JAN-2019""",14250,66.5,7.00747,46.3488
"""29-JAN-2019""",14250,66.5833,7.00747,47.0616
"""29-JAN-2019""",14250,66.6667,7.00747,47.8976
"""29-JAN-2019""",14250,66.75,7.00747,48.7919
"""29-JAN-2019""",14250,66.8333,7.00747,49.7162
"""29-JAN-2019""",14250,66.9167,7.00747,50.4112
"""29-JAN-2019""",14250,67,7.00747,51.0093
"""29-JAN-2019""",14250,67.0833,7.00747,51.6256
"""29-JAN-2019""",14250,67.1667,7.00747,52.1828
"""29-JAN-2019""",14250,67.25,7.00747,52.8368
"""29-JAN-2019""",14250,67.3333,7.00747,53.6698
"""29-JAN-2019""",14250,67.4167,7.00747,54.6104
"""29-JAN-2019""",14250,67.5,7.00747,55.2511
"""29-JAN-2019""",14250,67.5833,7.00747,55.2555
"""29-JAN-2019""",14250,67.6667,7.00747,54.9472
"""29-JAN-2019""",14250,67.75,7.00747,54.6528
"""29-JAN-2019""",14250,67.8333,7.00747,54.375
"""29-JAN-2019""",14250,67.9167,7.00747,54.1393
"""29-JAN-2019""",14250,68,7.00747,53.9298
"""29-JAN-2019""",14250,68.0833,7.00747,53.8552
"""29-JAN-2019""",14250,68.1667,7.00747,53.8364
"""29-JAN-2019""",14250,68.25,7.00747,53.8974
"""29-JAN-2019""",14250,68.3333,7.00747,54.044
"""29-JAN-2019""",14250,68.4167,7.00747,54.2577
"""29-JAN-2019""",14250,68.5,7.00747,54.5252
"""29-JAN-2019""",14250,68.5833,7.00747,54.8503
"""29-JAN-2019""",14250,68.6667,7.00747,55.2823
"""29-JAN-2019""",14250,68.75,7.00747,55.7537
"""29-JAN-2019""",14250,68.8333,7.00747,56.194
"""29-JAN-2019""",14250,68.9167,7.00747,56.5985
"""29-JAN-2019""",14250,69,7.00747,57.0154
"""29-JAN-2019""",14250,69.0833,7.00747,57.4168
"""29-JAN-2019""",14250,69.1667,7.00747,57.7592
"""29-JAN-2019""",14250,69.25,7.00747,58.0568
"""29-JAN-2019""",14250,69.3333,7.00747,58.2884
"""29-JAN-2019""",14250,69.4167,7.00747,58.565
"""29-JAN-2019""",14250,69.5,7.00747,58.903
"""29-JAN-2019""",14250,69.5833,7.00747,59.0869
"""29-JAN-2019""",14250,69.6667,7.00747,59.2128
"""29-JAN-2019""",14250,69.75,7.00747,59.4951
"""29-JAN-2019""",14250,69.8333,7.00747,59.7597
"""29-JAN-2019""",14250,69.9167,7.00747,59.1445
"""29-JAN-2019""",14250,70,7.00747,58.4691
"""29-JAN-2019""",14250,70.0833,7.00747,57.8389
"""29-JAN-2019""",14250,70.1667,7.00747,57.2695
"""29-JAN-2019""",14250,70.25,7.00747,56.6251
"""29-JAN-2019""",14250,70.3333,7.00747,56.05
"""29-JAN-2019""",14250,70.4167,7.00747,55.584
"""29-JAN-2019""",14250,70.5,7.00747,55.1429
"""29-JAN-2019""",14250,70.5833,7.00747,54.8659
"""29-JAN-2019""",14250,70.6667,7.00747,54.5892
"""29-JAN-2019""",14250,70.75,7.00747,54.4146
"""29-JAN-2019""",14250,70.8333,7.00747,54.307
"""29-JAN-2019""",14250,70.9167,7.00747,54.2424
"""29-JAN-2019""",14250,71,7.00747,54.2457
"""29-JAN-2019""",14250,71.0833,7.00747,54.3007
"""29-JAN-2019""",14250,71.1667,7.00747,54.1032
"""29-JAN-2019""",14250,71.25,7.00747,53.885
"""29-JAN-2019""",14250,71.3333,7.00747,53.4903
"""29-JAN-2019""",14250,71.4167,7.00747,53.1342
"""29-JAN-2019""",14250,71.5,7.00747,52.7212
"""29-JAN-2019""",14250,71.5833,7.00747,52.1591
"""29-JAN-2019""",14250,71.6667,7.00747,51.614
"""29-JAN-2019""",14250,71.75,7.00747,51.2195
"""29-JAN-2019""",14250,71.8333,7.00747,50.447
"""29-JAN-2019""",14250,71.9167,7.00747,47.4686
"""29-JAN-2019""",14250,72,7.00747,45.7641
"""29-JAN-2019""",14250,72.0833,7.00747,45.2556
"""29-JAN-2019""",14250,72.1667,7.00747,44.067
