Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSS is Sea-surface salinity (IBR model) (PSU)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSS
"28-FEB-2019",14280,74.75,12.3457,35.1387  
"28-FEB-2019",14280,74.8333,12.3457,35.1154  
"28-FEB-2019",14280,74.9167,12.3457,35.0898  
"28-FEB-2019",14280,75,12.3457,35.0782  
"28-FEB-2019",14280,75.0833,12.3457,-1.E+34  
"28-FEB-2019",14280,75.1667,12.3457,-1.E+34  
"28-FEB-2019",14280,75.25,12.3457,-1.E+34  
"28-FEB-2019",14280,75.3333,12.3457,-1.E+34  
"28-FEB-2019",14280,75.4167,12.3457,-1.E+34  
"28-FEB-2019",14280,75.5,12.3457,-1.E+34  
"28-FEB-2019",14280,75.5833,12.3457,-1.E+34  
"28-FEB-2019",14280,75.6667,12.3457,-1.E+34  
"28-FEB-2019",14280,75.75,12.3457,-1.E+34  
"28-FEB-2019",14280,75.8333,12.3457,-1.E+34  
"28-FEB-2019",14280,75.9167,12.3457,-1.E+34  
"28-FEB-2019",14280,76,12.3457,-1.E+34  
"28-FEB-2019",14280,76.0833,12.3457,-1.E+34  
"28-FEB-2019",14280,76.1667,12.3457,-1.E+34  
"28-FEB-2019",14280,76.25,12.3457,-1.E+34  
"28-FEB-2019",14280,76.3333,12.3457,-1.E+34  
"28-FEB-2019",14280,76.4167,12.3457,-1.E+34  
"28-FEB-2019",14280,76.5,12.3457,-1.E+34  
"28-FEB-2019",14280,76.5833,12.3457,-1.E+34  
"28-FEB-2019",14280,76.6667,12.3457,-1.E+34  
"28-FEB-2019",14280,76.75,12.3457,-1.E+34  
"28-FEB-2019",14280,76.8333,12.3457,-1.E+34  
"28-FEB-2019",14280,76.9167,12.3457,-1.E+34  
"28-FEB-2019",14280,77,12.3457,-1.E+34  
"28-FEB-2019",14280,77.0833,12.3457,-1.E+34  
"28-FEB-2019",14280,77.1667,12.3457,-1.E+34  
"28-FEB-2019",14280,77.25,12.3457,-1.E+34  
"28-FEB-2019",14280,77.3333,12.3457,-1.E+34  
"28-FEB-2019",14280,77.4167,12.3457,-1.E+34  
"28-FEB-2019",14280,77.5,12.3457,-1.E+34  
"28-FEB-2019",14280,77.5833,12.3457,-1.E+34  
"28-FEB-2019",14280,77.6667,12.3457,-1.E+34  
"28-FEB-2019",14280,77.75,12.3457,-1.E+34  
"28-FEB-2019",14280,77.8333,12.3457,-1.E+34  
"28-FEB-2019",14280,77.9167,12.3457,-1.E+34  
"28-FEB-2019",14280,78,12.3457,-1.E+34  
"28-FEB-2019",14280,78.0833,12.3457,-1.E+34  
"28-FEB-2019",14280,78.1667,12.3457,-1.E+34  
"28-FEB-2019",14280,78.25,12.3457,-1.E+34  
"28-FEB-2019",14280,78.3333,12.3457,-1.E+34  
"28-FEB-2019",14280,78.4167,12.3457,-1.E+34  
"28-FEB-2019",14280,78.5,12.3457,-1.E+34  
"28-FEB-2019",14280,78.5833,12.3457,-1.E+34  
"28-FEB-2019",14280,78.6667,12.3457,-1.E+34  
"28-FEB-2019",14280,78.75,12.3457,-1.E+34  
"28-FEB-2019",14280,78.8333,12.3457,-1.E+34  
"28-FEB-2019",14280,78.9167,12.3457,-1.E+34  
"28-FEB-2019",14280,79,12.3457,-1.E+34  
"28-FEB-2019",14280,79.0833,12.3457,-1.E+34  
"28-FEB-2019",14280,79.1667,12.3457,-1.E+34  
"28-FEB-2019",14280,79.25,12.3457,-1.E+34  
"28-FEB-2019",14280,79.3333,12.3457,-1.E+34  
"28-FEB-2019",14280,79.4167,12.3457,-1.E+34  
"28-FEB-2019",14280,79.5,12.3457,-1.E+34  
"28-FEB-2019",14280,79.5833,12.3457,-1.E+34  
"28-FEB-2019",14280,79.6667,12.3457,-1.E+34  
"28-FEB-2019",14280,79.75,12.3457,-1.E+34  
"28-FEB-2019",14280,79.8333,12.3457,-1.E+34  
"28-FEB-2019",14280,79.9167,12.3457,-1.E+34  
"28-FEB-2019",14280,80,12.3457,-1.E+34  
"28-FEB-2019",14280,80.0833,12.3457,33.801  
"28-FEB-2019",14280,80.1667,12.3457,33.8704  
"28-FEB-2019",14280,80.25,12.3457,33.8393  
"28-FEB-2019",14280,80.3333,12.3457,33.8745  
"28-FEB-2019",14280,80.4167,12.3457,33.8665  
"28-FEB-2019",14280,80.5,12.3457,33.872  
"28-FEB-2019",14280,80.5833,12.3457,33.8623  
"28-FEB-2019",14280,80.6667,12.3457,33.8556  
"28-FEB-2019",14280,80.75,12.3457,33.8471  
"28-FEB-2019",14280,80.8333,12.3457,33.8469  
"28-FEB-2019",14280,80.9167,12.3457,33.8458  
"28-FEB-2019",14280,81,12.3457,33.8461  
"28-FEB-2019",14280,81.0833,12.3457,33.8458  
"28-FEB-2019",14280,81.1667,12.3457,33.8449  
"28-FEB-2019",14280,81.25,12.3457,33.8445  
"28-FEB-2019",14280,81.3333,12.3457,33.8459  
"28-FEB-2019",14280,81.4167,12.3457,33.8462  
"28-FEB-2019",14280,81.5,12.3457,33.8484  
"28-FEB-2019",14280,81.5833,12.3457,33.851  
"28-FEB-2019",14280,81.6667,12.3457,33.8558  
"28-FEB-2019",14280,81.75,12.3457,33.8578  
"28-FEB-2019",14280,81.8333,12.3457,33.8606  
"28-FEB-2019",14280,81.9167,12.3457,33.8624  
"28-FEB-2019",14280,82,12.3457,33.8642  
"28-FEB-2019",14280,82.0833,12.3457,33.8657  
"28-FEB-2019",14280,82.1667,12.3457,33.8665  
"28-FEB-2019",14280,82.25,12.3457,33.8663  
"28-FEB-2019",14280,82.3333,12.3457,33.8645  
"28-FEB-2019",14280,82.4167,12.3457,33.8611  
"28-FEB-2019",14280,82.5,12.3457,33.8578  
"28-FEB-2019",14280,82.5833,12.3457,33.8565  
"28-FEB-2019",14280,82.6667,12.3457,33.8575  
"28-FEB-2019",14280,82.75,12.3457,33.862  
"28-FEB-2019",14280,82.8333,12.3457,33.8715  
"28-FEB-2019",14280,82.9167,12.3457,33.8852  
"28-FEB-2019",14280,83,12.3457,33.9024  
"28-FEB-2019",14280,83.0833,12.3457,33.9227  
"28-FEB-2019",14280,83.1667,12.3457,33.9456  
"28-FEB-2019",14280,83.25,12.3457,33.9674  
"28-FEB-2019",14280,83.3333,12.3457,33.9885  
"28-FEB-2019",14280,83.4167,12.3457,34.0065  
"28-FEB-2019",14280,83.5,12.3457,34.0242  
"28-FEB-2019",14280,83.5833,12.3457,34.0383  
"28-FEB-2019",14280,83.6667,12.3457,34.0488  
"28-FEB-2019",14280,83.75,12.3457,34.0554  
"28-FEB-2019",14280,83.8333,12.3457,34.056  
"28-FEB-2019",14280,83.9167,12.3457,34.0505  
"28-FEB-2019",14280,84,12.3457,34.0413  
"28-FEB-2019",14280,84.0833,12.3457,34.0242  
"28-FEB-2019",14280,84.1667,12.3457,34.0088  
"28-FEB-2019",14280,84.25,12.3457,33.9864  
"28-FEB-2019",14280,84.3333,12.3457,33.9656  
"28-FEB-2019",14280,84.4167,12.3457,33.9435  
"28-FEB-2019",14280,84.5,12.3457,33.928  
"28-FEB-2019",14280,84.5833,12.3457,33.9139  
"28-FEB-2019",14280,84.6667,12.3457,33.9004  
"28-FEB-2019",14280,84.75,12.3457,33.8863  
"28-FEB-2019",14280,84.8333,12.3457,33.8699  
"28-FEB-2019",14280,84.9167,12.3457,33.8504  
"28-FEB-2019",14280,85,12.3457,33.8429  
"28-FEB-2019",14280,85.0833,12.3457,33.8437  
"28-FEB-2019",14280,85.1667,12.3457,33.8423  
"28-FEB-2019",14280,85.25,12.3457,33.8419  
"28-FEB-2019",14280,85.3333,12.3457,33.8474  
"28-FEB-2019",14280,85.4167,12.3457,33.8574  
"28-FEB-2019",14280,85.5,12.3457,33.8678  
"28-FEB-2019",14280,85.5833,12.3457,33.8813  
"28-FEB-2019",14280,85.6667,12.3457,33.8986  
"28-FEB-2019",14280,85.75,12.3457,33.9141  
"28-FEB-2019",14280,85.8333,12.3457,33.9271  
"28-FEB-2019",14280,85.9167,12.3457,33.9375  
"28-FEB-2019",14280,86,12.3457,33.9449  
"28-FEB-2019",14280,86.0833,12.3457,33.9527  
"28-FEB-2019",14280,86.1667,12.3457,33.9612  
"28-FEB-2019",14280,86.25,12.3457,33.972  
"28-FEB-2019",14280,86.3333,12.3457,33.9995  
"28-FEB-2019",14280,86.4167,12.3457,34.0365  
"28-FEB-2019",14280,86.5,12.3457,34.0758  
"28-FEB-2019",14280,86.5833,12.3457,34.0989  
"28-FEB-2019",14280,86.6667,12.3457,34.1133  
"28-FEB-2019",14280,86.75,12.3457,34.0866  
"28-FEB-2019",14280,86.8333,12.3457,34.0943  
"28-FEB-2019",14280,86.9167,12.3457,34.0895  
"28-FEB-2019",14280,87,12.3457,34.1261  
"28-FEB-2019",14280,87.0833,12.3457,34.1245  
"28-FEB-2019",14280,87.1667,12.3457,34.1591  
"28-FEB-2019",14280,87.25,12.3457,34.1566  
"28-FEB-2019",14280,87.3333,12.3457,34.1803  
"28-FEB-2019",14280,87.4167,12.3457,34.1826  
"28-FEB-2019",14280,87.5,12.3457,34.1982  
"28-FEB-2019",14280,87.5833,12.3457,34.2071  
"28-FEB-2019",14280,87.6667,12.3457,34.2159  
"28-FEB-2019",14280,87.75,12.3457,34.217  
"28-FEB-2019",14280,87.8333,12.3457,34.2113  
"28-FEB-2019",14280,87.9167,12.3457,34.2005  
"28-FEB-2019",14280,88,12.3457,34.18  
"28-FEB-2019",14280,88.0833,12.3457,34.1711  
"28-FEB-2019",14280,88.1667,12.3457,34.1563  
"28-FEB-2019",14280,88.25,12.3457,34.1523  
"28-FEB-2019",14280,88.3333,12.3457,34.1473  
"28-FEB-2019",14280,88.4167,12.3457,34.1485  
"28-FEB-2019",14280,88.5,12.3457,34.1496  
"28-FEB-2019",14280,88.5833,12.3457,34.1531  
"28-FEB-2019",14280,88.6667,12.3457,34.156  
"28-FEB-2019",14280,88.75,12.3457,34.1599  
"28-FEB-2019",14280,88.8333,12.3457,34.1648  
"28-FEB-2019",14280,88.9167,12.3457,34.1712  
"28-FEB-2019",14280,89,12.3457,34.1793  
"28-FEB-2019",14280,89.0833,12.3457,34.1891  
"28-FEB-2019",14280,89.1667,12.3457,34.1995  
"28-FEB-2019",14280,89.25,12.3457,34.2094  
"28-FEB-2019",14280,89.3333,12.3457,34.2186  
"28-FEB-2019",14280,89.4167,12.3457,34.2264  
"28-FEB-2019",14280,89.5,12.3457,34.2284  
"28-FEB-2019",14280,89.5833,12.3457,34.224  
"28-FEB-2019",14280,89.6667,12.3457,34.2123  
"28-FEB-2019",14280,89.75,12.3457,34.1977  
"28-FEB-2019",14280,89.8333,12.3457,34.1809  
"28-FEB-2019",14280,89.9167,12.3457,34.163  
"28-FEB-2019",14280,90,12.3457,34.1486  
"28-FEB-2019",14280,90.0833,12.3457,34.1367  
"28-FEB-2019",14280,90.1667,12.3457,34.1298  
"28-FEB-2019",14280,90.25,12.3457,34.1194  
"28-FEB-2019",14280,90.3333,12.3457,34.1057  
"28-FEB-2019",14280,90.4167,12.3457,34.0904  
"28-FEB-2019",14280,90.5,12.3457,34.0648  
"28-FEB-2019",14280,90.5833,12.3457,34.0054  
"28-FEB-2019",14280,90.6667,12.3457,33.952  
"28-FEB-2019",14280,90.75,12.3457,33.9282  
"28-FEB-2019",14280,90.8333,12.3457,33.9053  
"28-FEB-2019",14280,90.9167,12.3457,33.8833  
"28-FEB-2019",14280,91,12.3457,33.8629  
"28-FEB-2019",14280,91.0833,12.3457,33.8392  
"28-FEB-2019",14280,91.1667,12.3457,33.8072  
"28-FEB-2019",14280,65.8333,12.4271,35.7281  
"28-FEB-2019",14280,65.9167,12.4271,35.7186  
"28-FEB-2019",14280,66,12.4271,35.711  
"28-FEB-2019",14280,66.0833,12.4271,35.7044  
"28-FEB-2019",14280,66.1667,12.4271,35.7005  
"28-FEB-2019",14280,66.25,12.4271,35.6972  
"28-FEB-2019",14280,66.3333,12.4271,35.6963  
"28-FEB-2019",14280,66.4167,12.4271,35.6962  
"28-FEB-2019",14280,66.5,12.4271,35.6983  
"28-FEB-2019",14280,66.5833,12.4271,35.701  
"28-FEB-2019",14280,66.6667,12.4271,35.7062  
"28-FEB-2019",14280,66.75,12.4271,35.7122  
"28-FEB-2019",14280,66.8333,12.4271,35.7204  
"28-FEB-2019",14280,66.9167,12.4271,35.7289  
"28-FEB-2019",14280,67,12.4271,35.7393  
"28-FEB-2019",14280,67.0833,12.4271,35.7493  
"28-FEB-2019",14280,67.1667,12.4271,35.7604  
"28-FEB-2019",14280,67.25,12.4271,35.7711  
"28-FEB-2019",14280,67.3333,12.4271,35.7819  
"28-FEB-2019",14280,67.4167,12.4271,35.7935  
"28-FEB-2019",14280,67.5,12.4271,35.804  
"28-FEB-2019",14280,67.5833,12.4271,35.8153  
"28-FEB-2019",14280,67.6667,12.4271,35.8238  
"28-FEB-2019",14280,67.75,12.4271,35.8295  
"28-FEB-2019",14280,67.8333,12.4271,35.8327  
"28-FEB-2019",14280,67.9167,12.4271,35.8332  
"28-FEB-2019",14280,68,12.4271,35.8311  
"28-FEB-2019",14280,68.0833,12.4271,35.8265  
"28-FEB-2019",14280,68.1667,12.4271,35.8207  
"28-FEB-2019",14280,68.25,12.4271,35.8149  
"28-FEB-2019",14280,68.3333,12.4271,35.8093  
"28-FEB-2019",14280,68.4167,12.4271,35.8035  
"28-FEB-2019",14280,68.5,12.4271,35.7974  
"28-FEB-2019",14280,68.5833,12.4271,35.7913  
"28-FEB-2019",14280,68.6667,12.4271,35.7868  
"28-FEB-2019",14280,68.75,12.4271,35.7825  
"28-FEB-2019",14280,68.8333,12.4271,35.7784  
"28-FEB-2019",14280,68.9167,12.4271,35.7708  
"28-FEB-2019",14280,69,12.4271,35.7603  
"28-FEB-2019",14280,69.0833,12.4271,35.7463  
"28-FEB-2019",14280,69.1667,12.4271,35.7318  
"28-FEB-2019",14280,69.25,12.4271,35.717  
"28-FEB-2019",14280,69.3333,12.4271,35.7026  
"28-FEB-2019",14280,69.4167,12.4271,35.689  
"28-FEB-2019",14280,69.5,12.4271,35.6773  
"28-FEB-2019",14280,69.5833,12.4271,35.6656  
"28-FEB-2019",14280,69.6667,12.4271,35.6543  
"28-FEB-2019",14280,69.75,12.4271,35.6426  
"28-FEB-2019",14280,69.8333,12.4271,35.6312  
"28-FEB-2019",14280,69.9167,12.4271,35.6197  
"28-FEB-2019",14280,70,12.4271,35.609  
"28-FEB-2019",14280,70.0833,12.4271,35.5985  
"28-FEB-2019",14280,70.1667,12.4271,35.5894  
"28-FEB-2019",14280,70.25,12.4271,35.5812  
"28-FEB-2019",14280,70.3333,12.4271,35.5746  
"28-FEB-2019",14280,70.4167,12.4271,35.5678  
"28-FEB-2019",14280,70.5,12.4271,35.5615  
"28-FEB-2019",14280,70.5833,12.4271,35.5553  
"28-FEB-2019",14280,70.6667,12.4271,35.5495  
"28-FEB-2019",14280,70.75,12.4271,35.5433  
"28-FEB-2019",14280,70.8333,12.4271,35.5372  
"28-FEB-2019",14280,70.9167,12.4271,35.5297  
"28-FEB-2019",14280,71,12.4271,35.5217  
"28-FEB-2019",14280,71.0833,12.4271,35.5126  
"28-FEB-2019",14280,71.1667,12.4271,35.5032  
"28-FEB-2019",14280,71.25,12.4271,35.4937  
"28-FEB-2019",14280,71.3333,12.4271,35.4836  
"28-FEB-2019",14280,71.4167,12.4271,35.4729  
"28-FEB-2019",14280,71.5,12.4271,35.4615  
"28-FEB-2019",14280,71.5833,12.4271,35.4494  
"28-FEB-2019",14280,71.6667,12.4271,35.4355  
"28-FEB-2019",14280,71.75,12.4271,35.4241  
"28-FEB-2019",14280,71.8333,12.4271,35.4129  
"28-FEB-2019",14280,71.9167,12.4271,35.4049  
"28-FEB-2019",14280,72,12.4271,35.3988  
"28-FEB-2019",14280,72.0833,12.4271,35.3948  
"28-FEB-2019",14280,72.1667,12.4271,35.3915  
"28-FEB-2019",14280,72.25,12.4271,35.389  
"28-FEB-2019",14280,72.3333,12.4271,35.3882  
"28-FEB-2019",14280,72.4167,12.4271,35.3877  
"28-FEB-2019",14280,72.5,12.4271,35.3885  
"28-FEB-2019",14280,72.5833,12.4271,35.3907  
"28-FEB-2019",14280,72.6667,12.4271,35.3946  
"28-FEB-2019",14280,72.75,12.4271,35.4014  
"28-FEB-2019",14280,72.8333,12.4271,35.4099  
"28-FEB-2019",14280,72.9167,12.4271,35.42  
"28-FEB-2019",14280,73,12.4271,35.4317  
"28-FEB-2019",14280,73.0833,12.4271,35.4495  
"28-FEB-2019",14280,73.1667,12.4271,35.4763  
"28-FEB-2019",14280,73.25,12.4271,35.5092  
"28-FEB-2019",14280,73.3333,12.4271,35.5472  
"28-FEB-2019",14280,73.4167,12.4271,35.5866  
"28-FEB-2019",14280,73.5,12.4271,35.6205  
"28-FEB-2019",14280,73.5833,12.4271,35.6393  
"28-FEB-2019",14280,73.6667,12.4271,35.6405  
"28-FEB-2019",14280,73.75,12.4271,35.6301  
"28-FEB-2019",14280,73.8333,12.4271,35.6142  
"28-FEB-2019",14280,73.9167,12.4271,35.5943  
"28-FEB-2019",14280,74,12.4271,35.5619  
"28-FEB-2019",14280,74.0833,12.4271,35.4981  
"28-FEB-2019",14280,74.1667,12.4271,35.4139  
"28-FEB-2019",14280,74.25,12.4271,35.341  
"28-FEB-2019",14280,74.3333,12.4271,35.2951  
"28-FEB-2019",14280,74.4167,12.4271,35.259  
"28-FEB-2019",14280,74.5,12.4271,35.2218  
"28-FEB-2019",14280,74.5833,12.4271,35.1836  
"28-FEB-2019",14280,74.6667,12.4271,35.156  
"28-FEB-2019",14280,74.75,12.4271,35.1318  
"28-FEB-2019",14280,74.8333,12.4271,35.1081  
"28-FEB-2019",14280,74.9167,12.4271,35.0898  
"28-FEB-2019",14280,75,12.4271,-1.E+34  
"28-FEB-2019",14280,75.0833,12.4271,-1.E+34  
"28-FEB-2019",14280,75.1667,12.4271,-1.E+34  
"28-FEB-2019",14280,75.25,12.4271,-1.E+34  
"28-FEB-2019",14280,75.3333,12.4271,-1.E+34  
"28-FEB-2019",14280,75.4167,12.4271,-1.E+34  
"28-FEB-2019",14280,75.5,12.4271,-1.E+34  
"28-FEB-2019",14280,75.5833,12.4271,-1.E+34  
"28-FEB-2019",14280,75.6667,12.4271,-1.E+34  
"28-FEB-2019",14280,75.75,12.4271,-1.E+34  
"28-FEB-2019",14280,75.8333,12.4271,-1.E+34  
"28-FEB-2019",14280,75.9167,12.4271,-1.E+34  
"28-FEB-2019",14280,76,12.4271,-1.E+34  
"28-FEB-2019",14280,76.0833,12.4271,-1.E+34  
"28-FEB-2019",14280,76.1667,12.4271,-1.E+34  
"28-FEB-2019",14280,76.25,12.4271,-1.E+34  
"28-FEB-2019",14280,76.3333,12.4271,-1.E+34  
"28-FEB-2019",14280,76.4167,12.4271,-1.E+34  
"28-FEB-2019",14280,76.5,12.4271,-1.E+34  
"28-FEB-2019",14280,76.5833,12.4271,-1.E+34  
"28-FEB-2019",14280,76.6667,12.4271,-1.E+34  
"28-FEB-2019",14280,76.75,12.4271,-1.E+34  
"28-FEB-2019",14280,76.8333,12.4271,-1.E+34  
"28-FEB-2019",14280,76.9167,12.4271,-1.E+34  
"28-FEB-2019",14280,77,12.4271,-1.E+34  
"28-FEB-2019",14280,77.0833,12.4271,-1.E+34  
"28-FEB-2019",14280,77.1667,12.4271,-1.E+34  
"28-FEB-2019",14280,77.25,12.4271,-1.E+34  
"28-FEB-2019",14280,77.3333,12.4271,-1.E+34  
"28-FEB-2019",14280,77.4167,12.4271,-1.E+34  
"28-FEB-2019",14280,77.5,12.4271,-1.E+34  
"28-FEB-2019",14280,77.5833,12.4271,-1.E+34  
"28-FEB-2019",14280,77.6667,12.4271,-1.E+34  
"28-FEB-2019",14280,77.75,12.4271,-1.E+34  
"28-FEB-2019",14280,77.8333,12.4271,-1.E+34  
"28-FEB-2019",14280,77.9167,12.4271,-1.E+34  
"28-FEB-2019",14280,78,12.4271,-1.E+34  
"28-FEB-2019",14280,78.0833,12.4271,-1.E+34  
"28-FEB-2019",14280,78.1667,12.4271,-1.E+34  
"28-FEB-2019",14280,78.25,12.4271,-1.E+34  
"28-FEB-2019",14280,78.3333,12.4271,-1.E+34  
"28-FEB-2019",14280,78.4167,12.4271,-1.E+34  
"28-FEB-2019",14280,78.5,12.4271,-1.E+34  
"28-FEB-2019",14280,78.5833,12.4271,-1.E+34  
"28-FEB-2019",14280,78.6667,12.4271,-1.E+34  
"28-FEB-2019",14280,78.75,12.4271,-1.E+34  
"28-FEB-2019",14280,78.8333,12.4271,-1.E+34  
"28-FEB-2019",14280,78.9167,12.4271,-1.E+34  
"28-FEB-2019",14280,79,12.4271,-1.E+34  
"28-FEB-2019",14280,79.0833,12.4271,-1.E+34  
"28-FEB-2019",14280,79.1667,12.4271,-1.E+34  
"28-FEB-2019",14280,79.25,12.4271,-1.E+34  
"28-FEB-2019",14280,79.3333,12.4271,-1.E+34  
"28-FEB-2019",14280,79.4167,12.4271,-1.E+34  
"28-FEB-2019",14280,79.5,12.4271,-1.E+34  
"28-FEB-2019",14280,79.5833,12.4271,-1.E+34  
"28-FEB-2019",14280,79.6667,12.4271,-1.E+34  
"28-FEB-2019",14280,79.75,12.4271,-1.E+34  
"28-FEB-2019",14280,79.8333,12.4271,-1.E+34  
"28-FEB-2019",14280,79.9167,12.4271,-1.E+34  
"28-FEB-2019",14280,80,12.4271,-1.E+34  
"28-FEB-2019",14280,80.0833,12.4271,-1.E+34  
"28-FEB-2019",14280,80.1667,12.4271,33.8648  
"28-FEB-2019",14280,80.25,12.4271,33.8474  
"28-FEB-2019",14280,80.3333,12.4271,33.8738  
"28-FEB-2019",14280,80.4167,12.4271,33.8663  
"28-FEB-2019",14280,80.5,12.4271,33.8558  
"28-FEB-2019",14280,80.5833,12.4271,33.8502  
"28-FEB-2019",14280,80.6667,12.4271,33.8377  
"28-FEB-2019",14280,80.75,12.4271,33.8293  
"28-FEB-2019",14280,80.8333,12.4271,33.824  
"28-FEB-2019",14280,80.9167,12.4271,33.8269  
"28-FEB-2019",14280,81,12.4271,33.8287  
"28-FEB-2019",14280,81.0833,12.4271,33.8299  
"28-FEB-2019",14280,81.1667,12.4271,33.8306  
"28-FEB-2019",14280,81.25,12.4271,33.8315  
"28-FEB-2019",14280,81.3333,12.4271,33.8334  
"28-FEB-2019",14280,81.4167,12.4271,33.8359  
"28-FEB-2019",14280,81.5,12.4271,33.8385  
"28-FEB-2019",14280,81.5833,12.4271,33.8418  
"28-FEB-2019",14280,81.6667,12.4271,33.8449  
"28-FEB-2019",14280,81.75,12.4271,33.8488  
"28-FEB-2019",14280,81.8333,12.4271,33.8516  
"28-FEB-2019",14280,81.9167,12.4271,33.8531  
"28-FEB-2019",14280,82,12.4271,33.8544  
"28-FEB-2019",14280,82.0833,12.4271,33.8555  
"28-FEB-2019",14280,82.1667,12.4271,33.8568  
"28-FEB-2019",14280,82.25,12.4271,33.857  
"28-FEB-2019",14280,82.3333,12.4271,33.8567  
"28-FEB-2019",14280,82.4167,12.4271,33.8552  
"28-FEB-2019",14280,82.5,12.4271,33.8536  
"28-FEB-2019",14280,82.5833,12.4271,33.8519  
"28-FEB-2019",14280,82.6667,12.4271,33.8504  
"28-FEB-2019",14280,82.75,12.4271,33.8523  
"28-FEB-2019",14280,82.8333,12.4271,33.8558  
"28-FEB-2019",14280,82.9167,12.4271,33.8632  
"28-FEB-2019",14280,83,12.4271,33.872  
"28-FEB-2019",14280,83.0833,12.4271,33.884  
"28-FEB-2019",14280,83.1667,12.4271,33.8978  
"28-FEB-2019",14280,83.25,12.4271,33.9128  
"28-FEB-2019",14280,83.3333,12.4271,33.9258  
"28-FEB-2019",14280,83.4167,12.4271,33.9376  
"28-FEB-2019",14280,83.5,12.4271,33.9452  
"28-FEB-2019",14280,83.5833,12.4271,33.9538  
"28-FEB-2019",14280,83.6667,12.4271,33.9573  
"28-FEB-2019",14280,83.75,12.4271,33.9613  
"28-FEB-2019",14280,83.8333,12.4271,33.963  
"28-FEB-2019",14280,83.9167,12.4271,33.961  
"28-FEB-2019",14280,84,12.4271,33.9563  
"28-FEB-2019",14280,84.0833,12.4271,33.9469  
"28-FEB-2019",14280,84.1667,12.4271,33.9338  
"28-FEB-2019",14280,84.25,12.4271,33.9216  
"28-FEB-2019",14280,84.3333,12.4271,33.9088  
"28-FEB-2019",14280,84.4167,12.4271,33.8994  
"28-FEB-2019",14280,84.5,12.4271,33.8909  
"28-FEB-2019",14280,84.5833,12.4271,33.8822  
"28-FEB-2019",14280,84.6667,12.4271,33.8737  
"28-FEB-2019",14280,84.75,12.4271,33.8596  
"28-FEB-2019",14280,84.8333,12.4271,33.8451  
"28-FEB-2019",14280,84.9167,12.4271,33.8389  
"28-FEB-2019",14280,85,12.4271,33.8428  
"28-FEB-2019",14280,85.0833,12.4271,33.8474  
"28-FEB-2019",14280,85.1667,12.4271,33.843  
"28-FEB-2019",14280,85.25,12.4271,33.8451  
"28-FEB-2019",14280,85.3333,12.4271,33.8547  
"28-FEB-2019",14280,85.4167,12.4271,33.8658  
"28-FEB-2019",14280,85.5,12.4271,33.8772  
"28-FEB-2019",14280,85.5833,12.4271,33.8914  
"28-FEB-2019",14280,85.6667,12.4271,33.9067  
"28-FEB-2019",14280,85.75,12.4271,33.9211  
"28-FEB-2019",14280,85.8333,12.4271,33.9335  
"28-FEB-2019",14280,85.9167,12.4271,33.9412  
"28-FEB-2019",14280,86,12.4271,33.9474  
"28-FEB-2019",14280,86.0833,12.4271,33.957  
"28-FEB-2019",14280,86.1667,12.4271,33.976  
"28-FEB-2019",14280,86.25,12.4271,34.0027  
"28-FEB-2019",14280,86.3333,12.4271,34.0315  
"28-FEB-2019",14280,86.4167,12.4271,34.0731  
"28-FEB-2019",14280,86.5,12.4271,34.0865  
"28-FEB-2019",14280,86.5833,12.4271,34.0924  
"28-FEB-2019",14280,86.6667,12.4271,34.0836  
"28-FEB-2019",14280,86.75,12.4271,34.075  
"28-FEB-2019",14280,86.8333,12.4271,34.0864  
"28-FEB-2019",14280,86.9167,12.4271,34.0898  
"28-FEB-2019",14280,87,12.4271,34.1215  
"28-FEB-2019",14280,87.0833,12.4271,34.1242  
"28-FEB-2019",14280,87.1667,12.4271,34.1503  
"28-FEB-2019",14280,87.25,12.4271,34.1547  
"28-FEB-2019",14280,87.3333,12.4271,34.17  
"28-FEB-2019",14280,87.4167,12.4271,34.1677  
"28-FEB-2019",14280,87.5,12.4271,34.1726  
"28-FEB-2019",14280,87.5833,12.4271,34.1724  
"28-FEB-2019",14280,87.6667,12.4271,34.1716  
"28-FEB-2019",14280,87.75,12.4271,34.157  
"28-FEB-2019",14280,87.8333,12.4271,34.1442  
"28-FEB-2019",14280,87.9167,12.4271,34.1165  
"28-FEB-2019",14280,88,12.4271,34.1013  
"28-FEB-2019",14280,88.0833,12.4271,34.08  
"28-FEB-2019",14280,88.1667,12.4271,34.076  
"28-FEB-2019",14280,88.25,12.4271,34.0687  
"28-FEB-2019",14280,88.3333,12.4271,34.0791  
"28-FEB-2019",14280,88.4167,12.4271,34.0922  
"28-FEB-2019",14280,88.5,12.4271,34.1089  
"28-FEB-2019",14280,88.5833,12.4271,34.1231  
"28-FEB-2019",14280,88.6667,12.4271,34.1352  
"28-FEB-2019",14280,88.75,12.4271,34.1435  
