Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: PCO2_ORIGINAL is Surface partial pressure of CO2 (pCO2 from IBR model) (micro atm)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,PCO2_ORIGINAL
"28-FEB-2019",14280,80.5,8.57629,-1.E+34  
"28-FEB-2019",14280,80.5833,8.57629,-1.E+34  
"28-FEB-2019",14280,80.6667,8.57629,-1.E+34  
"28-FEB-2019",14280,80.75,8.57629,-1.E+34  
"28-FEB-2019",14280,80.8333,8.57629,-1.E+34  
"28-FEB-2019",14280,80.9167,8.57629,-1.E+34  
"28-FEB-2019",14280,81,8.57629,-1.E+34  
"28-FEB-2019",14280,81.0833,8.57629,-1.E+34  
"28-FEB-2019",14280,81.1667,8.57629,-1.E+34  
"28-FEB-2019",14280,81.25,8.57629,402.158  
"28-FEB-2019",14280,81.3333,8.57629,402.561  
"28-FEB-2019",14280,81.4167,8.57629,403.396  
"28-FEB-2019",14280,81.5,8.57629,404.553  
"28-FEB-2019",14280,81.5833,8.57629,405.096  
"28-FEB-2019",14280,81.6667,8.57629,405.306  
"28-FEB-2019",14280,81.75,8.57629,405.122  
"28-FEB-2019",14280,81.8333,8.57629,404.527  
"28-FEB-2019",14280,81.9167,8.57629,404.935  
"28-FEB-2019",14280,82,8.57629,405.57  
"28-FEB-2019",14280,82.0833,8.57629,405.546  
"28-FEB-2019",14280,82.1667,8.57629,405.177  
"28-FEB-2019",14280,82.25,8.57629,405.295  
"28-FEB-2019",14280,82.3333,8.57629,405.784  
"28-FEB-2019",14280,82.4167,8.57629,405.714  
"28-FEB-2019",14280,82.5,8.57629,405.993  
"28-FEB-2019",14280,82.5833,8.57629,405.73  
"28-FEB-2019",14280,82.6667,8.57629,405.801  
"28-FEB-2019",14280,82.75,8.57629,405.805  
"28-FEB-2019",14280,82.8333,8.57629,406.05  
"28-FEB-2019",14280,82.9167,8.57629,406.124  
"28-FEB-2019",14280,83,8.57629,406.346  
"28-FEB-2019",14280,83.0833,8.57629,406.508  
"28-FEB-2019",14280,83.1667,8.57629,406.608  
"28-FEB-2019",14280,83.25,8.57629,406.34  
"28-FEB-2019",14280,83.3333,8.57629,406.109  
"28-FEB-2019",14280,83.4167,8.57629,406.333  
"28-FEB-2019",14280,83.5,8.57629,406.47  
"28-FEB-2019",14280,83.5833,8.57629,406.192  
"28-FEB-2019",14280,83.6667,8.57629,406.158  
"28-FEB-2019",14280,83.75,8.57629,405.718  
"28-FEB-2019",14280,83.8333,8.57629,405.177  
"28-FEB-2019",14280,83.9167,8.57629,405.403  
"28-FEB-2019",14280,84,8.57629,405.34  
"28-FEB-2019",14280,84.0833,8.57629,404.991  
"28-FEB-2019",14280,84.1667,8.57629,405.099  
"28-FEB-2019",14280,84.25,8.57629,404.746  
"28-FEB-2019",14280,84.3333,8.57629,404.826  
"28-FEB-2019",14280,84.4167,8.57629,404.619  
"28-FEB-2019",14280,84.5,8.57629,404.396  
"28-FEB-2019",14280,84.5833,8.57629,404.565  
"28-FEB-2019",14280,84.6667,8.57629,404.14  
"28-FEB-2019",14280,84.75,8.57629,403.746  
"28-FEB-2019",14280,84.8333,8.57629,402.996  
"28-FEB-2019",14280,84.9167,8.57629,402.473  
"28-FEB-2019",14280,85,8.57629,402.159  
"28-FEB-2019",14280,85.0833,8.57629,401.935  
"28-FEB-2019",14280,85.1667,8.57629,401.745  
"28-FEB-2019",14280,85.25,8.57629,401.596  
"28-FEB-2019",14280,85.3333,8.57629,401.836  
"28-FEB-2019",14280,85.4167,8.57629,402.331  
"28-FEB-2019",14280,85.5,8.57629,402.284  
"28-FEB-2019",14280,85.5833,8.57629,402.807  
"28-FEB-2019",14280,85.6667,8.57629,402.868  
"28-FEB-2019",14280,85.75,8.57629,403.548  
"28-FEB-2019",14280,85.8333,8.57629,403.645  
"28-FEB-2019",14280,85.9167,8.57629,403.816  
"28-FEB-2019",14280,86,8.57629,404.185  
"28-FEB-2019",14280,86.0833,8.57629,404.574  
"28-FEB-2019",14280,86.1667,8.57629,404.81  
"28-FEB-2019",14280,86.25,8.57629,405.12  
"28-FEB-2019",14280,86.3333,8.57629,405.211  
"28-FEB-2019",14280,86.4167,8.57629,405.337  
"28-FEB-2019",14280,86.5,8.57629,405.192  
"28-FEB-2019",14280,86.5833,8.57629,405.477  
"28-FEB-2019",14280,86.6667,8.57629,405.428  
"28-FEB-2019",14280,86.75,8.57629,405.423  
"28-FEB-2019",14280,86.8333,8.57629,405.541  
"28-FEB-2019",14280,86.9167,8.57629,405.661  
"28-FEB-2019",14280,87,8.57629,405.798  
"28-FEB-2019",14280,87.0833,8.57629,405.441  
"28-FEB-2019",14280,87.1667,8.57629,405.555  
"28-FEB-2019",14280,87.25,8.57629,405.311  
"28-FEB-2019",14280,87.3333,8.57629,405.49  
"28-FEB-2019",14280,87.4167,8.57629,405.268  
"28-FEB-2019",14280,87.5,8.57629,405.398  
"28-FEB-2019",14280,87.5833,8.57629,405.366  
"28-FEB-2019",14280,87.6667,8.57629,405.344  
"28-FEB-2019",14280,87.75,8.57629,405.498  
"28-FEB-2019",14280,87.8333,8.57629,405.274  
"28-FEB-2019",14280,87.9167,8.57629,405.031  
"28-FEB-2019",14280,88,8.57629,404.671  
"28-FEB-2019",14280,88.0833,8.57629,404.134  
"28-FEB-2019",14280,88.1667,8.57629,404.282  
"28-FEB-2019",14280,88.25,8.57629,403.957  
"28-FEB-2019",14280,88.3333,8.57629,404.229  
"28-FEB-2019",14280,88.4167,8.57629,403.949  
"28-FEB-2019",14280,88.5,8.57629,404.312  
"28-FEB-2019",14280,88.5833,8.57629,404.335  
"28-FEB-2019",14280,88.6667,8.57629,404.42  
"28-FEB-2019",14280,88.75,8.57629,404.459  
"28-FEB-2019",14280,88.8333,8.57629,404.211  
"28-FEB-2019",14280,88.9167,8.57629,404.554  
"28-FEB-2019",14280,89,8.57629,405.075  
"28-FEB-2019",14280,89.0833,8.57629,405.194  
"28-FEB-2019",14280,89.1667,8.57629,404.899  
"28-FEB-2019",14280,89.25,8.57629,405.13  
"28-FEB-2019",14280,89.3333,8.57629,405.569  
"28-FEB-2019",14280,89.4167,8.57629,405.2  
"28-FEB-2019",14280,89.5,8.57629,405.182  
"28-FEB-2019",14280,89.5833,8.57629,405.185  
"28-FEB-2019",14280,89.6667,8.57629,405.268  
"28-FEB-2019",14280,89.75,8.57629,405.339  
"28-FEB-2019",14280,89.8333,8.57629,405.297  
"28-FEB-2019",14280,89.9167,8.57629,405.203  
"28-FEB-2019",14280,90,8.57629,405.033  
"28-FEB-2019",14280,90.0833,8.57629,404.879  
"28-FEB-2019",14280,90.1667,8.57629,404.68  
"28-FEB-2019",14280,90.25,8.57629,404.61  
"28-FEB-2019",14280,90.3333,8.57629,404.414  
"28-FEB-2019",14280,90.4167,8.57629,404.592  
"28-FEB-2019",14280,90.5,8.57629,404.753  
"28-FEB-2019",14280,90.5833,8.57629,404.887  
"28-FEB-2019",14280,90.6667,8.57629,404.88  
"28-FEB-2019",14280,90.75,8.57629,404.866  
"28-FEB-2019",14280,90.8333,8.57629,404.897  
"28-FEB-2019",14280,90.9167,8.57629,404.945  
"28-FEB-2019",14280,91,8.57629,405.09  
"28-FEB-2019",14280,91.0833,8.57629,405.066  
"28-FEB-2019",14280,91.1667,8.57629,404.916  
"28-FEB-2019",14280,65.8333,8.65869,425.088  
"28-FEB-2019",14280,65.9167,8.65869,425.594  
"28-FEB-2019",14280,66,8.65869,426.078  
"28-FEB-2019",14280,66.0833,8.65869,426.253  
"28-FEB-2019",14280,66.1667,8.65869,425.973  
"28-FEB-2019",14280,66.25,8.65869,425.595  
"28-FEB-2019",14280,66.3333,8.65869,425.173  
"28-FEB-2019",14280,66.4167,8.65869,424.798  
"28-FEB-2019",14280,66.5,8.65869,424.197  
"28-FEB-2019",14280,66.5833,8.65869,423.602  
"28-FEB-2019",14280,66.6667,8.65869,423.244  
"28-FEB-2019",14280,66.75,8.65869,423.123  
"28-FEB-2019",14280,66.8333,8.65869,423.094  
"28-FEB-2019",14280,66.9167,8.65869,423.114  
"28-FEB-2019",14280,67,8.65869,423.047  
"28-FEB-2019",14280,67.0833,8.65869,423.027  
"28-FEB-2019",14280,67.1667,8.65869,423.23  
"28-FEB-2019",14280,67.25,8.65869,423.376  
"28-FEB-2019",14280,67.3333,8.65869,423.407  
"28-FEB-2019",14280,67.4167,8.65869,423.4  
"28-FEB-2019",14280,67.5,8.65869,423.195  
"28-FEB-2019",14280,67.5833,8.65869,422.832  
"28-FEB-2019",14280,67.6667,8.65869,422.65  
"28-FEB-2019",14280,67.75,8.65869,422.525  
"28-FEB-2019",14280,67.8333,8.65869,422.582  
"28-FEB-2019",14280,67.9167,8.65869,422.832  
"28-FEB-2019",14280,68,8.65869,423.373  
"28-FEB-2019",14280,68.0833,8.65869,424.323  
"28-FEB-2019",14280,68.1667,8.65869,425.389  
"28-FEB-2019",14280,68.25,8.65869,426.4  
"28-FEB-2019",14280,68.3333,8.65869,427.835  
"28-FEB-2019",14280,68.4167,8.65869,428.972  
"28-FEB-2019",14280,68.5,8.65869,429.157  
"28-FEB-2019",14280,68.5833,8.65869,429.106  
"28-FEB-2019",14280,68.6667,8.65869,429.215  
"28-FEB-2019",14280,68.75,8.65869,429.469  
"28-FEB-2019",14280,68.8333,8.65869,429.505  
"28-FEB-2019",14280,68.9167,8.65869,428.869  
"28-FEB-2019",14280,69,8.65869,428.61  
"28-FEB-2019",14280,69.0833,8.65869,428.225  
"28-FEB-2019",14280,69.1667,8.65869,428.196  
"28-FEB-2019",14280,69.25,8.65869,427.901  
"28-FEB-2019",14280,69.3333,8.65869,427.836  
"28-FEB-2019",14280,69.4167,8.65869,427.644  
"28-FEB-2019",14280,69.5,8.65869,427.393  
"28-FEB-2019",14280,69.5833,8.65869,426.963  
"28-FEB-2019",14280,69.6667,8.65869,426.923  
"28-FEB-2019",14280,69.75,8.65869,426.971  
"28-FEB-2019",14280,69.8333,8.65869,426.819  
"28-FEB-2019",14280,69.9167,8.65869,426.766  
"28-FEB-2019",14280,70,8.65869,426.461  
"28-FEB-2019",14280,70.0833,8.65869,426.433  
"28-FEB-2019",14280,70.1667,8.65869,426.188  
"28-FEB-2019",14280,70.25,8.65869,425.939  
"28-FEB-2019",14280,70.3333,8.65869,426.092  
"28-FEB-2019",14280,70.4167,8.65869,426.265  
"28-FEB-2019",14280,70.5,8.65869,426.897  
"28-FEB-2019",14280,70.5833,8.65869,427.508  
"28-FEB-2019",14280,70.6667,8.65869,428.351  
"28-FEB-2019",14280,70.75,8.65869,429.557  
"28-FEB-2019",14280,70.8333,8.65869,431.324  
"28-FEB-2019",14280,70.9167,8.65869,433.649  
"28-FEB-2019",14280,71,8.65869,436.265  
"28-FEB-2019",14280,71.0833,8.65869,437.835  
"28-FEB-2019",14280,71.1667,8.65869,437.67  
"28-FEB-2019",14280,71.25,8.65869,437.17  
"28-FEB-2019",14280,71.3333,8.65869,437.162  
"28-FEB-2019",14280,71.4167,8.65869,436.876  
"28-FEB-2019",14280,71.5,8.65869,436.62  
"28-FEB-2019",14280,71.5833,8.65869,436.537  
"28-FEB-2019",14280,71.6667,8.65869,436.596  
"28-FEB-2019",14280,71.75,8.65869,436.587  
"28-FEB-2019",14280,71.8333,8.65869,436.573  
"28-FEB-2019",14280,71.9167,8.65869,436.514  
"28-FEB-2019",14280,72,8.65869,436.253  
"28-FEB-2019",14280,72.0833,8.65869,435.885  
"28-FEB-2019",14280,72.1667,8.65869,435.289  
"28-FEB-2019",14280,72.25,8.65869,434.509  
"28-FEB-2019",14280,72.3333,8.65869,433.693  
"28-FEB-2019",14280,72.4167,8.65869,433.452  
"28-FEB-2019",14280,72.5,8.65869,433.224  
"28-FEB-2019",14280,72.5833,8.65869,432.862  
"28-FEB-2019",14280,72.6667,8.65869,431.992  
"28-FEB-2019",14280,72.75,8.65869,431.478  
"28-FEB-2019",14280,72.8333,8.65869,431.321  
"28-FEB-2019",14280,72.9167,8.65869,431.251  
"28-FEB-2019",14280,73,8.65869,431.451  
"28-FEB-2019",14280,73.0833,8.65869,431.674  
"28-FEB-2019",14280,73.1667,8.65869,431.824  
"28-FEB-2019",14280,73.25,8.65869,432.091  
"28-FEB-2019",14280,73.3333,8.65869,432.252  
"28-FEB-2019",14280,73.4167,8.65869,431.994  
"28-FEB-2019",14280,73.5,8.65869,431.666  
"28-FEB-2019",14280,73.5833,8.65869,431.182  
"28-FEB-2019",14280,73.6667,8.65869,430.866  
"28-FEB-2019",14280,73.75,8.65869,430.572  
"28-FEB-2019",14280,73.8333,8.65869,430.506  
"28-FEB-2019",14280,73.9167,8.65869,430.355  
"28-FEB-2019",14280,74,8.65869,430.294  
"28-FEB-2019",14280,74.0833,8.65869,430.273  
"28-FEB-2019",14280,74.1667,8.65869,430.399  
"28-FEB-2019",14280,74.25,8.65869,430.511  
"28-FEB-2019",14280,74.3333,8.65869,430.789  
"28-FEB-2019",14280,74.4167,8.65869,431.021  
"28-FEB-2019",14280,74.5,8.65869,431.408  
"28-FEB-2019",14280,74.5833,8.65869,431.667  
"28-FEB-2019",14280,74.6667,8.65869,432.193  
"28-FEB-2019",14280,74.75,8.65869,432.283  
"28-FEB-2019",14280,74.8333,8.65869,432.043  
"28-FEB-2019",14280,74.9167,8.65869,431.999  
"28-FEB-2019",14280,75,8.65869,432.131  
"28-FEB-2019",14280,75.0833,8.65869,432.954  
"28-FEB-2019",14280,75.1667,8.65869,433.678  
"28-FEB-2019",14280,75.25,8.65869,433.895  
"28-FEB-2019",14280,75.3333,8.65869,433.846  
"28-FEB-2019",14280,75.4167,8.65869,433.099  
"28-FEB-2019",14280,75.5,8.65869,432.83  
"28-FEB-2019",14280,75.5833,8.65869,432.398  
"28-FEB-2019",14280,75.6667,8.65869,431.544  
"28-FEB-2019",14280,75.75,8.65869,431.569  
"28-FEB-2019",14280,75.8333,8.65869,431.669  
"28-FEB-2019",14280,75.9167,8.65869,432.016  
"28-FEB-2019",14280,76,8.65869,432.066  
"28-FEB-2019",14280,76.0833,8.65869,433.025  
"28-FEB-2019",14280,76.1667,8.65869,433.258  
"28-FEB-2019",14280,76.25,8.65869,433.011  
"28-FEB-2019",14280,76.3333,8.65869,432.291  
"28-FEB-2019",14280,76.4167,8.65869,431.478  
"28-FEB-2019",14280,76.5,8.65869,436.253  
"28-FEB-2019",14280,76.5833,8.65869,438.448  
"28-FEB-2019",14280,76.6667,8.65869,438.534  
"28-FEB-2019",14280,76.75,8.65869,440.17  
"28-FEB-2019",14280,76.8333,8.65869,-1.E+34  
"28-FEB-2019",14280,76.9167,8.65869,-1.E+34  
"28-FEB-2019",14280,77,8.65869,-1.E+34  
"28-FEB-2019",14280,77.0833,8.65869,-1.E+34  
"28-FEB-2019",14280,77.1667,8.65869,-1.E+34  
"28-FEB-2019",14280,77.25,8.65869,-1.E+34  
"28-FEB-2019",14280,77.3333,8.65869,-1.E+34  
"28-FEB-2019",14280,77.4167,8.65869,-1.E+34  
"28-FEB-2019",14280,77.5,8.65869,-1.E+34  
"28-FEB-2019",14280,77.5833,8.65869,-1.E+34  
"28-FEB-2019",14280,77.6667,8.65869,-1.E+34  
"28-FEB-2019",14280,77.75,8.65869,-1.E+34  
"28-FEB-2019",14280,77.8333,8.65869,-1.E+34  
"28-FEB-2019",14280,77.9167,8.65869,-1.E+34  
"28-FEB-2019",14280,78,8.65869,-1.E+34  
"28-FEB-2019",14280,78.0833,8.65869,-1.E+34  
"28-FEB-2019",14280,78.1667,8.65869,412.604  
"28-FEB-2019",14280,78.25,8.65869,414.572  
"28-FEB-2019",14280,78.3333,8.65869,414.955  
"28-FEB-2019",14280,78.4167,8.65869,415.568  
"28-FEB-2019",14280,78.5,8.65869,416.017  
"28-FEB-2019",14280,78.5833,8.65869,416.487  
"28-FEB-2019",14280,78.6667,8.65869,417.557  
"28-FEB-2019",14280,78.75,8.65869,418.655  
"28-FEB-2019",14280,78.8333,8.65869,418.742  
"28-FEB-2019",14280,78.9167,8.65869,420.317  
"28-FEB-2019",14280,79,8.65869,420.25  
"28-FEB-2019",14280,79.0833,8.65869,419.99  
"28-FEB-2019",14280,79.1667,8.65869,420.048  
"28-FEB-2019",14280,79.25,8.65869,418.936  
"28-FEB-2019",14280,79.3333,8.65869,418.786  
"28-FEB-2019",14280,79.4167,8.65869,418.86  
"28-FEB-2019",14280,79.5,8.65869,418.042  
"28-FEB-2019",14280,79.5833,8.65869,416.169  
"28-FEB-2019",14280,79.6667,8.65869,414.073  
"28-FEB-2019",14280,79.75,8.65869,414.719  
"28-FEB-2019",14280,79.8333,8.65869,412.677  
"28-FEB-2019",14280,79.9167,8.65869,-1.E+34  
"28-FEB-2019",14280,80,8.65869,-1.E+34  
"28-FEB-2019",14280,80.0833,8.65869,-1.E+34  
"28-FEB-2019",14280,80.1667,8.65869,-1.E+34  
"28-FEB-2019",14280,80.25,8.65869,-1.E+34  
"28-FEB-2019",14280,80.3333,8.65869,-1.E+34  
"28-FEB-2019",14280,80.4167,8.65869,-1.E+34  
"28-FEB-2019",14280,80.5,8.65869,-1.E+34  
"28-FEB-2019",14280,80.5833,8.65869,-1.E+34  
"28-FEB-2019",14280,80.6667,8.65869,-1.E+34  
"28-FEB-2019",14280,80.75,8.65869,-1.E+34  
"28-FEB-2019",14280,80.8333,8.65869,-1.E+34  
"28-FEB-2019",14280,80.9167,8.65869,-1.E+34  
"28-FEB-2019",14280,81,8.65869,-1.E+34  
"28-FEB-2019",14280,81.0833,8.65869,-1.E+34  
"28-FEB-2019",14280,81.1667,8.65869,-1.E+34  
"28-FEB-2019",14280,81.25,8.65869,402.707  
"28-FEB-2019",14280,81.3333,8.65869,403.015  
"28-FEB-2019",14280,81.4167,8.65869,404.321  
"28-FEB-2019",14280,81.5,8.65869,404.957  
"28-FEB-2019",14280,81.5833,8.65869,405.234  
"28-FEB-2019",14280,81.6667,8.65869,405.244  
"28-FEB-2019",14280,81.75,8.65869,404.849  
"28-FEB-2019",14280,81.8333,8.65869,404.688  
"28-FEB-2019",14280,81.9167,8.65869,405.567  
"28-FEB-2019",14280,82,8.65869,405.732  
"28-FEB-2019",14280,82.0833,8.65869,405.099  
"28-FEB-2019",14280,82.1667,8.65869,405.304  
"28-FEB-2019",14280,82.25,8.65869,405.343  
"28-FEB-2019",14280,82.3333,8.65869,405.834  
"28-FEB-2019",14280,82.4167,8.65869,405.747  
"28-FEB-2019",14280,82.5,8.65869,406.079  
"28-FEB-2019",14280,82.5833,8.65869,405.625  
"28-FEB-2019",14280,82.6667,8.65869,405.902  
"28-FEB-2019",14280,82.75,8.65869,405.978  
"28-FEB-2019",14280,82.8333,8.65869,406.114  
"28-FEB-2019",14280,82.9167,8.65869,406.299  
"28-FEB-2019",14280,83,8.65869,406.404  
"28-FEB-2019",14280,83.0833,8.65869,406.726  
"28-FEB-2019",14280,83.1667,8.65869,406.515  
"28-FEB-2019",14280,83.25,8.65869,406.359  
"28-FEB-2019",14280,83.3333,8.65869,405.728  
"28-FEB-2019",14280,83.4167,8.65869,405.618  
"28-FEB-2019",14280,83.5,8.65869,406.104  
"28-FEB-2019",14280,83.5833,8.65869,405.853  
"28-FEB-2019",14280,83.6667,8.65869,405.579  
"28-FEB-2019",14280,83.75,8.65869,405.168  
"28-FEB-2019",14280,83.8333,8.65869,405.068  
"28-FEB-2019",14280,83.9167,8.65869,405.353  
"28-FEB-2019",14280,84,8.65869,405.152  
"28-FEB-2019",14280,84.0833,8.65869,405.204  
"28-FEB-2019",14280,84.1667,8.65869,404.964  
"28-FEB-2019",14280,84.25,8.65869,405.166  
"28-FEB-2019",14280,84.3333,8.65869,405.187  
"28-FEB-2019",14280,84.4167,8.65869,405.128  
"28-FEB-2019",14280,84.5,8.65869,404.918  
"28-FEB-2019",14280,84.5833,8.65869,404.871  
"28-FEB-2019",14280,84.6667,8.65869,403.878  
"28-FEB-2019",14280,84.75,8.65869,403.103  
"28-FEB-2019",14280,84.8333,8.65869,402.223  
"28-FEB-2019",14280,84.9167,8.65869,401.716  
"28-FEB-2019",14280,85,8.65869,401.331  
"28-FEB-2019",14280,85.0833,8.65869,401.156  
"28-FEB-2019",14280,85.1667,8.65869,400.785  
"28-FEB-2019",14280,85.25,8.65869,400.93  
"28-FEB-2019",14280,85.3333,8.65869,400.83  
"28-FEB-2019",14280,85.4167,8.65869,401.319  
"28-FEB-2019",14280,85.5,8.65869,401.219  
"28-FEB-2019",14280,85.5833,8.65869,401.748  
"28-FEB-2019",14280,85.6667,8.65869,401.517  
"28-FEB-2019",14280,85.75,8.65869,401.75  
"28-FEB-2019",14280,85.8333,8.65869,401.997  
"28-FEB-2019",14280,85.9167,8.65869,402.689  
"28-FEB-2019",14280,86,8.65869,402.815  
"28-FEB-2019",14280,86.0833,8.65869,403.272  
"28-FEB-2019",14280,86.1667,8.65869,403.756  
"28-FEB-2019",14280,86.25,8.65869,404.129  
"28-FEB-2019",14280,86.3333,8.65869,404.473  
"28-FEB-2019",14280,86.4167,8.65869,404.589  
"28-FEB-2019",14280,86.5,8.65869,404.952  
"28-FEB-2019",14280,86.5833,8.65869,404.874  
"28-FEB-2019",14280,86.6667,8.65869,404.981  
"28-FEB-2019",14280,86.75,8.65869,405.057  
"28-FEB-2019",14280,86.8333,8.65869,404.934  
"28-FEB-2019",14280,86.9167,8.65869,405.153  
"28-FEB-2019",14280,87,8.65869,405.201  
"28-FEB-2019",14280,87.0833,8.65869,405.126  
"28-FEB-2019",14280,87.1667,8.65869,405.009  
"28-FEB-2019",14280,87.25,8.65869,405.085  
"28-FEB-2019",14280,87.3333,8.65869,404.91  
"28-FEB-2019",14280,87.4167,8.65869,405.17  
"28-FEB-2019",14280,87.5,8.65869,405.054  
"28-FEB-2019",14280,87.5833,8.65869,404.948  
"28-FEB-2019",14280,87.6667,8.65869,405.081  
"28-FEB-2019",14280,87.75,8.65869,404.918  
"28-FEB-2019",14280,87.8333,8.65869,405.167  
"28-FEB-2019",14280,87.9167,8.65869,405.131  
"28-FEB-2019",14280,88,8.65869,404.895  
"28-FEB-2019",14280,88.0833,8.65869,404.511  
"28-FEB-2019",14280,88.1667,8.65869,404.231  
"28-FEB-2019",14280,88.25,8.65869,404.147  
"28-FEB-2019",14280,88.3333,8.65869,404.031  
"28-FEB-2019",14280,88.4167,8.65869,403.828  
"28-FEB-2019",14280,88.5,8.65869,404.131  
"28-FEB-2019",14280,88.5833,8.65869,403.985  
"28-FEB-2019",14280,88.6667,8.65869,404.255  
"28-FEB-2019",14280,88.75,8.65869,404.321  
"28-FEB-2019",14280,88.8333,8.65869,404.388  
"28-FEB-2019",14280,88.9167,8.65869,404.137  
"28-FEB-2019",14280,89,8.65869,404.273  
"28-FEB-2019",14280,89.0833,8.65869,404.867  
"28-FEB-2019",14280,89.1667,8.65869,405.128  
"28-FEB-2019",14280,89.25,8.65869,405.407  
"28-FEB-2019",14280,89.3333,8.65869,405.526  
"28-FEB-2019",14280,89.4167,8.65869,405.442  
"28-FEB-2019",14280,89.5,8.65869,405.325  
"28-FEB-2019",14280,89.5833,8.65869,405.454  
"28-FEB-2019",14280,89.6667,8.65869,405.38  
"28-FEB-2019",14280,89.75,8.65869,405.325  
"28-FEB-2019",14280,89.8333,8.65869,405.245  
"28-FEB-2019",14280,89.9167,8.65869,405.051  
"28-FEB-2019",14280,90,8.65869,405.071  
"28-FEB-2019",14280,90.0833,8.65869,404.851  
"28-FEB-2019",14280,90.1667,8.65869,404.608  
"28-FEB-2019",14280,90.25,8.65869,404.183  
"28-FEB-2019",14280,90.3333,8.65869,404.118  
"28-FEB-2019",14280,90.4167,8.65869,404.024  
"28-FEB-2019",14280,90.5,8.65869,404.138  
"28-FEB-2019",14280,90.5833,8.65869,404.251  
"28-FEB-2019",14280,90.6667,8.65869,404.454  
"28-FEB-2019",14280,90.75,8.65869,404.57  
"28-FEB-2019",14280,90.8333,8.65869,404.589  
"28-FEB-2019",14280,90.9167,8.65869,404.549  
"28-FEB-2019",14280,91,8.65869,404.795  
"28-FEB-2019",14280,91.0833,8.65869,404.731  
"28-FEB-2019",14280,91.1667,8.65869,404.8  
"28-FEB-2019",14280,65.8333,8.74107,424.414  
"28-FEB-2019",14280,65.9167,8.74107,425.009  
"28-FEB-2019",14280,66,8.74107,425.478  
"28-FEB-2019",14280,66.0833,8.74107,426.193  
"28-FEB-2019",14280,66.1667,8.74107,426.087  
"28-FEB-2019",14280,66.25,8.74107,425.997  
"28-FEB-2019",14280,66.3333,8.74107,425.803  
"28-FEB-2019",14280,66.4167,8.74107,425.521  
"28-FEB-2019",14280,66.5,8.74107,425.314  
"28-FEB-2019",14280,66.5833,8.74107,424.711  
"28-FEB-2019",14280,66.6667,8.74107,424.132  
"28-FEB-2019",14280,66.75,8.74107,423.532  
"28-FEB-2019",14280,66.8333,8.74107,423.089  
"28-FEB-2019",14280,66.9167,8.74107,422.739  
"28-FEB-2019",14280,67,8.74107,422.661  
"28-FEB-2019",14280,67.0833,8.74107,422.417  
"28-FEB-2019",14280,67.1667,8.74107,422.293  
"28-FEB-2019",14280,67.25,8.74107,422.163  
"28-FEB-2019",14280,67.3333,8.74107,422.292  
"28-FEB-2019",14280,67.4167,8.74107,422.401  
"28-FEB-2019",14280,67.5,8.74107,422.496  
"28-FEB-2019",14280,67.5833,8.74107,422.303  
"28-FEB-2019",14280,67.6667,8.74107,422.134  
"28-FEB-2019",14280,67.75,8.74107,421.964  
"28-FEB-2019",14280,67.8333,8.74107,421.859  
"28-FEB-2019",14280,67.9167,8.74107,421.92  
"28-FEB-2019",14280,68,8.74107,422.161  
"28-FEB-2019",14280,68.0833,8.74107,422.511  
"28-FEB-2019",14280,68.1667,8.74107,423.15  
"28-FEB-2019",14280,68.25,8.74107,423.687  
"28-FEB-2019",14280,68.3333,8.74107,424.912  
"28-FEB-2019",14280,68.4167,8.74107,426.191  
"28-FEB-2019",14280,68.5,8.74107,427.59  
"28-FEB-2019",14280,68.5833,8.74107,428.336  
"28-FEB-2019",14280,68.6667,8.74107,428.703  
"28-FEB-2019",14280,68.75,8.74107,428.846  
"28-FEB-2019",14280,68.8333,8.74107,428.973  
"28-FEB-2019",14280,68.9167,8.74107,429.043  
"28-FEB-2019",14280,69,8.74107,428.828  
"28-FEB-2019",14280,69.0833,8.74107,428.55  
"28-FEB-2019",14280,69.1667,8.74107,428.301  
"28-FEB-2019",14280,69.25,8.74107,428.054  
"28-FEB-2019",14280,69.3333,8.74107,427.892  
"28-FEB-2019",14280,69.4167,8.74107,427.899  
"28-FEB-2019",14280,69.5,8.74107,427.705  
"28-FEB-2019",14280,69.5833,8.74107,427.456  
"28-FEB-2019",14280,69.6667,8.74107,427.253  
"28-FEB-2019",14280,69.75,8.74107,427.041  
"28-FEB-2019",14280,69.8333,8.74107,426.91  
"28-FEB-2019",14280,69.9167,8.74107,426.775  
"28-FEB-2019",14280,70,8.74107,426.512  
"28-FEB-2019",14280,70.0833,8.74107,426.189  
"28-FEB-2019",14280,70.1667,8.74107,426.421  
"28-FEB-2019",14280,70.25,8.74107,426.341  
"28-FEB-2019",14280,70.3333,8.74107,426.261  
"28-FEB-2019",14280,70.4167,8.74107,426.329  
"28-FEB-2019",14280,70.5,8.74107,426.376  
"28-FEB-2019",14280,70.5833,8.74107,426.738  
"28-FEB-2019",14280,70.6667,8.74107,427.308  
