DATETIME,TIME,LON,LAT,SST
"""29-JAN-2019""",14250,76.5833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,76.6667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,76.75,13.8879,-1.00E+34
"""29-JAN-2019""",14250,76.8333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,76.9167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.0833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.1667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.25,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.3333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.4167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.5,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.5833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.6667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.75,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.8333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,77.9167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.0833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.1667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.25,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.3333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.4167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.5,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.5833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.6667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.75,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.8333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,78.9167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.0833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.1667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.25,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.3333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.4167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.5,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.5833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.6667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.75,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.8333,13.8879,-1.00E+34
"""29-JAN-2019""",14250,79.9167,13.8879,-1.00E+34
"""29-JAN-2019""",14250,80,13.8879,-1.00E+34
"""29-JAN-2019""",14250,80.0833,13.8879,-1.00E+34
"""29-JAN-2019""",14250,80.1667,13.8879,-1.00E+34
"""29-JAN-2019""",14250,80.25,13.8879,25.3367
"""29-JAN-2019""",14250,80.3333,13.8879,25.5926
"""29-JAN-2019""",14250,80.4167,13.8879,25.7039
"""29-JAN-2019""",14250,80.5,13.8879,25.7208
"""29-JAN-2019""",14250,80.5833,13.8879,25.7348
"""29-JAN-2019""",14250,80.6667,13.8879,25.716
"""29-JAN-2019""",14250,80.75,13.8879,25.771
"""29-JAN-2019""",14250,80.8333,13.8879,25.8392
"""29-JAN-2019""",14250,80.9167,13.8879,25.8524
"""29-JAN-2019""",14250,81,13.8879,25.8755
"""29-JAN-2019""",14250,81.0833,13.8879,25.909
"""29-JAN-2019""",14250,81.1667,13.8879,25.9309
"""29-JAN-2019""",14250,81.25,13.8879,25.9468
"""29-JAN-2019""",14250,81.3333,13.8879,25.9694
"""29-JAN-2019""",14250,81.4167,13.8879,25.996
"""29-JAN-2019""",14250,81.5,13.8879,26.0298
"""29-JAN-2019""",14250,81.5833,13.8879,26.0554
"""29-JAN-2019""",14250,81.6667,13.8879,26.0736
"""29-JAN-2019""",14250,81.75,13.8879,26.0973
"""29-JAN-2019""",14250,81.8333,13.8879,26.1181
"""29-JAN-2019""",14250,81.9167,13.8879,26.1309
"""29-JAN-2019""",14250,82,13.8879,26.1503
"""29-JAN-2019""",14250,82.0833,13.8879,26.1644
"""29-JAN-2019""",14250,82.1667,13.8879,26.1845
"""29-JAN-2019""",14250,82.25,13.8879,26.1985
"""29-JAN-2019""",14250,82.3333,13.8879,26.2126
"""29-JAN-2019""",14250,82.4167,13.8879,26.2301
"""29-JAN-2019""",14250,82.5,13.8879,26.2426
"""29-JAN-2019""",14250,82.5833,13.8879,26.2571
"""29-JAN-2019""",14250,82.6667,13.8879,26.2643
"""29-JAN-2019""",14250,82.75,13.8879,26.2587
"""29-JAN-2019""",14250,82.8333,13.8879,26.2504
"""29-JAN-2019""",14250,82.9167,13.8879,26.2316
"""29-JAN-2019""",14250,83,13.8879,26.2218
"""29-JAN-2019""",14250,83.0833,13.8879,26.2127
"""29-JAN-2019""",14250,83.1667,13.8879,26.2028
"""29-JAN-2019""",14250,83.25,13.8879,26.1924
"""29-JAN-2019""",14250,83.3333,13.8879,26.1749
"""29-JAN-2019""",14250,83.4167,13.8879,26.1528
"""29-JAN-2019""",14250,83.5,13.8879,26.1255
"""29-JAN-2019""",14250,83.5833,13.8879,26.1029
"""29-JAN-2019""",14250,83.6667,13.8879,26.0706
"""29-JAN-2019""",14250,83.75,13.8879,26.0353
"""29-JAN-2019""",14250,83.8333,13.8879,26.0153
"""29-JAN-2019""",14250,83.9167,13.8879,26.0013
"""29-JAN-2019""",14250,84,13.8879,25.9852
"""29-JAN-2019""",14250,84.0833,13.8879,25.9721
"""29-JAN-2019""",14250,84.1667,13.8879,25.9563
"""29-JAN-2019""",14250,84.25,13.8879,25.9462
"""29-JAN-2019""",14250,84.3333,13.8879,25.9415
"""29-JAN-2019""",14250,84.4167,13.8879,25.9426
"""29-JAN-2019""",14250,84.5,13.8879,25.9368
"""29-JAN-2019""",14250,84.5833,13.8879,25.9276
"""29-JAN-2019""",14250,84.6667,13.8879,25.9188
"""29-JAN-2019""",14250,84.75,13.8879,25.935
"""29-JAN-2019""",14250,84.8333,13.8879,25.963
"""29-JAN-2019""",14250,84.9167,13.8879,25.9988
"""29-JAN-2019""",14250,85,13.8879,26.0254
"""29-JAN-2019""",14250,85.0833,13.8879,26.0563
"""29-JAN-2019""",14250,85.1667,13.8879,26.0749
"""29-JAN-2019""",14250,85.25,13.8879,26.0947
"""29-JAN-2019""",14250,85.3333,13.8879,26.1003
"""29-JAN-2019""",14250,85.4167,13.8879,26.0984
"""29-JAN-2019""",14250,85.5,13.8879,26.1126
"""29-JAN-2019""",14250,85.5833,13.8879,26.1535
"""29-JAN-2019""",14250,85.6667,13.8879,26.2259
"""29-JAN-2019""",14250,85.75,13.8879,26.3023
"""29-JAN-2019""",14250,85.8333,13.8879,26.3584
"""29-JAN-2019""",14250,85.9167,13.8879,26.4079
"""29-JAN-2019""",14250,86,13.8879,26.4474
"""29-JAN-2019""",14250,86.0833,13.8879,26.4658
"""29-JAN-2019""",14250,86.1667,13.8879,26.4976
"""29-JAN-2019""",14250,86.25,13.8879,26.52
"""29-JAN-2019""",14250,86.3333,13.8879,26.5418
"""29-JAN-2019""",14250,86.4167,13.8879,26.5608
"""29-JAN-2019""",14250,86.5,13.8879,26.58
"""29-JAN-2019""",14250,86.5833,13.8879,26.607
"""29-JAN-2019""",14250,86.6667,13.8879,26.6358
"""29-JAN-2019""",14250,86.75,13.8879,26.6661
"""29-JAN-2019""",14250,86.8333,13.8879,26.6854
"""29-JAN-2019""",14250,86.9167,13.8879,26.7065
"""29-JAN-2019""",14250,87,13.8879,26.7332
"""29-JAN-2019""",14250,87.0833,13.8879,26.7554
"""29-JAN-2019""",14250,87.1667,13.8879,26.7608
"""29-JAN-2019""",14250,87.25,13.8879,26.7621
"""29-JAN-2019""",14250,87.3333,13.8879,26.7542
"""29-JAN-2019""",14250,87.4167,13.8879,26.7624
"""29-JAN-2019""",14250,87.5,13.8879,26.7653
"""29-JAN-2019""",14250,87.5833,13.8879,26.7738
"""29-JAN-2019""",14250,87.6667,13.8879,26.7652
"""29-JAN-2019""",14250,87.75,13.8879,26.7785
"""29-JAN-2019""",14250,87.8333,13.8879,26.7854
"""29-JAN-2019""",14250,87.9167,13.8879,26.7984
"""29-JAN-2019""",14250,88,13.8879,26.8045
"""29-JAN-2019""",14250,88.0833,13.8879,26.8171
"""29-JAN-2019""",14250,88.1667,13.8879,26.8286
"""29-JAN-2019""",14250,88.25,13.8879,26.8333
"""29-JAN-2019""",14250,88.3333,13.8879,26.8455
"""29-JAN-2019""",14250,88.4167,13.8879,26.8491
"""29-JAN-2019""",14250,88.5,13.8879,26.8563
"""29-JAN-2019""",14250,88.5833,13.8879,26.8598
"""29-JAN-2019""",14250,88.6667,13.8879,26.8671
"""29-JAN-2019""",14250,88.75,13.8879,26.8725
"""29-JAN-2019""",14250,88.8333,13.8879,26.8784
"""29-JAN-2019""",14250,88.9167,13.8879,26.8856
"""29-JAN-2019""",14250,89,13.8879,26.8959
"""29-JAN-2019""",14250,89.0833,13.8879,26.9029
"""29-JAN-2019""",14250,89.1667,13.8879,26.9157
"""29-JAN-2019""",14250,89.25,13.8879,26.9245
"""29-JAN-2019""",14250,89.3333,13.8879,26.9423
"""29-JAN-2019""",14250,89.4167,13.8879,26.9542
"""29-JAN-2019""",14250,89.5,13.8879,26.9705
"""29-JAN-2019""",14250,89.5833,13.8879,26.9844
"""29-JAN-2019""",14250,89.6667,13.8879,27.0006
"""29-JAN-2019""",14250,89.75,13.8879,27.0136
"""29-JAN-2019""",14250,89.8333,13.8879,27.0311
"""29-JAN-2019""",14250,89.9167,13.8879,27.0497
"""29-JAN-2019""",14250,90,13.8879,27.0681
"""29-JAN-2019""",14250,90.0833,13.8879,27.0794
"""29-JAN-2019""",14250,90.1667,13.8879,27.0909
"""29-JAN-2019""",14250,90.25,13.8879,27.1031
"""29-JAN-2019""",14250,90.3333,13.8879,27.1081
"""29-JAN-2019""",14250,90.4167,13.8879,27.1264
"""29-JAN-2019""",14250,90.5,13.8879,27.1465
"""29-JAN-2019""",14250,90.5833,13.8879,27.1697
"""29-JAN-2019""",14250,90.6667,13.8879,27.1928
"""29-JAN-2019""",14250,90.75,13.8879,27.2173
"""29-JAN-2019""",14250,90.8333,13.8879,27.2337
"""29-JAN-2019""",14250,90.9167,13.8879,27.2512
"""29-JAN-2019""",14250,91,13.8879,27.2947
"""29-JAN-2019""",14250,91.0833,13.8879,27.301
"""29-JAN-2019""",14250,91.1667,13.8879,27.2997
"""29-JAN-2019""",14250,65.8333,13.9688,26.4926
"""29-JAN-2019""",14250,65.9167,13.9688,26.505
"""29-JAN-2019""",14250,66,13.9688,26.5183
"""29-JAN-2019""",14250,66.0833,13.9688,26.5308
"""29-JAN-2019""",14250,66.1667,13.9688,26.5457
"""29-JAN-2019""",14250,66.25,13.9688,26.562
"""29-JAN-2019""",14250,66.3333,13.9688,26.5824
"""29-JAN-2019""",14250,66.4167,13.9688,26.607
"""29-JAN-2019""",14250,66.5,13.9688,26.6363
"""29-JAN-2019""",14250,66.5833,13.9688,26.6673
"""29-JAN-2019""",14250,66.6667,13.9688,26.7003
"""29-JAN-2019""",14250,66.75,13.9688,26.7325
"""29-JAN-2019""",14250,66.8333,13.9688,26.7642
"""29-JAN-2019""",14250,66.9167,13.9688,26.794
"""29-JAN-2019""",14250,67,13.9688,26.8216
"""29-JAN-2019""",14250,67.0833,13.9688,26.8457
"""29-JAN-2019""",14250,67.1667,13.9688,26.8686
"""29-JAN-2019""",14250,67.25,13.9688,26.8892
"""29-JAN-2019""",14250,67.3333,13.9688,26.909
"""29-JAN-2019""",14250,67.4167,13.9688,26.9279
"""29-JAN-2019""",14250,67.5,13.9688,26.9459
"""29-JAN-2019""",14250,67.5833,13.9688,26.9648
"""29-JAN-2019""",14250,67.6667,13.9688,26.9841
"""29-JAN-2019""",14250,67.75,13.9688,27.005
"""29-JAN-2019""",14250,67.8333,13.9688,27.0282
"""29-JAN-2019""",14250,67.9167,13.9688,27.052
"""29-JAN-2019""",14250,68,13.9688,27.0776
"""29-JAN-2019""",14250,68.0833,13.9688,27.103
"""29-JAN-2019""",14250,68.1667,13.9688,27.1306
"""29-JAN-2019""",14250,68.25,13.9688,27.1594
"""29-JAN-2019""",14250,68.3333,13.9688,27.1913
"""29-JAN-2019""",14250,68.4167,13.9688,27.2265
"""29-JAN-2019""",14250,68.5,13.9688,27.2638
"""29-JAN-2019""",14250,68.5833,13.9688,27.2991
"""29-JAN-2019""",14250,68.6667,13.9688,27.3305
"""29-JAN-2019""",14250,68.75,13.9688,27.3599
"""29-JAN-2019""",14250,68.8333,13.9688,27.3898
"""29-JAN-2019""",14250,68.9167,13.9688,27.4204
"""29-JAN-2019""",14250,69,13.9688,27.4529
"""29-JAN-2019""",14250,69.0833,13.9688,27.4877
"""29-JAN-2019""",14250,69.1667,13.9688,27.5241
"""29-JAN-2019""",14250,69.25,13.9688,27.5604
"""29-JAN-2019""",14250,69.3333,13.9688,27.5948
"""29-JAN-2019""",14250,69.4167,13.9688,27.6261
"""29-JAN-2019""",14250,69.5,13.9688,27.6548
"""29-JAN-2019""",14250,69.5833,13.9688,27.6824
"""29-JAN-2019""",14250,69.6667,13.9688,27.7101
"""29-JAN-2019""",14250,69.75,13.9688,27.7366
"""29-JAN-2019""",14250,69.8333,13.9688,27.7657
"""29-JAN-2019""",14250,69.9167,13.9688,27.7957
"""29-JAN-2019""",14250,70,13.9688,27.8297
"""29-JAN-2019""",14250,70.0833,13.9688,27.8665
"""29-JAN-2019""",14250,70.1667,13.9688,27.9068
"""29-JAN-2019""",14250,70.25,13.9688,27.9503
"""29-JAN-2019""",14250,70.3333,13.9688,27.9954
"""29-JAN-2019""",14250,70.4167,13.9688,28.0387
"""29-JAN-2019""",14250,70.5,13.9688,28.0809
"""29-JAN-2019""",14250,70.5833,13.9688,28.1214
"""29-JAN-2019""",14250,70.6667,13.9688,28.1647
"""29-JAN-2019""",14250,70.75,13.9688,28.2099
"""29-JAN-2019""",14250,70.8333,13.9688,28.2585
"""29-JAN-2019""",14250,70.9167,13.9688,28.3121
"""29-JAN-2019""",14250,71,13.9688,28.3668
"""29-JAN-2019""",14250,71.0833,13.9688,28.413
"""29-JAN-2019""",14250,71.1667,13.9688,28.4492
"""29-JAN-2019""",14250,71.25,13.9688,28.4754
"""29-JAN-2019""",14250,71.3333,13.9688,28.4982
"""29-JAN-2019""",14250,71.4167,13.9688,28.5199
"""29-JAN-2019""",14250,71.5,13.9688,28.5415
"""29-JAN-2019""",14250,71.5833,13.9688,28.5585
"""29-JAN-2019""",14250,71.6667,13.9688,28.5723
"""29-JAN-2019""",14250,71.75,13.9688,28.5889
"""29-JAN-2019""",14250,71.8333,13.9688,28.6159
"""29-JAN-2019""",14250,71.9167,13.9688,28.6533
"""29-JAN-2019""",14250,72,13.9688,28.699
"""29-JAN-2019""",14250,72.0833,13.9688,28.7517
"""29-JAN-2019""",14250,72.1667,13.9688,28.8026
"""29-JAN-2019""",14250,72.25,13.9688,28.838
"""29-JAN-2019""",14250,72.3333,13.9688,28.8642
"""29-JAN-2019""",14250,72.4167,13.9688,28.8867
"""29-JAN-2019""",14250,72.5,13.9688,28.9086
"""29-JAN-2019""",14250,72.5833,13.9688,28.9291
"""29-JAN-2019""",14250,72.6667,13.9688,28.9453
"""29-JAN-2019""",14250,72.75,13.9688,28.9597
"""29-JAN-2019""",14250,72.8333,13.9688,28.975
"""29-JAN-2019""",14250,72.9167,13.9688,28.9883
"""29-JAN-2019""",14250,73,13.9688,28.9995
"""29-JAN-2019""",14250,73.0833,13.9688,29.0044
"""29-JAN-2019""",14250,73.1667,13.9688,29.0046
"""29-JAN-2019""",14250,73.25,13.9688,29.009
"""29-JAN-2019""",14250,73.3333,13.9688,29.0128
"""29-JAN-2019""",14250,73.4167,13.9688,29.0027
"""29-JAN-2019""",14250,73.5,13.9688,29.0014
"""29-JAN-2019""",14250,73.5833,13.9688,28.9909
"""29-JAN-2019""",14250,73.6667,13.9688,28.9269
"""29-JAN-2019""",14250,73.75,13.9688,28.8128
"""29-JAN-2019""",14250,73.8333,13.9688,28.6828
"""29-JAN-2019""",14250,73.9167,13.9688,28.5553
"""29-JAN-2019""",14250,74,13.9688,28.4933
"""29-JAN-2019""",14250,74.0833,13.9688,28.3974
"""29-JAN-2019""",14250,74.1667,13.9688,28.2543
"""29-JAN-2019""",14250,74.25,13.9688,28.0817
"""29-JAN-2019""",14250,74.3333,13.9688,27.9176
"""29-JAN-2019""",14250,74.4167,13.9688,27.7677
"""29-JAN-2019""",14250,74.5,13.9688,27.7096
"""29-JAN-2019""",14250,74.5833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,74.6667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,74.75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,74.8333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,74.9167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.0833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.1667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.25,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.3333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.4167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.5,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.5833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.6667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.8333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,75.9167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.0833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.1667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.25,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.3333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.4167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.5,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.5833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.6667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.8333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,76.9167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.0833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.1667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.25,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.3333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.4167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.5,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.5833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.6667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.8333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,77.9167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.0833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.1667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.25,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.3333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.4167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.5,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.5833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.6667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.8333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,78.9167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.0833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.1667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.25,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.3333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.4167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.5,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.5833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.6667,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.75,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.8333,13.9688,-1.00E+34
"""29-JAN-2019""",14250,79.9167,13.9688,-1.00E+34
"""29-JAN-2019""",14250,80,13.9688,-1.00E+34
"""29-JAN-2019""",14250,80.0833,13.9688,-1.00E+34
"""29-JAN-2019""",14250,80.1667,13.9688,25.5147
"""29-JAN-2019""",14250,80.25,13.9688,25.3602
"""29-JAN-2019""",14250,80.3333,13.9688,25.607
"""29-JAN-2019""",14250,80.4167,13.9688,25.708
"""29-JAN-2019""",14250,80.5,13.9688,25.7204
"""29-JAN-2019""",14250,80.5833,13.9688,25.7266
"""29-JAN-2019""",14250,80.6667,13.9688,25.7107
"""29-JAN-2019""",14250,80.75,13.9688,25.7609
"""29-JAN-2019""",14250,80.8333,13.9688,25.834
"""29-JAN-2019""",14250,80.9167,13.9688,25.8558
"""29-JAN-2019""",14250,81,13.9688,25.8671
"""29-JAN-2019""",14250,81.0833,13.9688,25.8916
"""29-JAN-2019""",14250,81.1667,13.9688,25.9166
"""29-JAN-2019""",14250,81.25,13.9688,25.9374
"""29-JAN-2019""",14250,81.3333,13.9688,25.9581
"""29-JAN-2019""",14250,81.4167,13.9688,25.9865
"""29-JAN-2019""",14250,81.5,13.9688,26.0203
"""29-JAN-2019""",14250,81.5833,13.9688,26.0505
"""29-JAN-2019""",14250,81.6667,13.9688,26.0697
"""29-JAN-2019""",14250,81.75,13.9688,26.0936
"""29-JAN-2019""",14250,81.8333,13.9688,26.1149
"""29-JAN-2019""",14250,81.9167,13.9688,26.132
"""29-JAN-2019""",14250,82,13.9688,26.1443
"""29-JAN-2019""",14250,82.0833,13.9688,26.1631
"""29-JAN-2019""",14250,82.1667,13.9688,26.1789
"""29-JAN-2019""",14250,82.25,13.9688,26.1951
"""29-JAN-2019""",14250,82.3333,13.9688,26.2123
"""29-JAN-2019""",14250,82.4167,13.9688,26.2282
"""29-JAN-2019""",14250,82.5,13.9688,26.2413
"""29-JAN-2019""",14250,82.5833,13.9688,26.255
"""29-JAN-2019""",14250,82.6667,13.9688,26.2642
"""29-JAN-2019""",14250,82.75,13.9688,26.2667
"""29-JAN-2019""",14250,82.8333,13.9688,26.2552
"""29-JAN-2019""",14250,82.9167,13.9688,26.2348
"""29-JAN-2019""",14250,83,13.9688,26.2241
"""29-JAN-2019""",14250,83.0833,13.9688,26.2168
"""29-JAN-2019""",14250,83.1667,13.9688,26.2062
"""29-JAN-2019""",14250,83.25,13.9688,26.203
"""29-JAN-2019""",14250,83.3333,13.9688,26.192
"""29-JAN-2019""",14250,83.4167,13.9688,26.1683
"""29-JAN-2019""",14250,83.5,13.9688,26.1428
"""29-JAN-2019""",14250,83.5833,13.9688,26.1174
"""29-JAN-2019""",14250,83.6667,13.9688,26.0846
"""29-JAN-2019""",14250,83.75,13.9688,26.0569
"""29-JAN-2019""",14250,83.8333,13.9688,26.0265
"""29-JAN-2019""",14250,83.9167,13.9688,26.0065
"""29-JAN-2019""",14250,84,13.9688,25.9935
"""29-JAN-2019""",14250,84.0833,13.9688,25.9761
"""29-JAN-2019""",14250,84.1667,13.9688,25.9662
"""29-JAN-2019""",14250,84.25,13.9688,25.9493
"""29-JAN-2019""",14250,84.3333,13.9688,25.938
"""29-JAN-2019""",14250,84.4167,13.9688,25.9272
"""29-JAN-2019""",14250,84.5,13.9688,25.9301
"""29-JAN-2019""",14250,84.5833,13.9688,25.9283
"""29-JAN-2019""",14250,84.6667,13.9688,25.9166
"""29-JAN-2019""",14250,84.75,13.9688,25.9086
"""29-JAN-2019""",14250,84.8333,13.9688,25.916
"""29-JAN-2019""",14250,84.9167,13.9688,25.9373
"""29-JAN-2019""",14250,85,13.9688,25.9635
"""29-JAN-2019""",14250,85.0833,13.9688,25.9999
"""29-JAN-2019""",14250,85.1667,13.9688,26.0223
"""29-JAN-2019""",14250,85.25,13.9688,26.0425
"""29-JAN-2019""",14250,85.3333,13.9688,26.0575
"""29-JAN-2019""",14250,85.4167,13.9688,26.0597
"""29-JAN-2019""",14250,85.5,13.9688,26.0626
"""29-JAN-2019""",14250,85.5833,13.9688,26.0747
"""29-JAN-2019""",14250,85.6667,13.9688,26.1096
"""29-JAN-2019""",14250,85.75,13.9688,26.1683
"""29-JAN-2019""",14250,85.8333,13.9688,26.2323
"""29-JAN-2019""",14250,85.9167,13.9688,26.2932
"""29-JAN-2019""",14250,86,13.9688,26.347
"""29-JAN-2019""",14250,86.0833,13.9688,26.3876
"""29-JAN-2019""",14250,86.1667,13.9688,26.4214
"""29-JAN-2019""",14250,86.25,13.9688,26.4511
"""29-JAN-2019""",14250,86.3333,13.9688,26.483
"""29-JAN-2019""",14250,86.4167,13.9688,26.5065
"""29-JAN-2019""",14250,86.5,13.9688,26.5223
"""29-JAN-2019""",14250,86.5833,13.9688,26.5553
"""29-JAN-2019""",14250,86.6667,13.9688,26.5896
"""29-JAN-2019""",14250,86.75,13.9688,26.6174
"""29-JAN-2019""",14250,86.8333,13.9688,26.6309
"""29-JAN-2019""",14250,86.9167,13.9688,26.6597
"""29-JAN-2019""",14250,87,13.9688,26.686
"""29-JAN-2019""",14250,87.0833,13.9688,26.6917
"""29-JAN-2019""",14250,87.1667,13.9688,26.6858
"""29-JAN-2019""",14250,87.25,13.9688,26.6986
"""29-JAN-2019""",14250,87.3333,13.9688,26.7169
"""29-JAN-2019""",14250,87.4167,13.9688,26.7399
"""29-JAN-2019""",14250,87.5,13.9688,26.7383
"""29-JAN-2019""",14250,87.5833,13.9688,26.753
"""29-JAN-2019""",14250,87.6667,13.9688,26.7541
"""29-JAN-2019""",14250,87.75,13.9688,26.7661
"""29-JAN-2019""",14250,87.8333,13.9688,26.769
"""29-JAN-2019""",14250,87.9167,13.9688,26.7765
"""29-JAN-2019""",14250,88,13.9688,26.7914
"""29-JAN-2019""",14250,88.0833,13.9688,26.8066
"""29-JAN-2019""",14250,88.1667,13.9688,26.818
"""29-JAN-2019""",14250,88.25,13.9688,26.8266
"""29-JAN-2019""",14250,88.3333,13.9688,26.8335
"""29-JAN-2019""",14250,88.4167,13.9688,26.8393
"""29-JAN-2019""",14250,88.5,13.9688,26.8466
"""29-JAN-2019""",14250,88.5833,13.9688,26.852
"""29-JAN-2019""",14250,88.6667,13.9688,26.8585
"""29-JAN-2019""",14250,88.75,13.9688,26.8619
"""29-JAN-2019""",14250,88.8333,13.9688,26.8712
"""29-JAN-2019""",14250,88.9167,13.9688,26.876
"""29-JAN-2019""",14250,89,13.9688,26.8859
"""29-JAN-2019""",14250,89.0833,13.9688,26.8931
"""29-JAN-2019""",14250,89.1667,13.9688,26.902
"""29-JAN-2019""",14250,89.25,13.9688,26.9124
"""29-JAN-2019""",14250,89.3333,13.9688,26.9208
"""29-JAN-2019""",14250,89.4167,13.9688,26.9305
"""29-JAN-2019""",14250,89.5,13.9688,26.9409
"""29-JAN-2019""",14250,89.5833,13.9688,26.9533
"""29-JAN-2019""",14250,89.6667,13.9688,26.9669
"""29-JAN-2019""",14250,89.75,13.9688,26.9773
