DATETIME,TIME,LON,LAT,CHL
"""29-JAN-2019""",14250,66.9167,5.35041,1.38E-07
"""29-JAN-2019""",14250,67,5.35041,1.38E-07
"""29-JAN-2019""",14250,67.0833,5.35041,1.39E-07
"""29-JAN-2019""",14250,67.1667,5.35041,1.39E-07
"""29-JAN-2019""",14250,67.25,5.35041,1.39E-07
"""29-JAN-2019""",14250,67.3333,5.35041,1.39E-07
"""29-JAN-2019""",14250,67.4167,5.35041,1.39E-07
"""29-JAN-2019""",14250,67.5,5.35041,1.38E-07
"""29-JAN-2019""",14250,67.5833,5.35041,1.37E-07
"""29-JAN-2019""",14250,67.6667,5.35041,1.36E-07
"""29-JAN-2019""",14250,67.75,5.35041,1.35E-07
"""29-JAN-2019""",14250,67.8333,5.35041,1.34E-07
"""29-JAN-2019""",14250,67.9167,5.35041,1.32E-07
"""29-JAN-2019""",14250,68,5.35041,1.32E-07
"""29-JAN-2019""",14250,68.0833,5.35041,1.31E-07
"""29-JAN-2019""",14250,68.1667,5.35041,1.31E-07
"""29-JAN-2019""",14250,68.25,5.35041,1.30E-07
"""29-JAN-2019""",14250,68.3333,5.35041,1.30E-07
"""29-JAN-2019""",14250,68.4167,5.35041,1.30E-07
"""29-JAN-2019""",14250,68.5,5.35041,1.29E-07
"""29-JAN-2019""",14250,68.5833,5.35041,1.29E-07
"""29-JAN-2019""",14250,68.6667,5.35041,1.27E-07
"""29-JAN-2019""",14250,68.75,5.35041,1.27E-07
"""29-JAN-2019""",14250,68.8333,5.35041,1.26E-07
"""29-JAN-2019""",14250,68.9167,5.35041,1.25E-07
"""29-JAN-2019""",14250,69,5.35041,1.25E-07
"""29-JAN-2019""",14250,69.0833,5.35041,1.25E-07
"""29-JAN-2019""",14250,69.1667,5.35041,1.25E-07
"""29-JAN-2019""",14250,69.25,5.35041,1.25E-07
"""29-JAN-2019""",14250,69.3333,5.35041,1.26E-07
"""29-JAN-2019""",14250,69.4167,5.35041,1.27E-07
"""29-JAN-2019""",14250,69.5,5.35041,1.28E-07
"""29-JAN-2019""",14250,69.5833,5.35041,1.29E-07
"""29-JAN-2019""",14250,69.6667,5.35041,1.30E-07
"""29-JAN-2019""",14250,69.75,5.35041,1.31E-07
"""29-JAN-2019""",14250,69.8333,5.35041,1.30E-07
"""29-JAN-2019""",14250,69.9167,5.35041,1.30E-07
"""29-JAN-2019""",14250,70,5.35041,1.29E-07
"""29-JAN-2019""",14250,70.0833,5.35041,1.30E-07
"""29-JAN-2019""",14250,70.1667,5.35041,1.32E-07
"""29-JAN-2019""",14250,70.25,5.35041,1.34E-07
"""29-JAN-2019""",14250,70.3333,5.35041,1.36E-07
"""29-JAN-2019""",14250,70.4167,5.35041,1.38E-07
"""29-JAN-2019""",14250,70.5,5.35041,1.42E-07
"""29-JAN-2019""",14250,70.5833,5.35041,1.44E-07
"""29-JAN-2019""",14250,70.6667,5.35041,1.46E-07
"""29-JAN-2019""",14250,70.75,5.35041,1.49E-07
"""29-JAN-2019""",14250,70.8333,5.35041,1.50E-07
"""29-JAN-2019""",14250,70.9167,5.35041,1.53E-07
"""29-JAN-2019""",14250,71,5.35041,1.54E-07
"""29-JAN-2019""",14250,71.0833,5.35041,1.55E-07
"""29-JAN-2019""",14250,71.1667,5.35041,1.55E-07
"""29-JAN-2019""",14250,71.25,5.35041,1.55E-07
"""29-JAN-2019""",14250,71.3333,5.35041,1.56E-07
"""29-JAN-2019""",14250,71.4167,5.35041,1.56E-07
"""29-JAN-2019""",14250,71.5,5.35041,1.57E-07
"""29-JAN-2019""",14250,71.5833,5.35041,1.59E-07
"""29-JAN-2019""",14250,71.6667,5.35041,1.60E-07
"""29-JAN-2019""",14250,71.75,5.35041,1.60E-07
"""29-JAN-2019""",14250,71.8333,5.35041,1.60E-07
"""29-JAN-2019""",14250,71.9167,5.35041,1.58E-07
"""29-JAN-2019""",14250,72,5.35041,1.58E-07
"""29-JAN-2019""",14250,72.0833,5.35041,1.59E-07
"""29-JAN-2019""",14250,72.1667,5.35041,1.60E-07
"""29-JAN-2019""",14250,72.25,5.35041,1.61E-07
"""29-JAN-2019""",14250,72.3333,5.35041,1.58E-07
"""29-JAN-2019""",14250,72.4167,5.35041,1.54E-07
"""29-JAN-2019""",14250,72.5,5.35041,1.48E-07
"""29-JAN-2019""",14250,72.5833,5.35041,1.49E-07
"""29-JAN-2019""",14250,72.6667,5.35041,1.48E-07
"""29-JAN-2019""",14250,72.75,5.35041,1.46E-07
"""29-JAN-2019""",14250,72.8333,5.35041,1.63E-07
"""29-JAN-2019""",14250,72.9167,5.35041,1.40E-07
"""29-JAN-2019""",14250,73,5.35041,1.29E-07
"""29-JAN-2019""",14250,73.0833,5.35041,1.26E-07
"""29-JAN-2019""",14250,73.1667,5.35041,1.27E-07
"""29-JAN-2019""",14250,73.25,5.35041,1.25E-07
"""29-JAN-2019""",14250,73.3333,5.35041,1.28E-07
"""29-JAN-2019""",14250,73.4167,5.35041,1.26E-07
"""29-JAN-2019""",14250,73.5,5.35041,1.28E-07
"""29-JAN-2019""",14250,73.5833,5.35041,1.26E-07
"""29-JAN-2019""",14250,73.6667,5.35041,1.27E-07
"""29-JAN-2019""",14250,73.75,5.35041,1.27E-07
"""29-JAN-2019""",14250,73.8333,5.35041,1.28E-07
"""29-JAN-2019""",14250,73.9167,5.35041,1.29E-07
"""29-JAN-2019""",14250,74,5.35041,1.30E-07
"""29-JAN-2019""",14250,74.0833,5.35041,1.30E-07
"""29-JAN-2019""",14250,74.1667,5.35041,1.32E-07
"""29-JAN-2019""",14250,74.25,5.35041,1.32E-07
"""29-JAN-2019""",14250,74.3333,5.35041,1.34E-07
"""29-JAN-2019""",14250,74.4167,5.35041,1.35E-07
"""29-JAN-2019""",14250,74.5,5.35041,1.37E-07
"""29-JAN-2019""",14250,74.5833,5.35041,1.37E-07
"""29-JAN-2019""",14250,74.6667,5.35041,1.38E-07
"""29-JAN-2019""",14250,74.75,5.35041,1.38E-07
"""29-JAN-2019""",14250,74.8333,5.35041,1.38E-07
"""29-JAN-2019""",14250,74.9167,5.35041,1.38E-07
"""29-JAN-2019""",14250,75,5.35041,1.40E-07
"""29-JAN-2019""",14250,75.0833,5.35041,1.41E-07
"""29-JAN-2019""",14250,75.1667,5.35041,1.42E-07
"""29-JAN-2019""",14250,75.25,5.35041,1.45E-07
"""29-JAN-2019""",14250,75.3333,5.35041,1.46E-07
"""29-JAN-2019""",14250,75.4167,5.35041,1.49E-07
"""29-JAN-2019""",14250,75.5,5.35041,1.50E-07
"""29-JAN-2019""",14250,75.5833,5.35041,1.53E-07
"""29-JAN-2019""",14250,75.6667,5.35041,1.54E-07
"""29-JAN-2019""",14250,75.75,5.35041,1.56E-07
"""29-JAN-2019""",14250,75.8333,5.35041,1.56E-07
"""29-JAN-2019""",14250,75.9167,5.35041,1.57E-07
"""29-JAN-2019""",14250,76,5.35041,1.56E-07
"""29-JAN-2019""",14250,76.0833,5.35041,1.56E-07
"""29-JAN-2019""",14250,76.1667,5.35041,1.55E-07
"""29-JAN-2019""",14250,76.25,5.35041,1.55E-07
"""29-JAN-2019""",14250,76.3333,5.35041,1.54E-07
"""29-JAN-2019""",14250,76.4167,5.35041,1.55E-07
"""29-JAN-2019""",14250,76.5,5.35041,1.54E-07
"""29-JAN-2019""",14250,76.5833,5.35041,1.53E-07
"""29-JAN-2019""",14250,76.6667,5.35041,1.53E-07
"""29-JAN-2019""",14250,76.75,5.35041,1.52E-07
"""29-JAN-2019""",14250,76.8333,5.35041,1.52E-07
"""29-JAN-2019""",14250,76.9167,5.35041,1.53E-07
"""29-JAN-2019""",14250,77,5.35041,1.53E-07
"""29-JAN-2019""",14250,77.0833,5.35041,1.53E-07
